depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.052405 0.393427 1.327857 1.519377 2.599096 3.843623
0.100000 0.597438 1.067998 2.077781 2.205643 3.260732 4.479202
0.200000 1.147147 1.726651 2.768889 2.876863 3.943051 5.179444
0.300000 1.688926 2.366177 3.506496 3.540519 4.622751 5.876142
0.400000 2.202236 2.974936 4.227651 4.179951 5.237371 6.502944
0.500000 2.814085 3.597824 4.912409 4.822380 5.923683 7.041438
0.600000 3.412639 4.202231 5.586109 5.481456 6.519267 7.667438
0.700000 4.059645 4.901143 6.250629 6.142957 7.225935 8.386397
0.800000 4.661566 5.648792 6.922128 6.830014 7.850876 8.943673
0.900000 5.395458 6.373495 7.592488 7.502667 8.510046 9.558740
1.000000 6.002913 7.115346 8.280126 8.188360 9.148989 10.120302
1.100000 6.774476 7.900779 8.987759 8.926267 9.896501 10.815295
1.200000 7.609789 8.702883 9.763860 9.706017 10.654913 11.652450
1.325000 8.702415 9.760890 10.772791 10.744909 11.655010 12.760059
1.450000 9.863107 10.928523 11.834981 11.853859 12.748482 14.124943
1.525000 10.607199 11.656836 12.590857 12.676539 13.724061 14.939699
1.600000 11.535802 12.491608 13.456762 13.563046 14.775119 15.798151
1.716667 12.505077 13.526068 14.856832 15.160300 16.688548 19.669153
1.833333 13.411813 14.661883 16.445484 16.746759 18.575053 22.057088
1.950000 14.185573 15.764518 18.080390 18.306586 20.971345 23.609767
2.050000 15.009433 16.349175 19.180772 19.381084 22.456173 25.334022
2.150000 15.690936 16.999905 20.165901 20.377443 23.602268 26.960481
2.225000 16.213400 17.480973 20.940880 21.067833 24.285582 27.624521
2.300000 16.812765 18.095316 21.624355 21.762567 24.953072 28.610441
2.400000 17.564660 19.078561 22.454391 22.652619 25.769506 29.503032
2.500000 18.288290 20.308424 23.273780 23.558389 26.646956 30.393294
2.600000 19.097684 21.337907 24.338257 24.524128 27.622194 31.025782
2.700000 20.023327 22.404931 25.310568 25.525572 28.627363 31.657121
2.825000 21.189802 23.711814 26.693008 26.820142 29.900910 32.752377
2.950000 22.432345 25.062595 28.064525 28.120390 31.171448 33.863042
3.050000 23.493493 26.119396 29.190429 29.169590 32.123791 34.838401
3.150000 24.284484 27.140107 30.278060 30.177057 33.046845 36.017637
3.275000 25.387484 28.207633 31.645708 31.470829 34.422792 37.169707
3.400000 26.726222 29.302119 32.787937 32.734334 35.795521 38.294998
3.475000 27.592353 30.060185 33.409434 33.391774 36.369486 39.144831
3.550000 28.094508 30.667384 34.115095 34.054651 37.192932 40.106069
3.650000 29.152937 31.473119 34.965342 34.950926 38.075767 41.198659
3.750000 30.021009 32.445550 35.833400 35.827495 38.966894 42.171069
3.875000 31.197034 33.510240 36.911491 36.874820 40.073050 43.305655
4.000000 32.097587 34.593811 37.951569 37.947951 41.260771 44.487026
4.100000 33.150609 35.417200 38.751152 38.807998 42.159491 45.388534
4.200000 33.927293 36.354382 39.468549 39.667089 43.095283 46.478308
4.300000 34.687288 37.086408 40.292981 40.503002 44.011219 47.203538
4.390000 35.583188 37.830390 40.970802 41.248171 44.906473 47.871276
