depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.004868 0.055177 0.299554 0.439641 0.908867 1.386389
0.050000 0.048505 0.117016 0.366576 0.503566 0.988030 1.443758
0.100000 0.090813 0.178184 0.435554 0.568124 1.052170 1.510561
0.150000 0.134513 0.244255 0.499602 0.631168 1.107246 1.558032
0.200000 0.173554 0.301512 0.572584 0.695990 1.178633 1.645444
0.250000 0.214974 0.362830 0.650658 0.761147 1.235598 1.784828
0.300000 0.258680 0.420344 0.721731 0.827125 1.315020 1.848872
0.350000 0.295698 0.484958 0.787137 0.891125 1.390129 1.898619
0.400000 0.339415 0.545149 0.857868 0.953220 1.462864 1.996887
0.450000 0.384103 0.611031 0.927271 1.014760 1.526364 2.068707
0.550000 0.474723 0.703451 1.038993 1.128831 1.665335 2.168661
0.600000 0.515897 0.756659 1.097110 1.188403 1.730470 2.241239
0.650000 0.552121 0.814560 1.153150 1.246920 1.792798 2.342809
0.700000 0.597045 0.869629 1.210608 1.304793 1.851857 2.405341
0.750000 0.636255 0.919632 1.266274 1.362645 1.920376 2.493935
0.800000 0.686170 0.973347 1.328607 1.422466 1.980956 2.566401
0.850000 0.730711 1.028181 1.388008 1.480878 2.040702 2.641472
0.900000 0.780012 1.082927 1.441785 1.538561 2.098246 2.695143
0.950000 0.820530 1.133732 1.488007 1.594090 2.150506 2.746978
1.050000 0.898390 1.234745 1.588818 1.699291 2.248594 2.868138
1.150000 0.980487 1.346508 1.692071 1.808231 2.374023 2.968863
1.200000 1.036457 1.401602 1.753269 1.864983 2.436749 3.024541
1.250000 1.084791 1.462432 1.814388 1.922518 2.493799 3.076135
1.300000 1.140904 1.521828 1.868231 1.980246 2.556855 3.138192
1.350000 1.192890 1.593593 1.923389 2.037320 2.611281 3.203678
1.400000 1.238617 1.657096 1.980177 2.092326 2.679967 3.252394
1.533333 1.372939 1.774841 2.116693 2.227383 2.813521 3.402281
1.666667 1.490561 1.906136 2.265111 2.358363 2.958769 3.520202
1.800000 1.617670 2.014512 2.402158 2.489904 3.081291 3.646146
1.850000 1.669684 2.075511 2.460854 2.544429 3.127086 3.698703
1.950000 1.757243 2.172806 2.577747 2.647982 3.243856 3.809164
2.000000 1.809897 2.225968 2.631027 2.704703 3.293433 3.865123
2.050000 1.876116 2.275830 2.690017 2.760190 3.355669 3.917654
2.100000 1.929083 2.323888 2.751119 2.815503 3.416585 3.975715
2.150000 1.980509 2.382407 2.811613 2.873476 3.476004 4.020935
2.200000 2.029431 2.438992 2.864179 2.930999 3.530025 4.075771
2.250000 2.091819 2.494594 2.921148 2.986795 3.575601 4.135690
2.300000 2.151317 2.548364 2.974387 3.043434 3.628780 4.198621
2.350000 2.204198 2.602294 3.042711 3.098326 3.679061 4.250185
2.400000 2.259085 2.655434 3.106012 3.154743 3.735539 4.308299
2.450000 2.295854 2.711621 3.156642 3.210417 3.785567 4.365436
2.550000 2.387592 2.812289 3.263357 3.317743 3.882420 4.459586
