depth(m)	initial_age(kiloyear)
0.11	4.13
0.11	4.13
0.21	9.62
0.21	9.62
0.31	14.9
0.31	14.9
0.41	20.18
0.41	20.18
0.41	20.18
0.51	25.46
0.51	25.46
0.61	30.74
0.61	30.74
0.71	36.02
0.71	36.02
0.81	41.29
0.81	41.29
0.91	45.99
0.91	45.99
1.01	50.49
1.01	50.49
1.11	54.71
1.11	54.71
1.21	58.94
1.21	58.94
1.31	63.16
1.31	63.16
1.41	67.38
1.41	67.38
1.51	71.61
1.51	71.61
1.91	88.5
1.91	88.5
2.11	96.95
2.11	96.95
2.21	101.17
2.21	101.17
2.31	105.4
2.31	105.4
2.41	109.62
2.41	109.62
2.51	114.2
2.51	114.2
2.61	118.99
2.61	118.99
2.71	124.27
2.71	124.27
2.81	129.56
2.81	129.56
2.91	135.19
2.91	135.19
3.01	141.81
3.01	141.81
3.01	141.81
3.11	148.85
3.11	148.85
3.11	148.85
3.21	155.89
3.21	155.89
3.21	155.89
3.31	162.93
3.31	162.93
3.31	162.93
3.41	169.97
3.41	169.97
3.51	177.01
3.51	177.01
3.61	183.24
3.61	183.24
3.71	188.79
3.71	188.79
3.81	193.96
3.81	193.96
3.91	198.65
4.01	203.35
4.01	203.35
4.11	208.04
4.11	208.04
4.21	213.31
4.31	218.91
4.41	225.37
4.51	232.05
4.61	237.68
4.71	243.31
4.81	248.95
4.91	254.58
5.01	260.21
5.11	265.84
5.11	265.84
5.21	271.47
5.31	277.1
5.32	277.67
5.32	277.67
5.42	283.3
5.42	283.3
5.52	288.93
5.52	288.93
5.62	294.56
