Depth	d18O
78.98	3.397
79.02	3.364
79.06	3.257
79.1	3.278
79.22	3.698
79.26	3.622
79.3	3.723
79.34	3.79
79.38	3.879
79.42	3.88
79.46	3.732
79.5	3.901
79.54	3.756
79.58	3.758
79.64	3.716
79.68	3.617
79.72	3.524
79.76	3.644
79.8	3.668
79.84	3.57
79.92	3.728
80.0	3.516
80.04	3.637
80.08	3.376
80.12	3.642
80.16	3.439
80.2	3.162
80.24	3.385
80.28	3.877
80.32	3.122
80.4	3.307
80.44	3.319
80.48	3.533
80.56	3.125
80.6	3.289
80.64	3.364
80.68	3.331
80.72	3.34
80.76	3.311
80.8	3.39
80.84	3.29
80.88	3.09
80.92	3.12
80.96	3.159
81.0	3.135
81.04	3.198
81.08	3.313
81.1	3.228
81.14	3.221
81.18	3.354
81.22	3.359
81.26	3.213
81.3	3.367
81.34	3.441
81.38	3.709
81.42	3.383
81.46	3.894
81.5	3.483
81.54	3.868
81.58	3.937
81.62	3.955
81.66	3.936
81.7	3.944
81.74	3.951
81.78	3.931
81.82	3.782
81.86	4.154
81.9	4.107
81.94	4.096
81.98	4.167
82.02	4.125
82.06	4.081
82.1	4.069
82.14	4.092
82.18	4.122
82.22	4.13
82.26	3.985
82.3	3.99
82.34	3.962
82.38	3.942
82.42	4.004
82.46	3.958
82.5	4.099
82.54	3.944
82.58	3.951
82.6	4.008
82.64	3.981
82.68	3.91
82.72	3.907
82.76	3.877
82.8	3.928
82.84	3.846
82.88	3.779
82.92	3.891
82.96	3.692
83.08	3.485
83.12	3.788
83.16	3.886
83.2	3.556
83.24	3.908
83.28	3.654
83.32	3.755
83.36	3.86
83.4	3.623
83.4	3.704
83.44	3.556
83.48	3.724
83.52	3.364
83.56	3.605
83.64	3.519
83.68	3.321
83.72	3.228
83.76	3.233
83.8	3.175
83.84	3.104
83.88	2.856
83.92	2.972
83.96	2.971
84.0	3.03
84.04	2.804
84.08	2.853
84.16	2.822
