Depth	d18O
56.2	4.16
56.3	4.21
56.39	3.83
56.49	3.74
56.59	3.66
56.68	3.66
56.78	3.34
56.87	3.68
56.97	3.95
57.07	4.17
57.16	4.16
57.26	3.77
57.35	3.63
57.45	3.83
57.55	3.77
57.64	4.16
57.74	4.4
57.83	4.37
57.93	4.0
58.02	3.87
58.12	3.97
58.22	3.91
58.31	3.78
58.41	3.34
58.5	3.23
58.6	3.63
58.7	3.62
58.79	3.56
58.89	3.78
58.98	3.69
59.08	3.64
59.17	3.87
59.27	4.15
59.37	4.25
59.46	4.15
59.56	4.32
59.65	4.45
59.75	4.6
59.85	3.95
59.94	4.34
60.04	3.98
60.13	3.95
60.23	4.11
60.33	3.41
60.42	3.47
60.52	3.49
60.61	3.64
60.71	3.83
60.8	3.89
60.9	3.83
61.0	3.89
61.09	4.58
61.19	3.39
61.38	4.16
61.48	3.92
61.57	3.84
61.67	3.82
61.76	3.58
61.86	3.6
61.95	3.93
62.05	3.93
62.15	3.83
62.24	3.76
62.34	3.63
62.43	3.75
62.53	3.86
62.63	3.73
62.72	3.8
62.82	3.59
62.91	3.62
63.01	3.58
63.11	3.72
63.2	3.74
63.3	3.91
63.39	4.19
63.49	4.61
63.58	4.47
63.68	4.27
63.78	4.07
63.87	4.13
63.97	4.15
64.06	4.38
64.16	3.76
64.26	3.76
64.35	3.88
64.45	3.69
64.54	3.6
65.8	4.11
65.99	3.93
66.27	3.52
66.37	3.64
66.47	3.71
66.75	3.56
66.85	3.64
66.94	3.92
67.04	3.73
67.14	3.97
67.42	3.92
67.52	3.64
67.61	3.64
67.71	3.61
67.81	3.63
67.9	4.09
68.0	3.85
68.09	3.77
68.19	4.34
68.28	4.43
68.37	4.42
68.48	4.36
68.57	4.34
68.67	4.28
68.76	4.2
68.86	3.92
68.97	4.03
69.05	3.63
69.14	3.6
69.27	3.55
