Depth	d18O
0.19	3.11
0.29	3.65
0.39	4.32
0.49	4.7
0.59	4.42
0.69	4.46
0.79	4.28
0.89	4.18
0.99	4.2
1.09	4.27
1.19	3.93
1.29	3.85
1.39	4.19
1.48	4.19
1.59	3.96
1.69	3.51
1.79	3.69
1.89	3.87
1.99	3.61
2.09	3.42
2.19	3.74
2.29	3.47
2.39	3.81
2.49	3.45
2.58	2.72
2.69	4.4
2.79	4.5
2.89	4.55
2.98	4.29
3.09	4.3
3.19	4.06
3.29	4.33
3.39	4.19
3.49	4.03
3.59	4.11
3.69	4.14
3.79	3.94
3.89	3.43
3.99	3.43
4.08	3.39
4.14	3.2
4.59	3.96
4.69	4.15
4.79	4.14
4.89	3.35
4.99	3.42
5.09	3.18
5.19	4.02
5.29	4.37
5.39	4.31
5.49	4.2
5.58	4.25
5.68	4.16
5.79	4.29
5.89	3.92
5.98	3.61
6.09	3.58
6.19	3.47
6.29	4.04
6.74	3.6
6.84	3.05
6.94	3.31
7.04	4.07
7.14	3.64
7.24	4.14
7.34	4.33
7.44	4.23
7.54	4.11
7.64	3.88
7.74	4.07
7.84	4.03
7.94	4.03
8.04	3.92
8.13	3.48
8.24	3.54
8.34	3.24
8.44	3.14
8.54	3.1
8.64	3.03
8.74	4.46
8.84	3.62
8.94	3.73
9.04	4.65
9.14	4.67
9.24	4.57
9.34	4.27
9.44	4.43
9.54	4.25
9.63	4.11
9.74	4.15
9.84	4.2
9.94	4.61
10.04	4.14
10.14	4.02
10.24	3.63
10.34	3.28
10.44	3.57
10.54	3.64
10.64	3.75
10.74	3.65
10.84	3.98
10.94	3.89
11.04	3.75
11.13	3.7
11.24	3.92
11.34	3.77
11.44	4.33
11.54	4.19
11.64	4.29
11.74	4.06
11.84	3.99
11.94	3.83
12.04	3.6
12.14	3.58
12.23	3.59
12.34	3.11
12.44	3.32
12.54	3.8
12.74	4.13
12.84	3.98
12.94	3.67
13.04	3.6
13.14	3.85
13.24	3.49
13.34	3.73
13.44	3.62
13.54	3.25
13.64	4.42
13.73	4.83
13.84	4.28
13.94	4.78
14.04	4.56
14.13	4.36
