depth(m)	initial_age(kiloyear)
13.37	101.0
13.45	102.01
13.52	102.9
13.57	103.53
13.62	104.16
13.65	104.54
13.72	105.43
13.77	106.06
13.82	106.7
13.85	107.07
13.92	107.96
13.97	108.59
14.02	109.23
14.05	109.61
14.07	109.86
14.12	110.49
14.17	111.13
14.22	111.76
14.23	111.89
14.27	112.39
14.32	113.03
14.41	114.16
14.57	116.19
14.67	117.46
14.77	118.72
14.79	118.98
14.87	119.99
14.97	121.26
15.17	123.79
15.22	124.42
15.27	125.05
15.32	125.69
15.37	126.32
15.42	126.95
15.47	127.59
15.52	128.22
15.57	128.85
15.62	129.49
15.77	131.39
15.97	133.85
16.37	137.23
16.45	137.88
16.65	139.42
16.84	140.86
16.85	140.94
17.05	142.46
17.25	143.98
17.45	145.5
17.65	147.02
17.85	148.54
18.05	150.06
18.25	151.58
18.45	153.1
18.65	154.62
18.85	156.14
19.05	157.65
19.25	159.17
19.45	160.69
19.65	162.21
19.85	163.73
20.25	166.82
20.45	168.44
20.65	170.06
21.05	173.3
21.25	175.28
21.44	177.2
21.65	179.33
21.85	181.36
22.25	185.41
22.65	190.2
23.05	195.27
23.25	197.8
23.45	200.33
23.65	202.87
23.85	205.4
24.05	207.93
24.25	210.46
24.45	213.0
24.65	215.53
24.84	217.94
24.85	218.06
25.05	220.27
25.24	221.91
25.25	222.0
25.36	222.89
25.84	226.78
26.04	228.4
26.23	229.94
26.44	231.64
26.58	233.01
26.64	233.77
26.65	233.9
26.78	235.48
26.84	236.3
26.9	237.06
27.03	238.72
27.04	238.92
27.14	240.27
27.2	241.08
27.24	241.6
27.44	244.13
27.64	246.5
27.84	248.53
28.04	250.17
28.24	251.79
28.44	253.41
28.64	255.04
28.84	256.66
29.04	258.28
29.24	259.9
29.44	261.52
29.64	263.14
30.04	266.38
31.84	280.97
32.04	282.72
32.24	284.75
32.44	286.78
32.64	288.8
32.84	290.83
33.04	292.55
33.24	294.17
33.44	295.79
33.63	297.33
33.64	297.41
33.83	299.0
