depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 0.023235 0.164109 0.460515 0.510025 0.831070 1.335903
0.030000 0.145394 0.311552 0.614557 0.652708 0.977711 1.492596
0.040000 0.240369 0.442672 0.744602 0.792253 1.132359 1.637124
0.050000 0.351964 0.570875 0.886194 0.926144 1.275505 1.780065
0.060000 0.460950 0.707100 1.020101 1.061312 1.431638 1.909806
0.070000 0.553034 0.842866 1.148499 1.196734 1.573877 2.043780
0.080000 0.664333 0.972932 1.281228 1.329574 1.735695 2.136895
0.100000 0.905992 1.239233 1.526019 1.583577 1.990100 2.376590
0.120000 1.131481 1.479269 1.794443 1.833038 2.254808 2.620618
0.130000 1.250210 1.597046 1.926120 1.967962 2.379800 2.753037
0.140000 1.366218 1.734347 2.069563 2.105332 2.526369 2.869981
0.150000 1.471039 1.861549 2.208400 2.237834 2.666495 3.013108
0.170000 1.692759 2.077990 2.468797 2.486863 2.932586 3.221760
0.180000 1.841007 2.202464 2.588265 2.616248 3.053163 3.335628
0.200000 2.027612 2.448806 2.880441 2.867864 3.289639 3.557713
0.210000 2.172572 2.594375 3.027116 3.001953 3.416273 3.676773
0.220000 2.328290 2.739080 3.164164 3.140531 3.551177 3.800234
0.230000 2.428797 2.874182 3.304567 3.280083 3.696564 3.936073
0.240000 2.569598 3.011591 3.484940 3.425655 3.823440 4.104201
0.250000 2.716190 3.143811 3.641560 3.570329 3.954714 4.234778
0.260000 2.846573 3.290957 3.780956 3.722413 4.103934 4.357874
0.270000 2.992136 3.447314 3.928951 3.868509 4.231611 4.519171
0.280000 3.146835 3.593752 4.077122 4.015830 4.372717 4.624490
0.290000 3.313489 3.757362 4.217455 4.161286 4.509938 4.749009
0.300000 3.470743 3.902594 4.367793 4.300231 4.641729 4.873946
0.310000 3.628543 4.061762 4.503737 4.447534 4.781380 5.036264
0.320000 3.772746 4.231959 4.649109 4.589603 4.912856 5.178566
0.330000 3.911099 4.386167 4.798355 4.739272 5.052879 5.325391
