depth(m)	initial_age(kiloyear)
128.16	2700.09
128.26	2701.68
128.36	2703.27
128.46	2704.86
128.56	2706.45
128.66	2708.04
128.76	2709.63
128.86	2711.22
128.96	2712.82
129.06	2714.41
129.16	2716.18
129.26	2718.44
129.36	2720.88
129.46	2723.32
129.56	2725.76
129.66	2728.2
129.76	2730.64
129.86	2733.07
129.96	2735.51
130.06	2737.95
130.16	2740.39
130.26	2742.83
130.36	2745.27
130.46	2747.71
130.56	2750.15
130.66	2752.59
130.76	2755.03
130.86	2757.47
130.96	2759.9
131.06	2762.34
131.16	2764.78
131.26	2767.22
131.36	2769.66
131.46	2772.1
131.56	2774.54
131.66	2776.98
131.76	2779.42
131.86	2781.85
131.96	2784.29
132.06	2786.73
132.16	2789.17
132.26	2791.61
132.38	2794.46
132.48	2796.98
132.58	2799.49
132.69	2802.0
132.79	2804.53
132.89	2807.05
132.99	2809.48
133.08	2811.96
133.18	2814.43
133.28	2816.9
133.38	2819.37
133.47	2821.85
133.67	2826.79
133.76	2829.26
133.86	2831.73
133.96	2834.21
134.06	2836.68
134.15	2839.15
134.25	2841.62
134.35	2844.08
134.44	2846.52
134.54	2848.9
134.64	2851.06
134.73	2853.22
134.83	2855.38
134.93	2857.53
135.03	2859.69
135.12	2861.85
135.22	2864.01
135.32	2866.17
135.41	2868.33
135.51	2870.48
135.61	2872.64
135.71	2874.8
135.8	2876.96
135.9	2879.12
136.0	2881.27
136.09	2883.43
136.19	2885.59
136.29	2887.76
136.39	2889.93
136.48	2892.1
136.58	2894.27
136.68	2896.54
136.79	2898.88
136.89	2901.22
137.0	2903.55
137.1	2905.88
137.2	2908.21
137.31	2910.54
137.41	2912.88
137.52	2915.22
137.62	2917.55
137.73	2919.88
137.78	2921.09
137.88	2923.31
137.98	2925.52
138.08	2927.71
138.18	2929.84
138.28	2931.97
138.38	2934.1
138.48	2936.23
138.58	2938.36
138.68	2940.5
138.78	2942.63
138.88	2944.76
138.98	2946.89
139.08	2949.02
139.18	2951.15
139.48	2957.54
139.58	2959.67
139.78	2963.94
139.98	2968.2
140.08	2970.33
140.18	2972.46
140.28	2974.58
140.38	2976.7
140.48	2978.8
140.58	2980.8
140.68	2982.8
140.78	2984.8
140.88	2986.8
140.98	2988.8
141.08	2990.8
141.18	2992.8
141.28	2994.8
141.38	2996.8
141.48	2998.8
141.77	3004.6
141.89	3006.94
142.01	3009.32
142.13	3011.7
142.24	3014.08
142.35	3016.21
142.44	3017.93
142.52	3019.67
142.61	3021.42
142.72	3023.78
142.84	3026.22
142.96	3028.66
143.08	3031.1
143.2	3033.46
143.31	3035.69
143.53	3040.15
143.64	3042.38
143.75	3044.61
143.85	3046.83
143.96	3049.15
144.09	3052.18
144.25	3055.97
144.4	3059.91
144.55	3063.59
144.62	3065.53
144.7	3067.48
144.78	3069.42
144.85	3071.37
144.93	3073.31
145.01	3075.25
145.08	3077.19
145.16	3079.14
145.24	3081.08
145.31	3083.02
145.39	3084.97
145.47	3086.92
145.54	3088.92
145.62	3090.98
145.7	3093.38
145.77	3095.78
145.85	3098.18
145.93	3100.58
146.0	3102.98
146.08	3105.39
146.16	3107.79
146.24	3110.19
146.31	3112.59
146.39	3114.99
146.47	3117.39
146.54	3119.79
146.62	3122.19
146.7	3124.6
146.77	3127.0
146.85	3129.4
146.93	3131.8
147.0	3134.14
147.08	3136.13
147.17	3138.41
147.27	3140.51
147.46	3144.72
147.56	3146.82
147.65	3148.93
147.85	3153.14
147.95	3155.25
147.98	3156.0
148.08	3158.17
148.18	3160.35
148.38	3164.7
148.48	3166.87
148.58	3169.05
148.68	3171.22
148.78	3173.42
148.88	3175.73
148.98	3178.11
149.08	3180.75
149.18	3183.39
149.28	3186.02
149.38	3188.66
149.48	3191.3
149.58	3193.94
149.68	3196.57
149.76	3198.68
149.78	3199.21
149.86	3201.32
149.88	3201.85
149.96	3203.96
149.98	3204.49
150.08	3207.12
150.18	3209.76
150.26	3211.87
150.28	3212.4
150.36	3214.51
150.38	3215.04
150.48	3217.67
150.56	3219.78
150.58	3220.31
150.68	3222.94
150.76	3225.05
150.78	3225.58
150.86	3227.69
150.88	3228.22
150.98	3230.86
151.06	3232.97
151.08	3233.5
151.18	3236.13
151.28	3238.77
151.36	3240.88
151.38	3241.41
151.46	3243.51
151.48	3244.04
151.56	3246.15
151.58	3246.68
151.64	3248.26
151.68	3249.32
151.69	3249.58
151.76	3251.43
151.78	3251.96
151.81	3252.75
151.87	3254.33
151.88	3254.6
151.9	3255.12
151.98	3257.23
152.08	3259.87
152.12	3260.92
152.14	3261.45
152.18	3262.51
152.23	3263.83
152.24	3264.09
152.28	3265.15
152.38	3267.78
152.4	3268.31
152.44	3269.36
152.48	3270.42
152.58	3273.05
152.64	3274.63
152.68	3275.69
152.75	3277.54
152.78	3278.33
152.86	3280.44
152.88	3280.97
152.98	3283.6
153.06	3285.71
153.07	3285.91
153.08	3286.24
153.1	3286.77
153.11	3287.03
153.15	3288.06
153.17	3288.59
153.18	3288.88
153.23	3290.2
153.26	3290.99
153.28	3291.48
153.33	3292.92
153.39	3294.29
153.39	3294.34
153.5	3296.76
153.61	3299.16
153.61	3299.23
153.72	3301.37
153.73	3301.59
153.8	3303.13
153.83	3303.58
153.85	3304.07
153.86	3304.24
153.93	3305.78
154.0	3307.1
154.02	3307.55
154.04	3307.99
154.13	3309.76
154.15	3310.2
154.2	3311.14
154.26	3312.42
154.29	3312.96
154.35	3314.19
154.37	3314.63
154.42	3315.58
154.45	3316.17
154.48	3316.84
154.49	3317.06
154.55	3318.21
154.59	3319.04
154.62	3319.71
154.68	3320.81
154.7	3321.25
154.73	3321.91
154.77	3322.65
154.81	3323.46
154.83	3323.9
154.89	3325.01
154.92	3325.67
154.97	3326.77
154.99	3327.09
155.01	3327.44
155.03	3327.88
155.06	3328.54
155.14	3330.09
155.22	3331.77
155.24	3332.13
155.24	3332.14
155.27	3332.69
155.31	3333.61
155.33	3333.98
155.4	3335.46
155.42	3335.87
155.46	3336.7
155.51	3337.91
155.57	3339.15
155.59	3339.53
155.63	3340.38
155.71	3342.27
155.75	3343.12
155.78	3343.83
155.81	3344.49
155.85	3345.4
155.94	3347.39
155.96	3347.91
156.02	3349.28
156.07	3350.29
156.15	3352.01
156.25	3354.25
156.3	3355.42
156.34	3356.36
156.47	3359.21
156.49	3359.7
156.7	3364.4
156.73	3365.0
156.95	3368.3
157.13	3371.09
157.21	3372.32
157.26	3373.14
157.29	3373.53
157.32	3373.95
157.37	3374.77
157.37	3374.82
157.42	3375.58
157.48	3376.4
157.48	3376.45
157.52	3377.03
157.53	3377.21
157.59	3378.03
157.64	3378.84
157.67	3379.31
157.69	3379.65
157.75	3380.47
157.8	3381.28
157.9	3382.82
157.92	3383.12
157.99	3384.26
158.04	3385.0
158.08	3385.56
158.09	3385.74
158.09	3385.78
158.1	3385.86
158.11	3386.02
158.14	3386.48
158.15	3386.67
158.17	3386.93
158.19	3387.22
158.24	3387.96
158.29	3388.74
158.3	3388.91
158.31	3389.06
158.34	3389.44
158.35	3389.63
158.36	3389.82
158.38	3390.18
158.41	3390.58
158.43	3390.92
158.46	3391.35
158.48	3391.66
158.5	3391.95
158.51	3392.11
158.52	3392.26
158.53	3392.4
158.54	3392.59
158.56	3392.87
158.61	3393.63
158.63	3393.89
158.65	3394.24
158.68	3394.63
158.68	3394.66
158.7	3394.96
158.7	3395.0
158.71	3395.26
158.76	3396.58
158.81	3397.89
158.85	3398.95
158.86	3399.21
158.9	3400.26
158.91	3400.53
158.96	3401.84
159.01	3403.16
159.06	3404.47
159.08	3405.0
159.1	3405.53
159.11	3405.79
159.16	3407.11
159.21	3408.42
159.26	3409.74
159.28	3410.26
159.3	3410.79
159.31	3411.05
159.36	3412.37
159.41	3413.68
159.46	3415.0
159.5	3415.64
159.51	3415.8
159.56	3416.6
159.58	3416.92
159.6	3417.24
159.61	3417.4
159.71	3418.99
159.76	3419.79
159.8	3420.43
159.81	3420.59
159.82	3420.75
159.86	3421.39
159.91	3422.19
159.96	3422.99
160.01	3423.79
160.02	3423.95
160.06	3424.58
160.11	3425.38
160.16	3426.18
160.21	3426.98
160.22	3427.14
160.26	3427.78
160.36	3429.38
160.41	3430.18
160.42	3430.34
160.46	3430.97
160.51	3431.77
160.56	3432.57
160.58	3432.89
160.61	3433.37
160.66	3434.17
160.71	3434.97
160.81	3436.57
160.82	3436.73
160.86	3437.36
160.96	3438.96
161.01	3439.76
161.02	3439.92
161.11	3441.36
161.16	3442.16
161.21	3442.96
161.22	3443.12
161.26	3443.75
161.31	3444.55
161.36	3445.35
161.41	3446.15
161.42	3446.31
161.46	3446.95
161.51	3447.75
161.56	3448.55
161.59	3449.03
161.61	3449.35
161.66	3450.14
161.71	3450.94
161.76	3451.74
161.81	3452.54
161.82	3452.7
161.86	3453.34
161.96	3454.94
162.02	3455.89
162.21	3458.93
162.22	3459.09
162.26	3459.73
162.42	3462.28
162.51	3463.72
162.56	3464.52
162.59	3465.0
162.61	3465.46
162.66	3466.62
162.71	3467.78
162.81	3470.09
162.82	3470.32
162.86	3471.25
162.91	3472.41
162.96	3473.56
163.01	3474.72
163.02	3474.95
163.06	3475.88
163.11	3477.04
163.16	3478.19
163.21	3479.35
163.22	3479.58
163.26	3480.51
163.31	3481.67
163.36	3482.82
163.41	3483.98
163.42	3484.21
163.46	3485.14
163.51	3486.3
163.56	3487.45
163.59	3488.15
163.66	3489.77
163.71	3490.93
163.76	3492.08
163.81	3493.24
163.82	3493.47
163.86	3494.4
163.91	3495.56
163.96	3496.71
164.01	3497.87
164.02	3498.1
164.06	3499.03
