depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.077000 4.907691 5.560261 6.388726 6.395109 7.230728 8.003987
0.121000 7.636301 8.633441 9.668760 9.626968 10.616523 11.564052
0.129000 8.349269 9.389027 10.438617 10.424426 11.388200 12.266227
0.152000 10.587850 11.646946 12.587983 12.538757 13.398086 14.144902
0.175000 12.963160 13.900693 14.759393 14.818185 15.670645 16.943259
0.199000 14.973191 15.979225 17.119839 17.578842 19.060081 23.075265
0.246000 18.121006 20.178504 22.339734 22.808386 25.703242 29.100486
0.269000 19.819252 22.563291 25.376535 25.554158 28.782726 31.424184
0.292000 21.648386 24.686678 27.561251 27.641873 30.735749 33.535326
0.316000 24.069723 26.813468 29.594454 29.645650 32.539957 35.129726
0.339000 27.058844 29.199235 32.104108 32.050814 34.691694 37.391877
0.362000 29.101336 31.196944 33.940086 33.960516 36.566738 39.357747
0.386000 30.633363 32.990266 35.682751 35.727259 38.410699 40.941259
0.456000 34.199677 37.171216 40.213493 40.080886 42.883155 45.573540
0.479000 35.730020 38.458850 41.794670 41.563457 44.325038 47.538224
0.503000 37.244801 39.933443 43.210601 43.016133 45.974982 48.837519
0.573000 41.796246 43.943210 46.824320 46.912837 49.920623 52.649716
0.586000 42.579069 44.702610 47.578108 47.681451 50.707112 53.448475
0.648000 46.028968 48.415857 51.069187 51.115205 53.897739 56.014986
0.744000 51.201000 53.543086 56.217681 56.022665 58.194747 60.026972
0.817000 54.763361 57.605183 60.111967 59.812800 61.892051 63.485381
0.841000 55.969421 58.964892 61.343327 61.048889 63.079269 64.749099
0.865000 57.200030 60.215915 62.449681 62.213771 64.202559 65.938911
0.889000 58.663311 61.300052 63.451471 63.323693 65.323745 67.142277
0.913000 60.048750 62.553561 64.637151 64.509729 66.479486 68.243182
0.937000 61.348023 63.833837 65.893571 65.739494 67.588565 69.387788
0.961000 63.009983 65.065669 67.112250 66.998511 68.791850 70.386177
0.985000 64.856006 66.567615 68.395319 68.305554 69.964556 71.502161
1.009000 66.218702 68.044462 69.616780 69.606737 71.219969 72.750526
1.033000 67.817867 69.590408 70.973875 71.016230 72.555804 73.875976
1.057000 69.210460 70.936059 72.249904 72.317898 73.829497 75.231302
1.106000 71.859706 73.466557 75.019557 75.078117 76.524005 78.651556
1.130000 73.324596 74.818364 76.491560 76.565933 78.037570 80.484138
1.154000 74.791517 76.329110 77.823352 77.982025 79.437800 82.501546
1.202000 77.367310 78.765451 80.304322 80.655253 82.110330 87.547621
1.226000 78.955589 80.201133 81.610074 82.113287 83.464273 89.488776
1.274000 82.178188 83.503165 84.971217 85.449334 86.865679 93.312112
1.322000 85.168288 87.083382 88.830161 89.354702 91.421989 96.358343
1.370000 88.105717 90.178923 92.586808 92.984197 95.483997 100.360630
1.419000 91.131289 93.475456 96.490436 96.867100 99.810153 105.631634
1.467000 94.063094 97.559752 101.032953 101.186973 104.651421 110.147153
1.515000 97.301449 101.927786 105.644347 105.722411 108.870943 116.060981
1.563000 101.390268 106.506197 109.912410 110.834414 113.164053 130.065868
1.587000 102.884244 108.639855 111.954349 113.096019 115.813178 131.590127
1.635000 108.108864 113.418314 120.191092 122.173053 131.844985 134.468835
1.683000 129.748829 132.960290 135.394363 135.188995 137.686704 140.740297
1.730000 134.152286 136.582659 138.865702 138.858780 141.218758 144.496541
1.778000 137.234193 139.596727 141.872252 141.889516 144.136901 147.687752
1.850000 141.771377 144.037436 146.389876 146.561277 148.959098 152.718721
1.898000 144.365236 146.745569 149.315341 149.500108 152.089873 156.018216
1.969000 147.827906 150.172494 153.428556 153.619578 157.223270 161.288016
2.065000 151.838117 154.792023 158.389095 158.918352 163.614898 168.103345
2.161000 157.220898 159.965856 163.067647 164.003404 168.975904 173.476157
2.256000 163.585670 166.115652 169.262258 169.969907 174.718443 178.419770
2.352000 169.915814 172.479760 175.154466 176.020182 180.707223 183.102602
2.400000 173.048017 175.994671 178.933436 179.471067 183.765727 185.997780
2.447000 176.825279 179.666198 182.927193 183.078982 186.654791 189.170857
2.495000 181.003798 184.562099 187.450925 187.420077 190.259067 192.804820
2.539000 188.364603 190.779490 193.828783 193.958732 196.895416 200.737248
2.608000 193.588884 196.295685 199.662629 200.117549 203.852941 208.760889
2.657000 197.071053 200.266571 204.204286 204.470601 208.647986 213.057815
2.706000 200.802672 204.610269 208.877707 209.179266 212.689462 226.211357
2.755000 205.112987 209.599853 213.733240 214.278352 216.233890 237.069454
2.804000 211.554142 215.906162 217.972491 219.868507 222.134430 242.419679
2.853000 217.836445 219.484456 222.509828 224.958964 228.508967 245.843593
2.902000 221.008231 223.367526 228.076360 230.889979 245.068208 249.881278
3.000000 228.002181 242.113530 249.292486 247.322487 253.397297 256.946589
3.098000 242.194247 251.248981 257.421192 256.160168 260.868270 264.640983
3.196000 250.387843 258.404568 264.136182 263.209058 267.974282 270.503357
3.293000 259.563831 265.465591 269.717336 269.389888 273.258557 277.092394
3.391000 269.477111 272.735075 275.863223 276.159939 278.390994 290.572148
3.440000 273.533955 276.236472 279.394144 279.887595 281.718547 294.129119
3.538000 279.515580 281.850682 286.622737 287.029884 291.152547 301.395674
3.635000 285.066882 287.773423 293.994863 294.532312 301.428820 307.118675
