Depth	d18O
22.48	4.51
22.5	4.22
22.52	4.41
22.54	4.25
22.56	4.16
22.58	4.1
22.6	4.26
22.62	4.22
22.64	4.1
22.66	4.27
22.68	4.22
22.7	3.88
22.72	4.08
22.74	3.8
22.76	3.94
22.78	3.8
22.8	4.61
22.82	3.93
22.84	4.22
22.86	4.32
22.88	4.1
22.9	4.08
22.92	4.01
22.94	4.13
22.96	3.99
22.98	3.99
23.0	3.8
23.02	4.12
23.04	4.12
23.06	3.8
23.08	3.89
23.1	3.97
23.12	3.87
23.14	3.8
23.16	3.88
23.18	3.66
23.2	3.74
23.22	3.71
23.24	3.86
23.26	3.54
23.28	3.45
23.32	3.64
23.34	3.57
23.36	3.74
23.38	3.6
23.4	3.75
23.42	3.77
23.44	3.62
23.46	3.81
23.48	3.71
23.5	3.8
23.52	3.78
23.54	3.9
23.56	3.89
23.58	3.53
23.6	3.72
23.62	3.74
23.64	3.74
23.66	3.63
23.68	3.66
23.7	3.59
23.72	3.62
23.74	3.6
23.76	3.75
23.78	3.63
23.8	3.63
23.82	3.48
23.84	3.57
23.86	3.65
23.88	3.59
23.9	3.53
23.92	3.54
23.94	3.41
23.96	3.48
23.98	3.45
24.0	3.48
24.02	3.4
24.04	3.41
24.06	3.45
24.08	3.37
24.1	3.32
24.12	3.27
24.14	3.09
24.16	3.36
24.18	3.24
24.2	3.28
24.22	3.14
24.24	3.27
24.26	3.31
24.28	3.18
24.3	3.11
24.32	3.31
24.34	3.22
24.36	3.01
24.38	3.03
24.4	3.44
24.42	3.44
24.44	3.11
24.46	3.35
24.48	2.94
24.5	3.28
24.52	3.22
24.54	3.02
24.56	3.23
24.58	3.32
24.6	3.29
24.62	3.24
24.64	3.65
24.66	3.69
24.68	4.4
24.7	3.95
24.72	4.85
24.74	4.43
24.76	4.58
24.78	4.55
24.8	4.86
24.82	4.76
24.86	4.79
24.88	4.8
24.9	4.82
24.92	4.86
24.94	4.77
24.96	4.86
24.98	4.76
25.0	4.5
25.02	4.67
25.04	4.3
25.06	4.73
25.08	4.75
25.1	4.62
25.12	4.51
25.14	4.55
25.16	4.6
25.18	4.73
25.22	4.43
25.24	4.47
25.26	4.51
25.28	4.45
25.3	4.59
25.32	4.62
25.34	4.59
25.36	4.63
25.38	4.62
25.4	4.47
25.42	4.55
25.44	4.54
25.46	4.32
25.48	4.39
25.5	4.27
25.52	4.18
25.54	4.47
25.56	4.42
25.58	4.5
25.62	4.47
25.64	4.34
25.66	4.36
25.68	4.43
25.72	4.16
25.74	4.43
25.76	4.23
25.78	4.38
25.82	4.36
25.84	4.27
25.86	4.41
25.88	4.21
25.9	4.34
25.92	4.49
25.94	4.43
25.96	4.46
25.98	4.52
26.0	4.28
26.02	4.33
26.04	4.33
26.06	4.43
26.08	4.3
26.1	4.27
26.12	4.37
26.14	4.37
26.16	4.24
26.18	4.41
26.22	4.34
26.24	4.3
26.26	4.27
26.28	4.21
26.3	4.04
26.32	4.16
26.34	4.09
26.36	4.14
26.4	3.99
26.44	4.09
26.5	3.95
26.52	4.05
26.54	4.14
26.56	4.01
26.58	4.09
26.6	4.37
26.62	4.08
26.64	3.95
26.66	4.02
26.68	3.8
26.7	3.89
26.72	3.78
26.74	3.82
26.78	4.21
26.82	4.19
26.84	4.0
26.88	3.99
26.92	3.95
26.96	3.97
26.98	3.79
27.0	3.85
27.02	3.89
27.04	3.92
27.06	3.82
27.1	3.86
27.14	3.83
27.16	3.83
27.2	3.83
27.22	3.78
27.24	3.77
27.26	3.81
27.28	3.68
27.3	3.52
27.32	3.49
27.34	3.57
27.36	3.57
27.38	3.62
27.42	3.51
27.44	3.59
27.46	3.33
27.48	3.59
27.52	3.56
27.56	3.47
27.62	3.53
27.64	3.31
27.68	3.27
27.72	3.55
27.76	3.48
27.78	3.33
27.84	3.43
27.86	3.37
27.88	3.36
27.92	3.25
27.94	3.12
27.96	3.18
27.98	3.26
28.02	3.34
28.04	3.21
28.06	3.18
28.08	3.06
28.12	3.25
28.14	3.04
28.18	3.23
28.22	3.09
28.26	3.16
28.28	3.16
28.32	3.19
28.34	3.11
28.38	3.69
28.42	3.14
28.44	3.27
28.46	3.35
28.48	3.27
28.52	3.31
28.54	3.15
28.56	3.36
28.58	3.29
28.62	3.25
28.64	3.24
28.66	3.28
28.68	3.25
28.72	3.17
28.76	3.14
28.78	3.34
28.82	3.15
28.86	2.99
28.88	3.33
28.94	3.38
28.96	3.34
28.98	3.33
29.04	3.24
29.06	3.36
29.12	3.55
29.14	3.49
29.16	3.53
29.18	3.51
29.22	3.5
29.24	3.49
29.28	3.64
29.32	3.23
29.34	3.68
29.36	3.7
29.38	3.71
29.42	3.74
29.44	3.66
29.46	3.67
29.48	3.68
