Depth	d18O
6.6	3.808
6.7	4.035
6.8	3.704
6.9	3.624
7.0	3.816
7.1	3.363
7.2	3.893
7.3	3.929
7.4	3.972
7.5	3.917
7.6	3.566
7.7	3.652
8.1	3.054
8.2	4.033
8.4	4.161
8.5	4.029
8.8	4.71
8.9	4.789
9.0	4.517
9.1	4.751
9.2	4.538
9.3	4.546
9.4	4.573
9.5	4.594
9.6	4.511
9.9	4.679
10.2	4.62
10.3	4.689
10.4	4.436
10.5	4.646
10.6	4.698
10.7	4.582
10.8	4.407
10.9	4.57
11.0	4.395
11.1	4.496
11.2	4.255
11.3	4.373
11.4	4.577
11.5	4.311
11.7	4.267
11.8	4.447
11.82	3.935
11.92	3.589
12.02	3.812
12.12	3.704
12.22	3.735
12.32	3.521
12.42	3.321
12.82	4.098
12.92	4.335
13.02	3.796
13.22	4.285
13.42	4.066
13.52	3.747
13.62	4.361
13.92	4.259
14.12	4.539
14.22	4.559
14.32	4.287
14.52	4.309
14.72	3.634
14.82	4.187
14.92	4.374
15.02	4.196
15.12	4.114
15.22	3.63
15.32	3.547
15.62	3.644
15.72	3.797
15.82	4.249
15.92	4.198
16.02	4.309
16.22	4.481
16.41	4.307
16.5	4.336
16.6	4.358
16.7	4.263
16.9	4.186
17.0	4.321
17.1	4.354
17.3	4.407
17.4	4.615
17.5	4.551
17.6	4.203
17.8	4.398
17.9	4.019
18.1	4.088
18.2	4.319
18.3	4.043
18.5	3.831
18.6	3.688
18.7	3.588
18.8	3.935
18.9	3.943
19.0	3.593
19.1	4.044
19.2	3.867
19.3	4.049
19.4	4.072
19.5	3.92
19.6	3.846
