Depth	d18O
2.8	2.83
2.84	2.96
2.88	2.85
2.92	3.04
2.96	3.01
3.0	2.93
3.05	2.88
3.1	2.94
3.15	2.56
3.2	2.48
3.25	2.51
3.3	2.52
3.35	3.08
3.4	3.76
3.45	3.57
3.5	3.62
3.55	3.72
3.6	3.59
3.65	3.51
3.7	3.58
3.75	3.56
3.8	3.41
3.85	3.36
3.9	3.56
3.95	3.31
4.0	3.37
4.05	3.21
4.1	3.39
4.15	2.82
4.2	2.75
4.25	2.64
4.3	2.5
4.35	2.66
4.4	3.5
4.45	2.72
4.5	2.82
4.55	3.05
4.6	3.51
4.65	3.47
4.7	3.18
4.75	3.21
4.8	2.29
4.85	2.83
4.9	2.83
4.95	3.59
5.0	3.55
5.05	3.25
5.1	3.43
5.15	3.57
5.2	3.54
5.25	3.41
5.3	3.52
5.35	3.42
5.4	3.56
