depth(m)	initial_age(kiloyear)
21.09	527.83
21.11	528.61
21.14	529.79
21.19	531.74
21.21	532.52
21.24	533.7
21.29	535.65
21.29	535.65
21.31	536.43
21.31	536.43
21.34	537.61
21.34	537.61
21.39	539.56
21.44	541.25
21.49	542.81
21.54	544.37
21.54	544.37
21.59	545.94
21.64	547.5
21.69	549.07
21.69	549.07
21.74	550.63
21.79	552.19
21.84	553.76
21.89	555.32
21.94	556.88
21.99	558.45
21.99	558.45
22.04	560.01
22.09	561.58
22.24	566.27
22.3	568.14
22.39	570.75
22.44	572.01
22.49	573.26
22.54	574.51
22.59	575.76
22.64	577.01
22.69	578.26
22.74	579.51
22.79	580.76
22.79	580.76
22.84	582.02
22.89	583.27
22.94	584.73
22.99	586.29
23.04	587.86
23.04	587.86
23.14	590.98
23.24	594.11
23.34	597.24
23.39	598.8
23.44	600.37
23.44	600.37
23.49	601.93
23.49	601.93
23.54	603.59
23.59	605.54
23.64	607.5
23.69	609.45
23.74	611.41
23.74	611.41
23.79	613.36
23.84	615.32
23.84	615.32
23.89	617.27
23.94	619.23
23.99	621.18
24.04	623.14
24.09	625.09
24.14	626.84
24.19	628.15
24.24	629.4
24.29	630.66
24.34	631.91
24.39	633.16
24.39	633.16
24.44	634.41
24.44	634.41
24.49	635.66
24.54	637.06
24.59	638.63
24.64	640.19
24.69	641.75
24.74	643.32
24.79	644.88
24.84	646.45
24.89	648.01
24.94	649.57
24.99	651.14
25.04	652.7
25.09	654.26
25.14	655.83
25.14	655.83
25.19	657.39
25.24	658.96
25.29	660.85
25.34	662.8
25.39	664.76
25.39	664.76
25.44	666.71
25.49	668.67
25.54	670.62
25.59	672.58
25.64	674.53
25.69	676.49
25.74	678.44
25.74	678.44
25.84	682.35
25.94	686.26
25.98	688.02
26.02	689.58
26.02	689.58
26.07	691.54
26.08	691.93
26.12	693.49
26.18	695.84
26.22	697.4
26.28	699.65
