depth(m)	initial_age(kiloyear)
0.03	0.63
0.07	1.88
0.1	2.82
0.13	3.76
0.17	5.02
0.2	5.96
0.23	6.71
0.27	7.72
0.3	8.47
0.37	10.14
0.4	10.85
0.43	11.52
0.47	12.35
0.5	12.95
0.53	13.51
0.57	14.27
0.6	14.83
0.63	15.32
0.67	15.89
0.7	16.27
0.73	16.64
0.77	17.15
0.8	17.52
0.83	17.9
0.87	18.4
0.9	18.78
0.93	19.15
1.0	20.03
1.03	20.41
1.07	20.91
1.1	21.28
1.13	21.66
1.17	22.16
1.2	22.54
1.23	22.92
1.3	23.79
1.33	24.17
1.37	24.67
1.4	25.05
1.47	25.92
1.5	26.3
1.52	26.55
1.54	26.8
1.56	27.05
1.58	27.3
1.6	27.55
1.62	27.81
1.64	28.06
1.66	28.31
1.68	28.56
1.7	28.81
1.72	29.06
1.74	29.31
1.76	29.56
1.78	29.81
1.8	30.06
1.82	30.31
1.84	30.56
1.86	30.82
1.88	31.07
1.9	31.32
1.92	31.57
1.94	31.82
1.96	32.07
1.98	32.32
2.0	32.57
2.02	32.82
2.04	33.07
2.06	33.32
2.08	33.57
2.1	33.83
2.12	34.08
2.14	34.33
2.16	34.58
2.2	35.08
2.22	35.33
2.24	35.58
2.26	35.83
2.28	36.08
2.3	36.33
2.32	36.58
2.34	36.9
2.36	37.21
2.38	37.56
2.4	37.94
2.42	38.31
2.44	38.69
2.46	39.07
2.48	39.44
2.5	39.82
2.52	40.2
2.54	40.57
2.56	40.95
2.58	41.32
2.6	41.7
2.62	42.08
2.64	42.45
2.66	42.83
2.68	43.2
2.7	43.58
2.72	43.96
2.74	44.33
2.76	44.71
2.78	45.09
2.8	45.46
2.82	45.84
2.84	46.21
2.86	46.59
2.88	46.97
2.9	47.34
2.92	47.72
2.94	48.1
2.96	48.47
2.98	48.85
3.0	49.22
3.02	49.6
3.04	49.98
3.06	50.35
3.08	50.73
3.1	51.11
3.12	51.48
3.14	51.86
3.16	52.23
3.18	52.61
3.2	52.99
3.22	53.36
3.24	53.74
3.26	54.11
3.28	54.49
3.3	54.87
3.32	55.24
3.36	56.0
3.38	56.37
3.4	56.75
3.44	57.5
3.46	57.81
3.48	58.13
3.5	58.4
3.52	58.65
3.54	58.9
3.56	59.15
3.62	59.9
3.64	60.16
3.66	60.41
3.68	60.66
3.7	60.91
3.74	61.41
3.76	61.66
3.78	61.91
3.8	62.16
3.82	62.41
3.84	62.66
3.86	62.91
3.88	63.17
3.9	63.42
3.92	63.67
3.94	63.92
3.96	64.17
3.98	64.42
4.0	64.67
4.02	64.92
4.04	65.17
4.06	65.42
4.08	65.67
4.1	65.92
4.12	66.18
4.14	66.43
4.16	66.68
4.18	66.93
4.2	67.18
4.22	67.43
4.24	67.68
4.26	67.93
4.28	68.18
4.3	68.43
4.32	68.68
4.34	68.99
4.36	69.31
4.38	69.66
4.4	70.03
4.42	70.41
4.44	70.79
4.46	71.16
4.5	71.94
4.6	74.14
4.7	76.56
4.8	79.07
4.9	81.58
5.0	84.08
5.1	86.59
5.2	89.1
5.4	94.12
5.5	96.63
5.6	99.13
