depth(m)	initial_age(kiloyear)
84.65	2702.30238
84.74	2705.195987
84.76	2705.839011
84.85	2708.732618
84.92	2710.983201
84.95	2711.947737
85.05	2715.162856
85.12	2717.413439
85.15	2718.377975
85.27	2722.236118
85.38	2725.772748
85.43	2727.380308
85.45	2728.023332
85.54	2730.916939
85.55	2731.238451
85.65	2734.45357
85.75	2737.668689
85.85	2740.883808
85.95	2744.098927
86.15	2750.529165
86.35	2756.959403
86.55	2763.389641
86.75	2769.819879
86.85	2773.034998
86.95	2776.250117
87.02	2778.5007
87.05	2779.465236
87.15	2782.680355
87.25	2785.895474
87.35	2789.110593
87.45	2792.325712
87.55	2795.540831
87.65	2798.75595
87.75	2801.971069
87.85	2805.186188
87.95	2808.401307
88.05	2811.616426
88.15	2814.831545
88.25	2818.046664
88.35	2821.261783
88.45	2824.476902
88.55	2827.692021
88.65	2830.90714
88.75	2834.122259
88.85	2837.337378
88.95	2840.552497
89.05	2843.767615
89.15	2846.982734
89.25	2850.197853
89.35	2853.412972
89.45	2856.628091
89.55	2859.84321
89.65	2863.058329
89.75	2866.273448
89.85	2869.488567
89.95	2872.703686
90.05	2875.918805
90.15	2879.133924
90.25	2882.349043
90.45	2888.779281
90.55	2891.9944
90.65	2895.209519
90.75	2898.424638
90.85	2901.639757
90.95	2904.854876
91.05	2908.069995
91.15	2911.285114
91.25	2914.500233
91.35	2917.715352
91.45	2920.930471
91.55	2924.14559
91.63	2926.717685
91.65	2927.360709
91.73	2929.932804
91.75	2930.575828
91.85	2933.790947
91.95	2937.006066
92.05	2940.221185
92.15	2943.436304
92.25	2946.651423
92.35	2949.866542
92.45	2953.081661
92.55	2956.29678
92.63	2958.868875
92.65	2959.511899
92.75	2962.727018
92.83	2965.299113
92.85	2965.942137
92.95	2969.157256
93.05	2972.372375
93.14	2975.265982
93.15	2975.587494
93.16	2975.909006
93.2	2977.195054
93.32	2981.053196
93.45	2985.232851
93.52	2987.483434
93.59	2989.734018
93.62	2990.698553
93.7	2993.270649
93.82	2997.128791
93.94	3000.986934
94.02	3003.559029
94.12	3006.774148
94.25	3010.953803
94.33	3013.525898
94.45	3017.384041
94.52	3019.634624
94.62	3022.849743
94.72	3026.064862
94.92	3032.4951
95.02	3035.710219
95.12	3038.925338
95.22	3042.140457
95.35	3046.320112
95.45	3049.535231
95.54	3052.428838
95.64	3055.643957
95.75	3059.180588
95.85	3062.395707
95.95	3065.610826
96.03	3068.182921
96.12	3071.076528
96.23	3074.613159
96.32	3077.506766
96.39	3079.75735
96.49	3082.972469
96.59	3086.187587
96.69	3089.402706
96.79	3092.617825
96.86	3094.868409
96.88	3095.511433
96.99	3099.048063
97.08	3101.941671
97.19	3105.478301
97.29	3108.69342
97.39	3111.908539
97.49	3115.123658
97.59	3118.338777
97.67	3120.910873
97.69	3121.553896
97.77	3124.125992
97.79	3124.769015
97.89	3127.984134
97.99	3131.199253
98.07	3133.771349
98.09	3134.414372
98.19	3137.629491
98.29	3140.84461
98.39	3144.059729
98.49	3147.274848
98.59	3150.489967
98.69	3153.705086
98.79	3156.920205
98.87	3159.492301
98.89	3160.135324
98.99	3163.350443
99.09	3166.565562
99.19	3169.780681
99.29	3172.9958
99.39	3176.210919
99.49	3179.426038
99.59	3182.641157
99.69	3185.856276
99.79	3189.071395
99.89	3192.286514
99.99	3195.501633
100.09	3198.716752
100.19	3201.931871
100.29	3205.14699
100.37	3207.719085
100.39	3208.362109
100.47	3210.934204
100.49	3211.577228
100.59	3214.792347
100.69	3218.007466
100.79	3221.222585
100.89	3224.437704
100.99	3227.652823
101.09	3230.867942
101.19	3234.083061
101.29	3237.29818
101.39	3240.513299
101.47	3243.085394
101.49	3243.728418
101.59	3246.943537
101.69	3250.158656
101.79	3253.373775
101.89	3256.588894
101.99	3259.804013
102.09	3263.019132
102.19	3266.234251
102.29	3269.44937
102.39	3272.664489
102.59	3279.094727
102.69	3282.309846
102.79	3285.524965
102.89	3288.740084
102.99	3291.955203
103.09	3295.170322
103.16	3297.420905
103.19	3298.385441
103.27	3300.957536
103.36	3303.851143
103.46	3307.066262
103.54	3309.638357
103.56	3310.281381
103.64	3312.853476
103.66	3313.4965
103.77	3317.033131
103.86	3319.926738
103.88	3320.569762
103.94	3322.498833
103.96	3323.141857
104.08	3326.8688
104.16	3331.209267
104.26	3335.4336
104.38	3340.002475
104.46	3343.340867
