depth(m)	lower_95(kyr)	lower_68(kyr)	median(kyr)	mean(kyr)	upper_68(kyr)	upper_95(kyr)
151	97.426795	100.112415	102.370379	102.15253	104.173839	105.931923
151.142857	97.471486	100.220849	102.434007	102.22761	104.239486	105.984109
151.285714	97.50732	100.270513	102.5215	102.304582	104.292056	106.055473
151.428571	97.568235	100.336199	102.601123	102.379805	104.367417	106.108684
151.571429	97.624086	100.434254	102.676412	102.453163	104.426906	106.213467
151.714286	97.739644	100.513788	102.76361	102.526781	104.475445	106.252098
151.857143	97.786629	100.621899	102.828641	102.600026	104.529937	106.286911
152	97.903039	100.6655	102.905303	102.676709	104.599575	106.365001
152.142857	97.986063	100.69651	102.951109	102.75092	104.655412	106.466604
152.285714	98.099032	100.764106	103.034694	102.824882	104.711166	106.527669
152.428571	98.276433	100.806569	103.112591	102.900074	104.769296	106.586574
152.571429	98.391437	100.881091	103.17956	102.976823	104.836007	106.633371
152.714286	98.511527	100.950904	103.240257	103.051136	104.929466	106.688176
152.857143	98.717283	101.083575	103.305238	103.126872	104.986591	106.761551
153	98.769465	101.186315	103.390668	103.204095	105.054653	106.805363
153.142857	98.850214	101.287432	103.462195	103.282284	105.124835	106.844999
153.285714	98.916335	101.416996	103.538526	103.360066	105.196177	106.89021
153.428571	99.002174	101.53327	103.60539	103.44055	105.280164	106.97628
153.571429	99.05187	101.665792	103.692394	103.521581	105.395213	107.050169
153.714286	99.104643	101.728245	103.75549	103.60017	105.482821	107.167942
153.857143	99.225355	101.801244	103.827375	103.679372	105.565789	107.206274
154	99.303802	101.880386	103.889602	103.75794	105.61999	107.26806
154.142857	99.402845	101.989637	103.9516	103.836427	105.691456	107.328582
154.285714	99.451226	102.097326	104.025644	103.917876	105.76764	107.384068
154.428571	99.52323	102.17587	104.109116	103.998961	105.823103	107.423887
154.571429	99.600346	102.2784	104.199891	104.0823	105.895202	107.464383
154.714286	99.645752	102.380823	104.256946	104.160785	105.964584	107.546993
154.857143	99.728525	102.472872	104.315336	104.238663	106.061759	107.595211
155	99.837605	102.547915	104.396267	104.319901	106.124658	107.636678
155.142857	99.962694	102.609862	104.460898	104.398658	106.235347	107.673931
155.285714	100.061377	102.731271	104.52779	104.480863	106.330343	107.819133
155.428571	100.104701	102.787941	104.621003	104.563219	106.426561	107.837651
155.571429	100.228773	102.849355	104.707589	104.645533	106.499049	107.875859
155.714286	100.347541	102.95746	104.776119	104.72738	106.6004	107.930869
155.857143	100.393778	103.051918	104.844879	104.809902	106.697941	107.997733
