depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
552.000000 100.825447 103.660871 105.398808 105.157319 106.661235 108.318095
552.142857 100.843080 103.698890 105.436304 105.188843 106.683669 108.339910
552.285714 100.865483 103.733116 105.469706 105.219433 106.723506 108.365397
552.428571 100.891957 103.766421 105.494840 105.249619 106.743647 108.390444
552.571429 100.913334 103.796150 105.520680 105.279766 106.759447 108.414117
552.714286 100.932696 103.811790 105.547173 105.309804 106.784346 108.428358
552.857143 100.990953 103.827522 105.566708 105.339743 106.817715 108.451283
553.000000 101.014677 103.850476 105.587676 105.368030 106.845597 108.469177
553.142857 101.037106 103.886618 105.608364 105.395829 106.871175 108.487256
553.285714 101.062080 103.919322 105.632317 105.424408 106.892833 108.515688
553.428571 101.113267 103.995040 105.653431 105.453292 106.929765 108.538300
553.571429 101.187979 104.063139 105.668341 105.481885 106.944093 108.581716
553.714286 101.235466 104.104171 105.693912 105.509839 106.966898 108.600681
553.857143 101.258207 104.134913 105.716257 105.539018 107.015770 108.630181
554.000000 101.295004 104.211796 105.733415 105.567711 107.051556 108.644661
554.142857 101.349715 104.246915 105.759721 105.595876 107.082335 108.665123
554.285714 101.375257 104.279934 105.780484 105.623372 107.097069 108.685343
554.428571 101.399220 104.337477 105.802967 105.651277 107.111454 108.704399
554.571429 101.430024 104.386470 105.826346 105.680452 107.147359 108.720855
554.714286 101.477390 104.420463 105.849111 105.708826 107.172439 108.738605
554.857143 101.514338 104.459802 105.873823 105.737495 107.226719 108.756721
555.000000 101.530995 104.486259 105.896123 105.765019 107.254682 108.777331
555.142857 101.550009 104.520349 105.922994 105.793639 107.268654 108.816007
555.285714 101.600301 104.544988 105.949870 105.821573 107.285458 108.830254
555.428571 101.644437 104.603964 105.981224 105.848717 107.299522 108.871407
555.571429 101.668594 104.638186 106.008463 105.876297 107.331759 108.912591
555.714286 101.702633 104.668868 106.028825 105.904505 107.362160 108.934195
