depth(m)	initial_age(kiloyear)
23.94	500.222
23.96	500.533
23.98	500.844
24.0	501.156
24.02	501.467
24.04	501.778
24.06	502.089
24.08	502.4
24.1	502.711
24.12	503.022
24.14	503.333
24.16	503.644
24.18	503.956
24.2	504.267
24.22	504.578
24.24	504.889
24.26	505.2
24.28	505.511
24.3	505.822
24.32	506.133
24.34	506.444
24.36	506.756
24.38	507.067
24.4	507.378
24.42	507.689
24.44	508.0
24.46	508.238
24.48	508.476
24.5	508.714
24.52	508.952
24.54	509.19
24.56	509.429
24.58	509.667
24.6	509.905
24.62	510.143
24.64	510.381
24.66	510.619
24.68	510.857
24.7	511.095
24.74	511.571
24.76	511.81
24.78	512.048
24.8	512.286
24.82	512.524
24.84	512.762
24.86	513.0
24.88	513.217
24.9	513.434
24.92	513.651
24.94	513.868
24.96	514.085
24.98	514.302
25.0	514.519
25.02	514.736
25.04	514.953
25.06	515.17
25.1	515.604
25.12	515.821
25.14	516.038
25.16	516.255
25.18	516.472
25.2	516.689
25.22	516.906
25.23	517.014
25.24	517.123
25.26	517.34
25.28	517.557
25.3	517.774
25.32	517.991
25.34	518.208
25.36	518.425
25.38	518.642
25.4	518.858
25.42	519.075
25.44	519.292
25.46	519.509
25.48	519.726
25.5	519.943
25.52	520.16
25.54	520.377
25.56	520.594
25.58	520.811
25.6	521.028
25.62	521.245
25.64	521.462
25.66	521.679
25.68	521.896
25.7	522.113
25.72	522.33
25.74	522.547
25.76	522.764
25.78	522.981
25.8	523.198
25.82	523.415
25.84	523.632
25.86	523.849
25.88	524.066
25.9	524.283
25.92	524.5
25.94	524.717
25.96	524.934
25.98	525.151
26.0	525.368
26.02	525.585
26.04	525.802
26.06	526.019
26.08	526.236
26.1	526.453
26.12	526.67
26.14	526.887
26.16	527.104
26.18	527.321
26.2	527.538
26.22	527.755
26.24	527.972
26.26	528.189
26.28	528.406
26.3	528.623
26.32	528.84
26.34	529.057
26.36	529.274
26.38	529.491
26.4	529.708
26.42	529.925
26.44	530.142
26.46	530.358
26.48	530.575
26.5	530.792
26.52	531.009
26.54	531.226
26.56	531.443
26.58	531.66
26.6	531.877
26.62	532.094
26.64	532.311
26.66	532.528
26.68	532.745
26.7	532.962
26.72	533.179
26.74	533.396
26.76	533.613
26.78	533.83
26.8	534.047
26.82	534.264
26.84	534.481
26.86	534.698
26.88	534.915
26.9	535.132
26.92	535.349
26.94	535.566
26.96	535.783
26.98	536.0
27.0	536.296
27.02	536.593
27.04	536.889
27.06	537.185
27.08	537.481
27.1	537.778
27.12	538.074
27.14	538.37
27.16	538.667
27.18	538.963
27.2	539.259
27.22	539.556
27.24	539.852
27.26	540.148
27.28	540.444
27.3	540.741
27.32	541.037
27.34	541.333
27.36	541.63
27.38	541.926
27.4	542.222
27.42	542.519
27.44	542.815
27.46	543.111
27.48	543.407
27.5	543.704
27.52	544.0
27.54	544.296
27.56	544.593
27.58	544.889
27.6	545.185
27.62	545.481
27.64	545.778
27.66	546.074
27.68	546.37
27.7	546.667
27.72	546.963
27.74	547.259
27.76	547.556
27.78	547.852
27.8	548.148
27.82	548.444
27.84	548.741
27.86	549.037
27.88	549.333
27.9	549.63
27.92	549.926
