depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 3.967416 4.801266 5.505100 5.448867 6.091309 6.632851
0.100000 4.798829 5.488096 6.109639 6.070849 6.642799 7.110361
0.210000 5.524069 6.134279 6.703295 6.683112 7.223680 7.783085
0.300000 5.986472 6.644138 7.135201 7.137125 7.647718 8.193193
0.410000 6.590272 7.133471 7.645655 7.656783 8.172163 8.733552
0.500000 7.013243 7.567728 8.054925 8.071710 8.599056 9.155753
0.610000 7.503884 8.063474 8.539438 8.568240 9.089031 9.695314
0.710000 7.922441 8.470363 8.998908 9.017033 9.580915 10.161951
0.810000 8.387715 8.929302 9.451382 9.469014 10.036372 10.627764
0.910000 8.813506 9.364804 9.947903 9.940916 10.482545 11.160273
1.000000 9.313382 9.809286 10.402373 10.401471 10.975304 11.623848
1.100000 9.837188 10.361078 10.948439 10.960406 11.543548 12.200284
1.210000 10.449776 11.024178 11.632039 11.664541 12.336508 12.993459
1.310000 11.103433 11.725213 12.361250 12.387413 13.061728 13.692556
1.410000 11.835552 12.435449 13.160028 13.156820 13.872184 14.472040
1.490000 12.357267 13.131966 13.839031 13.818321 14.501861 15.150949
1.610000 13.401519 14.185218 14.895079 14.916809 15.645273 16.610527
1.710000 14.320899 15.227559 16.189983 16.247128 17.283564 18.557568
1.810000 15.569106 16.429347 17.538804 17.573612 18.683799 19.956003
1.910000 16.445115 17.397103 18.542924 18.653841 19.996426 21.281600
2.010000 17.006544 18.159822 19.573096 19.628884 21.134574 22.534756
2.110000 17.720185 19.106063 20.531858 20.573903 22.084862 23.402534
2.210000 18.525134 19.922486 21.495005 21.529214 23.207185 24.315769
2.310000 19.236635 20.840433 22.478337 22.418369 24.094700 25.409732
2.410000 19.917876 21.645064 23.373351 23.289054 24.842393 26.343117
2.510000 20.565469 22.579393 24.250160 24.117781 25.647009 26.944187
2.610000 21.346673 23.448949 25.037367 24.895087 26.362657 27.661324
