Depth	d18O
21.09	4.03
21.11	3.85
21.14	4.34
21.19	4.05
21.21	3.72
21.24	4.19
21.29	4.58
21.29	4.62
21.31	4.2
21.31	4.54
21.34	4.49
21.34	4.55
21.39	4.59
21.44	4.62
21.49	4.79
21.54	4.61
21.54	4.74
21.59	4.65
21.64	4.6
21.69	4.62
21.69	4.68
21.74	4.59
21.79	4.53
21.84	4.36
21.89	4.39
21.94	4.25
21.99	4.12
21.99	4.33
22.04	4.3
22.09	4.05
22.24	3.59
22.3	4.09
22.39	4.31
22.44	3.67
22.49	3.43
22.54	3.25
22.59	3.43
22.64	3.42
22.69	3.43
22.74	3.47
22.79	3.62
22.79	4.56
22.84	4.23
22.89	4.1
22.94	4.43
22.99	3.97
23.04	4.33
23.04	4.42
23.14	3.97
23.24	3.91
23.34	4.14
23.39	4.07
23.44	4.12
23.44	3.9
23.49	4.16
23.49	4.11
23.54	3.98
23.59	4.5
23.64	3.84
23.69	3.48
23.74	3.82
23.74	3.78
23.79	3.74
23.84	3.52
23.84	3.34
23.89	3.58
23.94	3.68
23.99	3.99
24.04	5.17
24.09	4.84
24.14	5.22
24.19	5.2
24.24	5.2
24.29	5.19
24.34	5.21
24.39	4.93
24.39	5.19
24.44	5.03
24.44	5.04
24.49	5.1
24.54	4.96
24.59	4.84
24.64	4.86
24.69	4.9
24.74	4.8
24.79	4.8
24.84	4.69
24.89	4.7
24.94	4.73
24.99	4.63
25.04	4.56
25.09	4.67
25.14	4.28
25.14	4.48
25.19	4.55
25.24	4.64
25.29	4.67
25.34	4.78
25.39	4.72
25.39	4.62
25.44	4.46
25.49	4.52
25.54	4.67
25.59	4.56
25.64	4.48
25.69	4.15
25.74	4.23
25.74	4.39
25.84	4.19
25.94	4.1
25.98	3.93
26.02	3.83
26.02	3.78
26.07	3.74
26.08	3.7
26.12	3.65
26.18	3.56
26.22	3.62
26.28	3.65
26.32	3.77
26.37	3.69
26.37	3.81
26.38	3.92
26.57	4.34
26.62	4.08
26.67	4.27
26.68	3.76
26.77	4.4
26.78	4.65
26.82	4.58
26.87	4.59
26.88	4.62
26.92	4.44
26.97	4.57
26.97	4.58
27.02	4.49
27.07	4.3
27.08	4.4
27.12	4.44
27.17	4.02
27.18	4.15
27.22	4.22
27.27	3.83
27.28	4.05
27.37	4.17
27.38	4.15
27.47	4.1
27.48	4.16
27.52	4.1
27.57	4.11
27.58	4.12
27.62	4.73
27.72	4.66
27.78	4.57
27.82	4.76
27.87	4.48
27.88	4.27
27.92	4.61
27.97	4.47
27.98	4.61
28.07	4.43
28.07	4.52
28.08	4.6
28.12	4.16
28.17	4.13
28.27	3.95
28.28	4.04
28.32	4.23
28.37	4.09
28.38	4.03
28.42	3.69
28.48	4.13
28.52	3.95
28.58	4.31
28.67	3.84
28.68	3.82
28.78	3.4
28.87	3.55
28.88	3.64
28.88	3.55
28.92	4.75
29.07	4.77
29.08	4.67
29.17	4.91
29.18	4.76
29.22	4.83
29.22	4.39
29.32	4.64
29.37	4.43
29.38	4.7
29.42	4.23
29.42	4.58
29.47	4.51
29.48	4.61
29.48	4.59
29.52	4.44
29.52	4.3
29.58	4.23
29.68	4.32
29.82	3.81
29.87	4.04
29.88	3.54
29.97	3.98
30.07	3.93
30.08	4.22
30.17	3.86
30.17	3.85
30.18	4.13
30.22	3.97
30.27	3.8
30.27	3.98
30.28	4.04
30.37	3.94
30.38	4.11
30.48	3.84
30.52	3.6
30.52	3.75
30.57	3.6
30.58	3.52
30.67	3.37
