depth(m)	initial_age(kiloyear)
0.22	6.133
0.42	7.467
0.62	8.8
0.62	8.8
0.82	10.133
1.02	11.467
1.22	12.8
1.41	14.067
1.41	14.067
1.62	15.467
1.82	16.8
1.82	16.8
2.02	18.133
2.02	18.133
2.22	19.467
2.42	20.8
2.58	21.867
2.87	23.8
3.02	25.193
3.22	27.182
3.62	31.159
3.82	33.148
4.02	35.136
4.22	37.125
4.22	37.125
4.42	39.114
4.42	39.114
4.62	41.102
4.82	43.091
5.02	45.08
5.22	47.068
5.42	49.057
5.62	51.045
5.82	53.034
5.82	53.034
6.02	55.023
6.22	57.011
6.42	59.0
6.42	59.0
6.42	59.0
6.62	61.0
6.82	63.0
6.82	63.0
7.02	65.0
7.22	67.0
7.42	69.0
7.42	69.0
7.62	71.0
7.62	71.0
7.82	76.751
8.02	82.143
8.02	82.143
8.22	87.714
8.22	87.714
8.42	93.286
8.62	98.857
8.62	98.857
8.82	104.429
8.82	104.429
9.02	110.0
9.02	110.0
9.22	116.0
9.22	116.0
9.42	122.0
9.62	123.182
9.62	123.182
9.82	124.364
9.82	124.364
10.02	125.545
10.22	126.727
10.42	127.909
10.62	129.091
10.62	129.091
10.82	130.273
11.02	131.455
11.22	132.636
11.42	133.818
11.62	135.0
11.82	137.769
12.02	140.538
12.22	143.308
12.42	146.077
12.42	146.077
12.62	148.846
12.82	151.615
13.02	154.385
13.22	157.154
13.42	159.923
13.62	162.692
13.82	165.462
14.02	168.231
14.22	171.0
14.42	172.5
14.62	174.0
14.82	175.5
15.02	177.0
15.02	177.0
15.22	178.5
15.42	180.0
15.42	180.0
15.62	181.5
15.62	181.5
15.82	183.0
16.02	184.859
16.22	186.718
16.42	188.577
16.42	188.577
16.62	190.437
16.62	190.437
16.82	192.296
17.02	194.155
17.02	194.155
17.22	196.014
17.22	196.014
17.42	197.873
17.42	197.873
17.62	199.732
17.62	199.732
17.62	199.732
17.82	201.592
17.82	201.592
17.82	201.592
18.02	203.451
18.02	203.451
18.22	205.31
18.22	205.31
18.42	207.169
18.42	207.169
18.62	209.028
18.62	209.028
18.82	210.887
18.82	210.887
19.02	212.746
19.22	214.606
19.22	214.606
19.42	216.465
19.42	216.465
19.62	218.324
19.62	218.324
19.82	220.183
19.82	220.183
20.02	222.042
20.22	223.901
20.42	225.761
20.62	227.62
20.62	227.62
20.82	229.479
20.82	229.479
21.02	231.338
21.22	233.197
21.42	235.056
21.62	236.915
21.8	238.589
21.82	238.775
21.82	238.775
21.92	239.704
22.12	241.563
22.32	243.423
22.52	245.282
22.72	247.141
22.92	249.0
23.12	254.429
23.32	259.857
23.52	265.286
23.72	270.714
23.92	276.143
24.12	281.571
24.32	287.0
24.52	289.2
24.52	289.2
24.52	289.2
24.72	291.4
24.92	293.6
24.92	293.6
25.12	295.8
25.12	295.8
25.32	298.0
25.32	298.0
25.52	300.2
25.52	300.2
25.72	302.4
25.92	304.6
26.12	306.8
26.32	309.0
26.32	309.0
26.52	311.2
26.52	311.2
26.72	313.4
26.72	313.4
26.92	315.6
26.92	315.6
27.12	317.8
27.12	317.8
27.32	320.0
27.32	320.0
27.52	322.2
27.52	322.2
27.72	324.4
27.92	326.6
28.12	328.8
28.32	331.0
28.32	331.0
28.52	332.667
28.52	332.667
28.72	334.333
28.92	336.0
28.92	336.0
29.12	337.667
29.12	337.667
29.32	339.333
29.52	341.0
29.72	342.667
29.72	342.667
29.92	344.333
30.12	346.0
30.52	349.333
30.52	349.333
30.88	352.333
