Depth	d18O
0.21	2.68
0.31	2.84
0.41	3.51
0.51	4.07
0.61	3.7
0.71	4.26
0.81	4.35
0.91	4.09
1.01	4.24
1.11	4.16
1.21	4.03
1.31	4.13
1.41	3.83
1.51	3.77
1.61	3.97
1.71	4.02
1.81	3.89
1.91	3.94
2.01	3.82
2.11	3.79
2.21	3.81
2.31	3.85
2.41	3.8
2.51	4.005
2.61	4.01
2.71	4.1
2.81	4.02
2.91	3.89
3.01	3.99
3.11	3.45
3.21	3.53
3.31	3.27
3.41	3.25
3.51	3.29
3.61	3.57
3.71	3.55
3.81	3.29
3.91	3.07
4.01	3.36
4.11	3.07
4.21	3.32
4.31	3.5
4.41	3.52
4.51	3.55
4.61	3.05
4.71	2.56
4.79	2.415
4.89	2.46
4.99	3.79
5.09	3.965
5.19	4.24
5.29	4.35
5.39	4.42
5.49	4.26
5.59	4.21
