depth(m)	initial_age(kiloyear)
173.41	1711
173.41	1711
173.61	1713
174.56	1722
174.56	1722
174.76	1724
174.76	1724
174.96	1725
174.96	1725
175.16	1727
175.36	1729
175.56	1731
176.26	1737
176.46	1739
176.46	1739
176.66	1741
176.66	1741
176.86	1743
176.86	1743
177.06	1745
177.06	1745
177.96	1754
177.96	1754
178.16	1757
179.16	1767
183.32	1810
183.52	1812
183.52	1812
183.72	1814
183.72	1814
183.91	1816
183.92	1816
184.12	1819
184.31	1820
184.32	1821
184.32	1821
184.52	1823
184.52	1823
184.71	1825
184.82	1826
184.82	1826
185.02	1828
185.02	1828
185.22	1830
185.41	1832
185.42	1832
185.42	1832
185.96	1838
186.86	1847
186.86	1847
187.96	1858
194.1	1919
194.1	1919
195.13	1929
195.13	1929
196.25	1940
196.25	1940
197.2	1949
198.35	1959
