depth(m)	initial_age(kiloyear)
40.87	1503.87
40.92	1509.98
40.97	1516.1
41.02	1522.22
41.07	1528.34
41.12	1533.18
41.17	1537.26
41.22	1541.34
41.27	1545.41
41.32	1549.49
41.37	1554.04
41.42	1559.94
41.47	1566.05
41.52	1572.16
41.57	1577.34
41.62	1582.24
41.67	1587.12
41.72	1592.89
41.77	1599.01
41.82	1605.12
41.87	1611.23
41.92	1617.34
41.97	1623.46
42.02	1628.84
42.07	1633.04
42.17	1641.19
42.22	1645.27
42.27	1649.35
42.32	1653.42
42.37	1657.49
42.42	1661.57
42.47	1665.64
42.52	1670.29
42.62	1682.42
42.67	1688.52
42.82	1701.65
42.97	1714.95
43.02	1721.07
43.07	1727.18
43.12	1733.3
43.17	1739.41
43.22	1745.52
43.32	1757.75
43.37	1763.87
43.42	1769.53
43.52	1778.01
43.57	1781.96
43.67	1788.97
43.72	1792.24
43.77	1795.4
43.87	1801.51
43.92	1804.56
43.97	1807.62
44.02	1810.68
44.07	1813.74
44.12	1816.79
44.17	1819.85
44.22	1822.91
44.27	1825.97
44.32	1829.02
44.37	1832.08
44.42	1835.14
44.47	1838.19
44.52	1841.11
44.57	1843.56
44.62	1846.0
44.67	1848.45
44.72	1850.89
44.77	1853.34
44.92	1860.0
44.97	1861.96
45.02	1863.92
45.07	1865.88
45.12	1867.83
45.17	1869.79
45.22	1871.75
45.27	1874.06
45.32	1876.51
45.37	1878.95
45.42	1881.4
45.47	1883.85
45.57	1888.74
45.62	1891.18
45.67	1893.63
45.72	1896.07
45.77	1898.55
45.82	1901.61
45.87	1904.66
45.92	1907.72
45.97	1910.78
46.02	1913.84
46.07	1916.9
46.12	1919.96
46.22	1926.07
46.27	1929.13
46.32	1932.18
46.37	1935.24
46.42	1938.29
46.47	1941.35
46.52	1944.42
46.57	1946.98
46.62	1949.44
46.67	1951.88
46.72	1954.33
46.77	1956.77
46.82	1959.22
46.87	1961.66
46.92	1964.11
46.99	1967.54
47.04	1969.98
47.09	1972.43
47.14	1974.87
47.19	1977.32
47.24	1979.55
47.29	1981.5
47.34	1983.46
47.39	1985.41
47.44	1987.37
47.49	1989.32
47.54	1991.28
47.59	1993.24
47.64	1995.2
47.69	1997.15
47.74	1999.11
