Depth	d18O
0.03	3.2
0.07	3.2
0.1	3.43
0.13	3.5
0.17	3.33
0.2	3.48
0.23	3.42
0.27	5.03
0.3	3.5
0.37	3.21
0.4	3.74
0.43	4.02
0.47	4.68
0.5	4.15
0.53	4.34
0.57	4.62
0.6	5.05
0.63	3.23
0.67	5.01
0.7	5.07
0.73	5.22
0.77	5.0
0.8	5.09
0.83	4.99
0.87	4.98
0.9	4.68
0.93	4.99
1.0	5.13
1.03	5.02
1.07	4.95
1.1	4.96
1.13	4.98
1.17	5.02
1.2	4.94
1.23	4.94
1.3	4.73
1.33	4.9
1.37	4.85
1.4	4.89
1.47	4.81
1.5	4.93
1.52	4.83
1.54	4.77
1.56	4.76
1.58	4.79
1.6	4.67
1.62	4.71
1.64	4.7
1.66	4.76
1.68	4.7
1.7	4.6
1.72	4.62
1.74	4.63
1.76	4.72
1.78	4.68
1.8	4.61
1.82	4.75
1.84	4.62
1.86	4.66
1.88	4.55
1.9	4.83
1.92	4.61
1.94	4.61
1.96	4.62
1.98	4.63
2.0	4.55
2.02	4.52
2.04	4.58
2.06	4.65
2.08	4.61
2.1	4.56
2.12	4.7
2.14	4.66
2.16	4.69
2.2	4.67
2.22	4.59
2.24	4.74
2.26	4.55
2.28	4.62
2.3	4.55
2.32	4.67
2.34	4.57
2.36	4.62
2.38	4.54
2.4	4.37
2.42	4.6
2.44	4.48
2.46	4.51
2.48	4.47
2.5	4.43
2.52	4.33
2.54	4.28
2.56	4.3
2.58	4.55
2.6	4.47
2.62	4.59
2.64	4.62
2.66	4.58
2.68	4.63
2.7	4.55
2.72	4.54
2.74	4.58
2.76	4.45
2.78	4.3
2.8	4.56
2.82	4.47
2.84	4.45
2.86	4.42
2.88	4.35
2.9	4.23
2.92	3.88
2.94	4.57
2.96	4.84
2.98	4.35
3.0	4.65
3.02	4.51
3.04	4.58
3.06	4.7
3.08	4.56
3.1	4.15
3.12	4.41
3.14	4.35
3.16	4.21
3.18	4.71
3.2	4.62
3.22	3.9
3.24	4.7
3.26	4.53
3.28	4.82
3.3	4.8
3.32	3.52
3.36	4.47
3.38	4.63
3.4	4.71
3.44	3.37
3.46	4.57
3.48	4.46
3.5	3.83
3.52	4.7
3.54	4.42
3.56	4.46
3.62	4.68
3.64	4.92
3.66	4.86
3.68	4.77
3.7	4.52
3.74	4.68
3.76	4.43
3.78	4.48
3.8	4.7
3.82	4.41
3.84	4.64
3.86	4.62
3.88	4.56
3.9	4.51
3.92	4.52
3.94	4.65
3.96	4.67
3.98	4.7
4.0	4.68
4.02	4.79
4.04	4.61
4.06	4.72
4.08	4.77
4.1	4.69
4.12	4.78
4.14	4.77
4.16	4.79
4.18	4.83
4.2	4.75
4.22	4.75
4.24	4.74
4.26	4.77
4.28	4.68
4.3	4.76
4.32	4.72
4.34	4.68
4.36	4.77
4.38	4.75
4.4	4.74
4.42	4.52
4.44	4.62
4.46	4.35
4.5	4.54
4.6	4.38
4.7	4.36
4.8	4.26
4.9	3.97
5.0	4.41
5.1	4.46
5.2	4.29
5.4	4.0
5.5	3.84
5.6	3.91
5.7	4.0
5.8	4.16
5.9	4.01
6.0	4.54
6.1	4.2
6.2	4.15
6.3	3.13
6.4	3.13
6.5	3.9
6.6	4.57
6.7	5.17
6.8	4.98
6.9	4.97
7.2	4.77
7.3	4.92
7.4	4.83
7.5	4.61
7.8	4.31
7.9	4.29
8.0	4.29
8.1	4.39
8.2	4.59
8.3	4.58
8.5	4.39
8.6	4.28
8.7	3.85
8.8	4.18
8.9	3.69
9.0	3.47
9.1	3.9
9.2	3.67
9.3	3.74
9.4	3.61
9.5	4.02
9.6	4.59
9.7	4.62
9.8	4.43
9.9	4.25
10.0	3.76
10.1	3.62
10.3	4.75
10.5	4.54
10.6	4.49
10.7	4.46
10.8	4.63
10.9	4.66
11.0	4.69
11.1	4.49
11.3	4.01
11.4	4.52
11.5	4.58
