age(kyr) mean(permil) sigma(permil)
1480.000000 3.493094 0.371919
1481.000000 3.488543 0.372813
1482.000000 3.485373 0.373580
1483.000000 3.484014 0.374338
1484.000000 3.484104 0.374934
1485.000000 3.485222 0.375047
1486.000000 3.488465 0.374485
1487.000000 3.494131 0.372887
1488.000000 3.502496 0.369990
1489.000000 3.514133 0.365652
1490.000000 3.532243 0.359695
1491.000000 3.558420 0.352216
1492.000000 3.595003 0.343216
1493.000000 3.644607 0.332780
1494.000000 3.706450 0.321162
1495.000000 3.777643 0.308319
1496.000000 3.854443 0.294216
1497.000000 3.930609 0.278474
1498.000000 4.000858 0.261511
1499.000000 4.058761 0.244312
1500.000000 4.099062 0.228067
1501.000000 4.122772 0.213866
1502.000000 4.129012 0.202143
1503.000000 4.119260 0.192871
1504.000000 4.096515 0.186252
1505.000000 4.058651 0.181705
1506.000000 3.998879 0.176362
1507.000000 3.924844 0.170084
1508.000000 3.848679 0.163412
1509.000000 3.764631 0.156012
1510.000000 3.687949 0.146727
1511.000000 3.633046 0.136210
1512.000000 3.601399 0.126460
1513.000000 3.583951 0.118455
1514.000000 3.574939 0.112806
1515.000000 3.567408 0.110578
1516.000000 3.546763 0.111422
1517.000000 3.514881 0.114991
1518.000000 3.476762 0.119768
1519.000000 3.457138 0.124568
1520.000000 3.451765 0.129111
1521.000000 3.444952 0.133201
1522.000000 3.456082 0.136409
1523.000000 3.481034 0.139563
1524.000000 3.515568 0.143080
1525.000000 3.557096 0.145764
1526.000000 3.592264 0.147348
1527.000000 3.630063 0.148450
1528.000000 3.676133 0.149207
1529.000000 3.724868 0.149621
1530.000000 3.779182 0.150080
1531.000000 3.834320 0.152807
1532.000000 3.894456 0.157841
1533.000000 3.976946 0.164439
1534.000000 4.081477 0.170121
1535.000000 4.198593 0.173153
1536.000000 4.290158 0.173045
1537.000000 4.338387 0.171065
1538.000000 4.353241 0.168218
1539.000000 4.356349 0.165751
1540.000000 4.348391 0.162942
1541.000000 4.301494 0.160088
1542.000000 4.217019 0.157268
1543.000000 4.126371 0.153804
1544.000000 4.037291 0.151354
1545.000000 3.950238 0.150799
1546.000000 3.875236 0.151914
1547.000000 3.804059 0.154402
1548.000000 3.744957 0.157968
1549.000000 3.708510 0.162193
1550.000000 3.682145 0.166882
1551.000000 3.661897 0.170619
1552.000000 3.653874 0.172556
1553.000000 3.655636 0.172482
1554.000000 3.667351 0.170810
1555.000000 3.665952 0.167165
1556.000000 3.639052 0.161404
1557.000000 3.602655 0.153670
1558.000000 3.560110 0.143755
1559.000000 3.516280 0.132329
1560.000000 3.481326 0.121341
1561.000000 3.463198 0.112901
1562.000000 3.453567 0.108544
1563.000000 3.442907 0.107568
1564.000000 3.435752 0.109672
1565.000000 3.437751 0.114954
1566.000000 3.457900 0.121643
1567.000000 3.512583 0.127815
1568.000000 3.610525 0.132278
1569.000000 3.714718 0.131913
1570.000000 3.793839 0.129709
1571.000000 3.883791 0.126179
1572.000000 3.970778 0.121717
1573.000000 4.029348 0.118842
1574.000000 4.070677 0.118052
1575.000000 4.102091 0.117472
1576.000000 4.105058 0.117743
1577.000000 4.075784 0.118307
1578.000000 4.024482 0.118295
1579.000000 3.974031 0.117720
1580.000000 3.939355 0.116761
1581.000000 3.908478 0.116485
1582.000000 3.863551 0.116990
1583.000000 3.816389 0.117927
1584.000000 3.770277 0.117640
1585.000000 3.723005 0.115331
1586.000000 3.678788 0.112770
1587.000000 3.642016 0.111205
1588.000000 3.610046 0.112056
1589.000000 3.586658 0.113893
1590.000000 3.577949 0.117606
1591.000000 3.579103 0.121447
1592.000000 3.606820 0.125526
1593.000000 3.663150 0.126772
1594.000000 3.702463 0.124551
1595.000000 3.700683 0.120469
1596.000000 3.666032 0.114526
1597.000000 3.604568 0.107816
1598.000000 3.548137 0.101144
1599.000000 3.514858 0.096569
1600.000000 3.479339 0.094179
1601.000000 3.450161 0.091581
1602.000000 3.420222 0.089172
1603.000000 3.390813 0.087590
1604.000000 3.377045 0.086867
1605.000000 3.392053 0.087886
1606.000000 3.431920 0.089292
1607.000000 3.467035 0.091196
1608.000000 3.517307 0.093310
1609.000000 3.590900 0.095689
1610.000000 3.656868 0.094635
1611.000000 3.718778 0.092393
1612.000000 3.769253 0.089016
1613.000000 3.780079 0.086609
1614.000000 3.766312 0.086487
1615.000000 3.742683 0.088480
1616.000000 3.715899 0.091069
1617.000000 3.683151 0.094292
1618.000000 3.635287 0.097741
1619.000000 3.606019 0.102249
1620.000000 3.584385 0.108809
1621.000000 3.572676 0.117558
1622.000000 3.576141 0.127776
1623.000000 3.591753 0.138126
1624.000000 3.620170 0.147443
1625.000000 3.652599 0.153412
1626.000000 3.675840 0.156631
1627.000000 3.681746 0.158128
1628.000000 3.668384 0.158863
1629.000000 3.639827 0.158200
1630.000000 3.601597 0.156942
1631.000000 3.551290 0.154841
1632.000000 3.499833 0.152566
1633.000000 3.456095 0.149921
1634.000000 3.423832 0.147891
1635.000000 3.408606 0.146988
1636.000000 3.412074 0.147977
1637.000000 3.432943 0.150781
1638.000000 3.465895 0.154847
1639.000000 3.506879 0.159783
1640.000000 3.557597 0.165508
1641.000000 3.615170 0.171533
1642.000000 3.679302 0.176353
1643.000000 3.747326 0.179427
1644.000000 3.815863 0.179360
1645.000000 3.875556 0.177355
1646.000000 3.921182 0.174088
1647.000000 3.956220 0.170310
1648.000000 3.984765 0.166354
1649.000000 4.012538 0.162278
1650.000000 4.042391 0.158437
1651.000000 4.072174 0.154573
1652.000000 4.091488 0.151029
1653.000000 4.106739 0.147803
1654.000000 4.116431 0.145583
1655.000000 4.119358 0.144265
1656.000000 4.119995 0.144390
1657.000000 4.114923 0.146364
1658.000000 4.096663 0.149783
1659.000000 4.064745 0.154143
1660.000000 4.018714 0.158861
1661.000000 3.958173 0.163152
1662.000000 3.892368 0.167049
1663.000000 3.831450 0.168848
1664.000000 3.781947 0.168507
1665.000000 3.744345 0.167035
1666.000000 3.716220 0.164951
1667.000000 3.696566 0.162864
1668.000000 3.679570 0.160895
1669.000000 3.658441 0.158752
1670.000000 3.635367 0.156909
1671.000000 3.606404 0.155469
1672.000000 3.574867 0.154130
1673.000000 3.544061 0.151991
1674.000000 3.522506 0.149556
1675.000000 3.508422 0.147244
1676.000000 3.500152 0.145003
1677.000000 3.494600 0.143292
1678.000000 3.491034 0.142136
1679.000000 3.491096 0.141057
1680.000000 3.492158 0.140238
1681.000000 3.491984 0.140153
1682.000000 3.490431 0.140745
1683.000000 3.488717 0.142396
1684.000000 3.488102 0.143815
1685.000000 3.490407 0.146431
1686.000000 3.494710 0.149575
1687.000000 3.504489 0.152756
1688.000000 3.516310 0.156526
1689.000000 3.529230 0.160284
1690.000000 3.545009 0.164064
1691.000000 3.560140 0.168101
1692.000000 3.579370 0.172725
1693.000000 3.601795 0.177269
1694.000000 3.625929 0.182108
1695.000000 3.654860 0.187781
1696.000000 3.690222 0.193455
1697.000000 3.730951 0.199129
1698.000000 3.773845 0.204294
1699.000000 3.818091 0.209316
1700.000000 3.861109 0.213762
1701.000000 3.894162 0.217730
1702.000000 3.918121 0.220197
1703.000000 3.936151 0.221600
1704.000000 3.942549 0.222717
1705.000000 3.941239 0.223904
1706.000000 3.934203 0.225262
1707.000000 3.922317 0.226648
1708.000000 3.902665 0.227855
1709.000000 3.871910 0.228994
1710.000000 3.835554 0.230382
1711.000000 3.794597 0.231307
1712.000000 3.748553 0.232291
1713.000000 3.702607 0.232846
1714.000000 3.655595 0.232715
1715.000000 3.609705 0.231456
1716.000000 3.569967 0.229510
1717.000000 3.537328 0.227202
1718.000000 3.515798 0.224913
1719.000000 3.505317 0.223203
1720.000000 3.508517 0.221254
1721.000000 3.523234 0.219540
1722.000000 3.549612 0.217472
1723.000000 3.583696 0.215074
1724.000000 3.617129 0.212440
1725.000000 3.646206 0.208904
1726.000000 3.667719 0.204151
1727.000000 3.679219 0.199003
1728.000000 3.677974 0.194206
1729.000000 3.668690 0.189798
1730.000000 3.654817 0.186041
1731.000000 3.639917 0.183443
1732.000000 3.624360 0.182203
1733.000000 3.609668 0.183241
1734.000000 3.598233 0.186576
1735.000000 3.589510 0.192222
1736.000000 3.589556 0.199401
1737.000000 3.595469 0.209176
