age(kyr) mean(permil) sigma(permil)
290.000000 4.299088 0.214817
291.000000 4.301108 0.209852
292.000000 4.303140 0.203968
293.000000 4.305187 0.197111
294.000000 4.307247 0.189409
295.000000 4.309321 0.181299
296.000000 4.311408 0.173561
297.000000 4.313457 0.167378
298.000000 4.303706 0.165284
299.000000 4.243003 0.168416
300.000000 4.144445 0.173074
301.000000 4.033118 0.177874
302.000000 3.932530 0.181927
303.000000 3.900284 0.184526
304.000000 3.916954 0.184151
305.000000 3.911531 0.179982
306.000000 3.881233 0.170373
307.000000 3.844851 0.157720
308.000000 3.797421 0.145435
309.000000 3.729545 0.136562
310.000000 3.656000 0.132622
311.000000 3.594480 0.132459
312.000000 3.556706 0.135845
313.000000 3.548036 0.141095
314.000000 3.558610 0.146855
315.000000 3.572927 0.151684
316.000000 3.575584 0.152759
317.000000 3.562872 0.148808
318.000000 3.537563 0.140420
319.000000 3.508662 0.130500
320.000000 3.475219 0.121621
321.000000 3.430154 0.114581
322.000000 3.361023 0.108042
323.000000 3.285786 0.102800
324.000000 3.209825 0.101113
325.000000 3.144877 0.104425
326.000000 3.114088 0.114029
327.000000 3.081192 0.132044
328.000000 3.058427 0.159505
329.000000 3.044921 0.194478
330.000000 3.048881 0.231977
331.000000 3.073329 0.267440
332.000000 3.143435 0.297499
333.000000 3.271314 0.320502
334.000000 3.433280 0.334791
335.000000 3.609062 0.340224
336.000000 3.795400 0.337903
337.000000 3.991848 0.328244
338.000000 4.202848 0.309856
339.000000 4.413810 0.279701
340.000000 4.588495 0.238730
341.000000 4.716065 0.194220
342.000000 4.778944 0.156257
343.000000 4.786074 0.130478
344.000000 4.753502 0.115446
345.000000 4.707223 0.108621
346.000000 4.638903 0.107472
347.000000 4.572779 0.109712
348.000000 4.554641 0.114836
349.000000 4.538043 0.125055
350.000000 4.476530 0.137558
351.000000 4.404889 0.147581
352.000000 4.359744 0.153347
353.000000 4.350855 0.153619
354.000000 4.366132 0.149712
355.000000 4.379557 0.145117
356.000000 4.386318 0.141591
357.000000 4.407738 0.137783
358.000000 4.425891 0.131682
359.000000 4.436159 0.123626
360.000000 4.436845 0.115413
361.000000 4.428730 0.109515
362.000000 4.416059 0.105365
363.000000 4.388848 0.101661
364.000000 4.349935 0.097936
365.000000 4.326391 0.097405
366.000000 4.305188 0.100544
367.000000 4.276911 0.104992
368.000000 4.227481 0.108826
369.000000 4.165122 0.110257
370.000000 4.133549 0.112312
371.000000 4.124979 0.118098
372.000000 4.129793 0.125494
373.000000 4.134069 0.129909
374.000000 4.136091 0.130681
375.000000 4.133572 0.129036
376.000000 4.123068 0.128073
377.000000 4.104289 0.129280
378.000000 4.073318 0.133683
379.000000 4.031242 0.140208
380.000000 3.988091 0.146852
381.000000 3.941440 0.152688
382.000000 3.918681 0.156391
383.000000 3.920498 0.156403
384.000000 3.912176 0.151369
385.000000 3.876920 0.141102
386.000000 3.842203 0.128816
387.000000 3.818525 0.119787
388.000000 3.790104 0.116689
389.000000 3.756709 0.118919
390.000000 3.759919 0.124478
391.000000 3.796742 0.129026
392.000000 3.790221 0.131972
393.000000 3.714157 0.131631
394.000000 3.613887 0.129030
395.000000 3.526056 0.125653
396.000000 3.461471 0.124197
397.000000 3.407670 0.124163
398.000000 3.340306 0.124265
399.000000 3.287279 0.121494
400.000000 3.240670 0.116913
401.000000 3.170591 0.112829
402.000000 3.096427 0.111105
403.000000 3.048849 0.112372
404.000000 3.030722 0.111142
405.000000 3.025818 0.104160
406.000000 3.026966 0.099290
407.000000 3.062317 0.101145
408.000000 3.101002 0.102199
409.000000 3.112921 0.100976
410.000000 3.121056 0.100218
411.000000 3.144491 0.100876
412.000000 3.188020 0.101401
413.000000 3.245685 0.101867
414.000000 3.297977 0.104141
415.000000 3.355054 0.107925
416.000000 3.407235 0.111389
417.000000 3.459031 0.115834
418.000000 3.503418 0.123057
419.000000 3.558997 0.133978
420.000000 3.609856 0.148264
421.000000 3.646767 0.167269
422.000000 3.695041 0.192238
423.000000 3.763625 0.223575
424.000000 3.866115 0.258808
425.000000 3.999198 0.291457
426.000000 4.149368 0.313827
427.000000 4.312036 0.320090
428.000000 4.480895 0.308429
429.000000 4.648866 0.281616
430.000000 4.793134 0.245878
431.000000 4.904840 0.208777
432.000000 4.964369 0.175774
433.000000 4.982387 0.149369
434.000000 4.972620 0.130237
435.000000 4.966171 0.119971
436.000000 4.942691 0.117370
437.000000 4.905020 0.118406
438.000000 4.879950 0.119203
439.000000 4.847647 0.118325
440.000000 4.817087 0.113993
441.000000 4.788370 0.107638
442.000000 4.746330 0.102231
443.000000 4.704902 0.098586
444.000000 4.665851 0.096882
445.000000 4.608362 0.097915
446.000000 4.549679 0.099050
447.000000 4.534802 0.103008
448.000000 4.533217 0.110822
449.000000 4.517796 0.120741
450.000000 4.499023 0.131758
451.000000 4.493374 0.142520
452.000000 4.503987 0.151829
453.000000 4.524979 0.158924
454.000000 4.542284 0.163532
455.000000 4.549142 0.166361
456.000000 4.538804 0.166891
457.000000 4.511304 0.165592
458.000000 4.483614 0.161061
459.000000 4.457780 0.153030
460.000000 4.446917 0.143372
461.000000 4.444982 0.134627
462.000000 4.438852 0.128657
463.000000 4.425894 0.126645
464.000000 4.398366 0.127729
465.000000 4.354798 0.132847
466.000000 4.313459 0.142532
467.000000 4.268377 0.156499
468.000000 4.208412 0.173338
469.000000 4.142396 0.189788
470.000000 4.074996 0.202649
471.000000 4.021369 0.211354
472.000000 3.993631 0.217051
473.000000 3.979034 0.219937
474.000000 3.968997 0.219786
475.000000 3.966934 0.215838
476.000000 3.957126 0.207808
477.000000 3.927084 0.197596
478.000000 3.884476 0.186643
479.000000 3.835516 0.174959
480.000000 3.793751 0.161842
481.000000 3.773184 0.147847
482.000000 3.765479 0.135862
483.000000 3.741696 0.127270
484.000000 3.705315 0.121526
485.000000 3.676769 0.117253
486.000000 3.638030 0.113743
487.000000 3.593119 0.109686
488.000000 3.565104 0.106790
489.000000 3.542496 0.106260
490.000000 3.510897 0.106740
491.000000 3.502695 0.106753
492.000000 3.528823 0.106039
493.000000 3.562861 0.104508
494.000000 3.601868 0.102566
495.000000 3.611735 0.099758
496.000000 3.613187 0.096811
497.000000 3.610895 0.095336
498.000000 3.607681 0.096836
499.000000 3.614517 0.102088
500.000000 3.634239 0.108590
501.000000 3.646594 0.113575
502.000000 3.676101 0.116078
503.000000 3.720685 0.113871
504.000000 3.752680 0.109639
505.000000 3.787323 0.107045
506.000000 3.829519 0.109117
507.000000 3.870193 0.116171
508.000000 3.905627 0.125977
509.000000 3.962265 0.135779
510.000000 4.007972 0.140081
511.000000 4.013986 0.136595
512.000000 4.011616 0.127148
513.000000 4.016349 0.116354
514.000000 3.997469 0.107128
515.000000 3.992131 0.104266
516.000000 3.969011 0.106830
517.000000 3.930374 0.111181
518.000000 3.881198 0.115252
519.000000 3.833575 0.118077
