depth(m)	initial_age(kiloyear)
0.03	1.71
0.08	3.52
0.13	5.34
0.18	7.14
0.23	8.95
0.28	10.77
0.33	12.57
0.38	14.38
0.43	16.19
0.48	18.0
0.53	19.96
0.58	21.92
0.63	23.88
0.68	25.83
0.73	27.79
0.78	29.75
0.83	31.71
0.88	33.67
0.93	35.63
0.98	37.58
1.03	39.54
1.08	41.5
1.13	43.46
1.18	45.42
1.23	47.38
1.28	49.33
1.33	51.29
1.38	53.25
1.43	55.21
1.48	57.17
1.53	59.13
1.58	61.08
1.63	63.04
1.68	65.0
1.73	67.75
1.78	70.5
1.83	73.25
1.88	76.0
1.93	78.75
1.98	81.5
2.03	84.25
2.08	87.0
2.13	88.91
2.18	90.82
2.23	92.73
2.28	94.64
2.33	96.55
2.38	98.45
2.43	100.36
2.48	102.27
2.53	104.18
2.58	106.09
2.63	108.0
2.68	109.69
2.73	111.38
2.78	113.06
2.83	114.75
2.88	116.44
2.93	118.13
2.98	119.81
3.03	121.5
3.08	123.19
3.13	124.88
3.18	126.56
3.23	128.25
3.28	129.94
3.33	131.63
3.38	133.31
3.43	135.0
3.48	136.45
3.53	137.91
3.58	139.36
3.63	140.82
3.68	142.27
3.73	143.73
3.78	145.18
3.83	146.64
3.88	148.09
3.93	149.55
3.98	151.0
4.03	153.29
4.08	155.57
4.13	157.86
4.18	160.14
4.23	162.43
4.28	164.71
4.33	167.0
4.38	169.29
4.43	171.57
4.48	173.86
4.53	176.14
4.58	178.43
4.63	180.71
4.68	183.0
4.73	185.37
4.78	187.74
4.83	190.11
4.88	192.47
4.93	194.84
4.98	197.21
5.03	199.58
5.08	201.95
5.13	204.32
5.18	206.68
5.23	209.05
5.28	211.42
5.33	213.79
5.38	216.16
5.43	218.53
5.48	220.89
5.53	223.26
5.58	225.63
5.63	228.0
5.68	229.4
5.73	230.8
5.78	232.2
5.83	233.6
5.88	235.0
5.93	236.4
5.98	237.8
6.03	239.2
6.08	240.6
6.13	242.0
6.18	243.4
6.23	244.8
6.28	246.2
6.33	247.6
6.38	249.0
6.43	251.2
6.48	253.4
6.53	255.6
6.58	257.8
6.63	260.0
6.68	262.2
6.73	264.4
6.78	266.6
6.83	268.8
6.88	271.0
