depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.007913 0.071386 0.414201 0.570688 1.141866 1.796613
0.142857 0.069425 0.174375 0.535233 0.684823 1.309828 1.942468
0.285714 0.131079 0.264761 0.630924 0.794040 1.470783 2.128246
0.428571 0.202159 0.347266 0.752784 0.901387 1.594284 2.233775
0.571429 0.270610 0.433912 0.866847 1.009828 1.703787 2.323368
0.714286 0.338897 0.519426 0.966478 1.111745 1.828034 2.433566
0.857143 0.405410 0.596793 1.064531 1.211349 1.937930 2.531224
1.000000 0.481890 0.667648 1.166271 1.310918 2.042170 2.628064
1.142857 0.538896 0.757425 1.272533 1.411574 2.171150 2.773151
1.285714 0.602953 0.854689 1.354810 1.509775 2.277706 2.855726
1.428571 0.662197 0.945556 1.456740 1.608800 2.419387 2.938625
1.571429 0.737684 1.033355 1.553825 1.709861 2.508304 3.057307
1.714286 0.806220 1.115190 1.646025 1.807657 2.638734 3.177661
1.857143 0.886726 1.213533 1.737535 1.905873 2.727754 3.318091
2.000000 0.958597 1.293927 1.840694 2.001554 2.823987 3.466539
2.142857 1.003266 1.368907 1.963395 2.101085 2.933516 3.640344
2.285714 1.068139 1.457869 2.073883 2.201177 3.034418 3.781366
2.428571 1.139518 1.553368 2.181782 2.306961 3.147866 3.885930
2.571429 1.187870 1.629781 2.298468 2.404756 3.246163 3.968721
2.714286 1.267409 1.724582 2.417882 2.508593 3.339574 4.148776
2.857143 1.351794 1.811058 2.516946 2.608854 3.424694 4.282870
3.000000 1.422812 1.887881 2.635831 2.712046 3.526090 4.432987
3.142857 1.498873 1.964005 2.744013 2.815432 3.646766 4.530145
3.285714 1.552367 2.044279 2.869973 2.922304 3.712898 4.643299
3.428571 1.639906 2.119903 2.979891 3.024458 3.805202 4.819180
3.571429 1.740977 2.211444 3.088513 3.129989 3.927393 4.937578
3.714286 1.820097 2.318140 3.212242 3.238105 4.021113 5.039036
3.857143 1.882234 2.423678 3.326184 3.340146 4.111345 5.140237
4.000000 1.956279 2.527758 3.430064 3.439019 4.206923 5.239279
4.142857 2.034686 2.620277 3.539838 3.542085 4.324422 5.359838
4.285714 2.114408 2.707891 3.652152 3.648662 4.426233 5.480941
4.428571 2.191954 2.797157 3.769474 3.755252 4.536486 5.572344
4.571429 2.281076 2.916027 3.891161 3.866725 4.631893 5.730824
4.714286 2.406563 3.018903 4.012249 3.973884 4.744587 5.834916
4.857143 2.478453 3.143295 4.135626 4.080376 4.853939 5.938471
5.000000 2.580851 3.237544 4.234860 4.190067 4.966912 6.017558
5.142857 2.680818 3.324658 4.339474 4.303312 5.152926 6.134737
5.285714 2.762792 3.428064 4.457903 4.417693 5.269773 6.257488
5.428571 2.828922 3.568453 4.573239 4.533443 5.405471 6.346022
5.571429 2.983064 3.675805 4.697104 4.647296 5.544062 6.471039
5.714286 3.027627 3.785746 4.806634 4.760971 5.651258 6.643728
5.857143 3.153527 3.901764 4.928275 4.879974 5.805762 6.746457
6.000000 3.253895 4.017718 5.051495 5.001944 5.919227 6.881050
6.142857 3.365721 4.156636 5.163894 5.118405 6.043342 7.007768
6.285714 3.484836 4.275091 5.275192 5.241677 6.164559 7.090458
6.428571 3.596753 4.358033 5.378457 5.358653 6.307500 7.189067
6.571429 3.699751 4.456199 5.498859 5.477231 6.417394 7.318117
6.714286 3.824342 4.585496 5.614049 5.601918 6.517094 7.484469
6.857143 3.938551 4.725940 5.758806 5.733721 6.668383 7.594523
7.000000 4.025532 4.861700 5.878911 5.865512 6.815546 7.711627
7.142857 4.154729 4.988017 5.992084 5.997115 6.956322 7.872206
7.285714 4.240818 5.116315 6.118979 6.126316 7.107850 8.003094
7.428571 4.309589 5.263877 6.238708 6.262940 7.279624 8.149265
7.571429 4.447088 5.388399 6.391613 6.398474 7.418187 8.235715
7.714286 4.564903 5.533883 6.559839 6.536643 7.567312 8.324166
7.857143 4.707900 5.641519 6.714102 6.675736 7.715205 8.451009
8.000000 4.815820 5.797183 6.863762 6.817381 7.851009 8.564794
8.142857 5.020317 5.953810 6.997707 6.963088 7.996020 8.727868
8.285714 5.194981 6.099569 7.167094 7.115185 8.131665 8.852603
8.428571 5.357078 6.261323 7.315065 7.268612 8.290217 9.002130
8.571429 5.554998 6.411819 7.470846 7.420919 8.431684 9.181933
8.714286 5.650866 6.590115 7.625656 7.575502 8.582635 9.298618
8.857143 5.822124 6.720917 7.769062 7.733818 8.697649 9.460296
9.000000 6.010617 6.881426 7.946623 7.894001 8.869719 9.589688
9.142857 6.095366 7.029224 8.103975 8.059009 9.028668 9.773832
9.285714 6.257879 7.198901 8.299218 8.230176 9.176740 9.912126
