age(kyr) mean(permil) sigma(permil)
690.000000 3.628715 0.260708
691.000000 3.624210 0.255593
692.000000 3.619647 0.250124
693.000000 3.615026 0.244259
694.000000 3.610347 0.237954
695.000000 3.605609 0.231162
696.000000 3.600810 0.223833
697.000000 3.596001 0.215913
698.000000 3.592859 0.207534
699.000000 3.595074 0.199832
700.000000 3.604778 0.193685
701.000000 3.622057 0.189719
702.000000 3.648516 0.187310
703.000000 3.693566 0.185170
704.000000 3.748665 0.183543
705.000000 3.792922 0.182511
706.000000 3.829214 0.181592
707.000000 3.865684 0.180378
708.000000 3.903525 0.178327
709.000000 3.948017 0.176443
710.000000 3.993282 0.173897
711.000000 4.044718 0.171863
712.000000 4.107200 0.170660
713.000000 4.183282 0.169087
714.000000 4.256881 0.164568
715.000000 4.316549 0.160640
716.000000 4.356953 0.157337
717.000000 4.375916 0.154667
718.000000 4.383176 0.152551
719.000000 4.380976 0.150402
720.000000 4.372592 0.148857
721.000000 4.355321 0.148597
722.000000 4.324007 0.148210
723.000000 4.287038 0.147197
724.000000 4.245149 0.146909
725.000000 4.202879 0.147050
726.000000 4.164864 0.148004
727.000000 4.121947 0.148994
728.000000 4.072757 0.149875
729.000000 4.033484 0.150486
730.000000 4.007988 0.151326
731.000000 3.995013 0.152962
732.000000 3.987326 0.154202
733.000000 3.988091 0.155594
734.000000 3.996643 0.156584
735.000000 4.016104 0.157495
736.000000 4.038157 0.157569
737.000000 4.054517 0.157705
738.000000 4.070327 0.157451
739.000000 4.085206 0.157415
740.000000 4.102845 0.157271
741.000000 4.129944 0.156856
742.000000 4.160719 0.156844
743.000000 4.193672 0.157354
744.000000 4.231565 0.156681
745.000000 4.264893 0.156311
746.000000 4.283342 0.156261
747.000000 4.285812 0.157396
748.000000 4.288637 0.156992
749.000000 4.281447 0.156542
750.000000 4.270634 0.156430
751.000000 4.258788 0.156234
752.000000 4.242861 0.156867
753.000000 4.225609 0.157399
754.000000 4.209990 0.158211
755.000000 4.195941 0.158862
756.000000 4.174574 0.159967
757.000000 4.145242 0.161439
758.000000 4.115233 0.163280
759.000000 4.084822 0.165012
760.000000 4.054342 0.165741
761.000000 4.025864 0.166939
762.000000 4.003210 0.168659
763.000000 3.982264 0.170133
764.000000 3.961115 0.171067
765.000000 3.939146 0.172258
766.000000 3.916706 0.174577
767.000000 3.892546 0.176409
768.000000 3.869565 0.177796
769.000000 3.851060 0.179061
770.000000 3.830703 0.180740
771.000000 3.804954 0.182198
772.000000 3.776330 0.183945
773.000000 3.744896 0.185987
774.000000 3.704092 0.187112
775.000000 3.656801 0.188178
776.000000 3.607401 0.188739
777.000000 3.561787 0.189609
778.000000 3.521785 0.190421
779.000000 3.488138 0.190825
780.000000 3.454878 0.190671
781.000000 3.422272 0.190972
782.000000 3.401853 0.190795
783.000000 3.402631 0.190865
784.000000 3.427478 0.191442
785.000000 3.478620 0.191545
786.000000 3.556490 0.191582
787.000000 3.653820 0.190597
788.000000 3.745951 0.187849
789.000000 3.830073 0.185489
790.000000 3.913196 0.183385
791.000000 3.999448 0.180768
792.000000 4.084724 0.176508
793.000000 4.163250 0.171639
794.000000 4.234649 0.167291
795.000000 4.295174 0.162888
796.000000 4.342649 0.159571
797.000000 4.382227 0.156125
798.000000 4.404149 0.152400
799.000000 4.403924 0.149711
800.000000 4.388365 0.147910
801.000000 4.367868 0.146101
802.000000 4.347815 0.144553
803.000000 4.327979 0.144052
804.000000 4.308325 0.143797
805.000000 4.287074 0.143669
806.000000 4.265721 0.144283
807.000000 4.242259 0.145263
808.000000 4.211254 0.146647
809.000000 4.174544 0.148312
810.000000 4.135171 0.150011
811.000000 4.094743 0.151118
812.000000 4.051161 0.152692
813.000000 4.005748 0.155546
814.000000 3.959464 0.158606
815.000000 3.916596 0.160927
816.000000 3.873139 0.161405
817.000000 3.834606 0.162419
818.000000 3.800252 0.161017
819.000000 3.767793 0.159382
820.000000 3.736260 0.158770
821.000000 3.720687 0.157432
822.000000 3.732191 0.156917
823.000000 3.751202 0.156693
824.000000 3.776227 0.156521
825.000000 3.799117 0.156237
826.000000 3.811146 0.155625
827.000000 3.810994 0.154300
828.000000 3.800330 0.153679
829.000000 3.793028 0.152332
830.000000 3.796091 0.150756
831.000000 3.801107 0.149557
832.000000 3.804080 0.148680
833.000000 3.798643 0.147551
834.000000 3.786935 0.146011
835.000000 3.775943 0.145103
836.000000 3.766721 0.143872
837.000000 3.755222 0.142098
838.000000 3.741720 0.140788
839.000000 3.726517 0.139857
840.000000 3.709533 0.139198
841.000000 3.692270 0.138927
842.000000 3.671859 0.138517
843.000000 3.651222 0.138982
844.000000 3.630886 0.139456
845.000000 3.606698 0.140242
846.000000 3.581291 0.141719
847.000000 3.555076 0.144016
848.000000 3.530699 0.146078
849.000000 3.509900 0.147698
850.000000 3.499872 0.149901
851.000000 3.500762 0.153122
852.000000 3.499682 0.156308
853.000000 3.487137 0.159517
854.000000 3.456927 0.162753
855.000000 3.418776 0.165737
856.000000 3.385362 0.168370
857.000000 3.363232 0.170631
858.000000 3.353709 0.172495
859.000000 3.359556 0.174556
860.000000 3.381168 0.176345
861.000000 3.424606 0.178687
862.000000 3.490892 0.180757
863.000000 3.570610 0.181762
864.000000 3.668391 0.182530
865.000000 3.788903 0.182520
866.000000 3.933768 0.180902
867.000000 4.085043 0.178149
868.000000 4.219183 0.173019
869.000000 4.318423 0.167862
870.000000 4.389221 0.163203
871.000000 4.441846 0.158471
872.000000 4.475079 0.154324
873.000000 4.490625 0.150464
874.000000 4.496729 0.145915
875.000000 4.492823 0.141510
876.000000 4.478711 0.138150
877.000000 4.456300 0.135449
878.000000 4.429095 0.132370
879.000000 4.403047 0.129138
880.000000 4.380427 0.126440
881.000000 4.363178 0.124269
882.000000 4.352284 0.122591
883.000000 4.344018 0.121449
884.000000 4.332946 0.119876
885.000000 4.320044 0.119308
886.000000 4.309485 0.118040
887.000000 4.302352 0.117266
888.000000 4.297546 0.116430
889.000000 4.289524 0.116141
890.000000 4.286129 0.115052
891.000000 4.284087 0.114771
892.000000 4.275244 0.115003
893.000000 4.258672 0.114985
894.000000 4.239044 0.115018
895.000000 4.216493 0.115540
896.000000 4.182197 0.115562
897.000000 4.142650 0.115042
898.000000 4.108215 0.114639
899.000000 4.073952 0.114290
900.000000 4.044744 0.113804
901.000000 4.018511 0.113720
902.000000 3.994893 0.113366
903.000000 3.975620 0.112538
904.000000 3.964023 0.112361
905.000000 3.957752 0.112351
906.000000 3.949732 0.112304
907.000000 3.948720 0.112668
908.000000 3.959084 0.114425
909.000000 3.973250 0.114566
910.000000 3.984131 0.114963
911.000000 3.997507 0.115485
912.000000 4.010116 0.116771
913.000000 4.027635 0.118202
914.000000 4.052816 0.119730
915.000000 4.092295 0.121725
916.000000 4.144745 0.123768
917.000000 4.202265 0.125421
918.000000 4.256665 0.126197
919.000000 4.295837 0.126932
920.000000 4.310913 0.127856
921.000000 4.304953 0.129611
922.000000 4.278504 0.131842
923.000000 4.239604 0.133834
924.000000 4.199003 0.135588
925.000000 4.161737 0.138781
926.000000 4.117283 0.143373
927.000000 4.056328 0.147489
928.000000 3.992447 0.148794
929.000000 3.942553 0.150270
930.000000 3.905378 0.151825
931.000000 3.887568 0.153595
932.000000 3.885175 0.155830
933.000000 3.883022 0.156848
934.000000 3.873045 0.157688
935.000000 3.851940 0.157738
936.000000 3.823553 0.157639
937.000000 3.789121 0.157230
938.000000 3.751529 0.157070
939.000000 3.703720 0.158092
940.000000 3.663080 0.157807
941.000000 3.638496 0.156410
942.000000 3.618907 0.155418
943.000000 3.589707 0.154290
944.000000 3.556677 0.152629
945.000000 3.522143 0.151214
946.000000 3.487967 0.150153
947.000000 3.453989 0.149250
948.000000 3.416994 0.148747
949.000000 3.372530 0.148157
950.000000 3.319292 0.148883
951.000000 3.262661 0.149654
952.000000 3.213275 0.150276
953.000000 3.185782 0.151187
954.000000 3.175166 0.152896
955.000000 3.183055 0.155226
956.000000 3.228351 0.159106
957.000000 3.340953 0.165716
958.000000 3.509143 0.170310
959.000000 3.681656 0.171241
960.000000 3.833477 0.171888
961.000000 3.952574 0.172111
962.000000 4.033122 0.172013
963.000000 4.078056 0.172117
964.000000 4.093725 0.172169
965.000000 4.081859 0.173258
966.000000 4.050157 0.174425
967.000000 4.015096 0.174729
968.000000 3.985843 0.175252
969.000000 3.948473 0.176137
970.000000 3.888575 0.176968
971.000000 3.823930 0.177071
972.000000 3.765772 0.176584
973.000000 3.717881 0.175991
974.000000 3.681921 0.175283
975.000000 3.654391 0.174508
976.000000 3.632531 0.174013
977.000000 3.615503 0.173851
978.000000 3.604515 0.173941
979.000000 3.608110 0.173676
980.000000 3.629553 0.173068
981.000000 3.662598 0.174317
982.000000 3.708386 0.174993
983.000000 3.761000 0.173841
984.000000 3.804409 0.172834
985.000000 3.835060 0.171320
986.000000 3.851361 0.169113
987.000000 3.855944 0.167479
988.000000 3.851453 0.166563
989.000000 3.834760 0.166382
990.000000 3.811187 0.165932
991.000000 3.786680 0.164990
992.000000 3.762419 0.164376
993.000000 3.738832 0.163684
994.000000 3.718608 0.163100
995.000000 3.701102 0.163043
996.000000 3.690649 0.161913
997.000000 3.690216 0.161017
998.000000 3.698126 0.161410
999.000000 3.714027 0.161386
1000.000000 3.736526 0.160567
1001.000000 3.776601 0.160636
1002.000000 3.827125 0.161266
1003.000000 3.878233 0.160512
1004.000000 3.919061 0.158589
1005.000000 3.949858 0.157415
1006.000000 3.976691 0.155963
1007.000000 3.985509 0.154938
1008.000000 3.979815 0.154202
1009.000000 3.962388 0.153622
1010.000000 3.934630 0.153422
1011.000000 3.901348 0.153504
1012.000000 3.862959 0.153813
1013.000000 3.819517 0.154258
1014.000000 3.775367 0.154382
1015.000000 3.730531 0.154853
1016.000000 3.692435 0.153832
1017.000000 3.665194 0.152402
1018.000000 3.650188 0.151901
1019.000000 3.641578 0.151473
1020.000000 3.627832 0.150682
1021.000000 3.610705 0.150108
1022.000000 3.597746 0.149029
1023.000000 3.584984 0.147863
1024.000000 3.578902 0.147459
1025.000000 3.585535 0.146724
1026.000000 3.602771 0.145092
1027.000000 3.624112 0.143399
1028.000000 3.651347 0.142479
1029.000000 3.697963 0.142890
1030.000000 3.774281 0.142683
1031.000000 3.870520 0.140728
1032.000000 3.966603 0.138103
1033.000000 4.047915 0.134951
1034.000000 4.104660 0.132299
1035.000000 4.142508 0.130106
1036.000000 4.159798 0.128561
1037.000000 4.166857 0.127436
1038.000000 4.157920 0.126659
1039.000000 4.143955 0.125903
1040.000000 4.135962 0.125041
1041.000000 4.122879 0.124838
1042.000000 4.097925 0.125274
1043.000000 4.091960 0.125618
1044.000000 4.078151 0.125402
1045.000000 4.040915 0.125738
1046.000000 4.004222 0.126304
1047.000000 3.976688 0.127092
1048.000000 3.962895 0.128096
1049.000000 3.958070 0.129428
1050.000000 3.954509 0.129220
1051.000000 3.944252 0.129479
1052.000000 3.937235 0.130626
1053.000000 3.930338 0.132426
1054.000000 3.916861 0.133608
1055.000000 3.901710 0.134884
1056.000000 3.899775 0.137076
1057.000000 3.894200 0.138312
1058.000000 3.884634 0.139588
1059.000000 3.870970 0.141490
1060.000000 3.843077 0.143503
1061.000000 3.801894 0.145258
1062.000000 3.752318 0.147733
1063.000000 3.688940 0.151258
1064.000000 3.597817 0.153664
1065.000000 3.491433 0.154425
1066.000000 3.389914 0.155423
1067.000000 3.295091 0.157288
1068.000000 3.211975 0.157435
1069.000000 3.145209 0.157933
1070.000000 3.094664 0.158774
1071.000000 3.056494 0.158930
1072.000000 3.038523 0.158926
1073.000000 3.040638 0.159932
1074.000000 3.061197 0.160561
1075.000000 3.113171 0.161822
1076.000000 3.196187 0.162829
1077.000000 3.285838 0.162458
1078.000000 3.370190 0.163340
1079.000000 3.445053 0.162841
1080.000000 3.513215 0.161017
1081.000000 3.568585 0.159070
1082.000000 3.610672 0.157304
1083.000000 3.652749 0.156091
1084.000000 3.689817 0.154335
1085.000000 3.724243 0.152971
1086.000000 3.756370 0.151526
1087.000000 3.782898 0.150111
1088.000000 3.807994 0.148808
1089.000000 3.834182 0.147069
1090.000000 3.856853 0.145779
1091.000000 3.879813 0.144640
1092.000000 3.903891 0.144107
1093.000000 3.927857 0.143728
1094.000000 3.951221 0.143747
1095.000000 3.980075 0.144129
1096.000000 4.011348 0.144461
1097.000000 4.030527 0.144187
1098.000000 4.036359 0.144639
1099.000000 4.021762 0.145435
1100.000000 3.983353 0.146582
1101.000000 3.922904 0.147511
1102.000000 3.865651 0.148598
1103.000000 3.823569 0.149128
1104.000000 3.775706 0.149903
1105.000000 3.728062 0.149635
1106.000000 3.686286 0.149899
1107.000000 3.647167 0.149924
1108.000000 3.619850 0.150097
1109.000000 3.618055 0.150451
1110.000000 3.633993 0.150347
1111.000000 3.670065 0.150706
1112.000000 3.719332 0.151537
1113.000000 3.775859 0.152224
1114.000000 3.835246 0.151570
1115.000000 3.890673 0.150499
1116.000000 3.946393 0.149801
1117.000000 3.995852 0.147693
1118.000000 4.032559 0.145297
1119.000000 4.052928 0.144031
1120.000000 4.086575 0.144135
1121.000000 4.112315 0.143798
1122.000000 4.135398 0.143535
1123.000000 4.167759 0.142784
1124.000000 4.206663 0.142006
1125.000000 4.235582 0.141584
1126.000000 4.249680 0.141260
1127.000000 4.248386 0.141215
1128.000000 4.234129 0.141855
1129.000000 4.216212 0.142752
1130.000000 4.188402 0.143301
1131.000000 4.154380 0.144281
1132.000000 4.127024 0.144606
1133.000000 4.105797 0.144606
1134.000000 4.079746 0.145437
1135.000000 4.044616 0.145883
1136.000000 3.997478 0.146832
1137.000000 3.943458 0.146783
1138.000000 3.892014 0.145842
1139.000000 3.848328 0.144157
1140.000000 3.813910 0.143045
1141.000000 3.799959 0.141317
1142.000000 3.792344 0.140329
1143.000000 3.782985 0.140042
1144.000000 3.771135 0.139174
1145.000000 3.764085 0.137893
1146.000000 3.753427 0.136573
1147.000000 3.738290 0.136041
1148.000000 3.725083 0.135492
1149.000000 3.712721 0.135112
1150.000000 3.700830 0.135127
1151.000000 3.686346 0.135259
1152.000000 3.668179 0.135512
1153.000000 3.649978 0.136228
1154.000000 3.632014 0.136159
1155.000000 3.610814 0.135957
1156.000000 3.586381 0.136696
1157.000000 3.557097 0.138462
1158.000000 3.530335 0.140025
1159.000000 3.506440 0.139285
1160.000000 3.482414 0.138962
1161.000000 3.462992 0.138303
1162.000000 3.448772 0.138453
1163.000000 3.437422 0.138772
1164.000000 3.429726 0.139897
1165.000000 3.428071 0.140384
1166.000000 3.425815 0.140795
1167.000000 3.422199 0.142482
1168.000000 3.430271 0.143915
1169.000000 3.438999 0.145097
1170.000000 3.456584 0.146684
1171.000000 3.499510 0.148426
1172.000000 3.535194 0.149088
1173.000000 3.560011 0.148840
1174.000000 3.582968 0.148828
1175.000000 3.596751 0.149166
1176.000000 3.610754 0.149099
1177.000000 3.622211 0.150052
1178.000000 3.625812 0.150635
1179.000000 3.626566 0.150744
1180.000000 3.626401 0.150101
1181.000000 3.624568 0.149621
1182.000000 3.627841 0.149431
1183.000000 3.632031 0.148630
1184.000000 3.640143 0.147570
1185.000000 3.650746 0.146449
1186.000000 3.664817 0.146401
1187.000000 3.684518 0.145709
1188.000000 3.717998 0.145062
1189.000000 3.773254 0.144472
1190.000000 3.842247 0.143032
1191.000000 3.918760 0.142354
1192.000000 3.993921 0.141536
1193.000000 4.063941 0.137214
1194.000000 4.118667 0.134155
1195.000000 4.164228 0.132973
1196.000000 4.202689 0.131671
1197.000000 4.235961 0.129884
1198.000000 4.256761 0.128601
1199.000000 4.263353 0.127595
1200.000000 4.256891 0.127456
1201.000000 4.242048 0.127768
1202.000000 4.229857 0.128238
1203.000000 4.220836 0.128957
1204.000000 4.205535 0.129920
1205.000000 4.186022 0.130779
1206.000000 4.162571 0.132418
1207.000000 4.138555 0.133842
1208.000000 4.110207 0.135870
1209.000000 4.077819 0.138647
1210.000000 4.038453 0.140808
1211.000000 3.999996 0.143374
1212.000000 3.962446 0.146303
1213.000000 3.925984 0.149202
1214.000000 3.892173 0.151834
1215.000000 3.864068 0.154401
1216.000000 3.839774 0.157451
1217.000000 3.814588 0.159175
1218.000000 3.785265 0.159891
1219.000000 3.752758 0.161130
1220.000000 3.717625 0.162997
1221.000000 3.684735 0.166045
1222.000000 3.650498 0.168559
1223.000000 3.613411 0.169107
1224.000000 3.569763 0.168625
1225.000000 3.522418 0.167163
1226.000000 3.468873 0.167007
1227.000000 3.413030 0.167248
1228.000000 3.365180 0.167205
1229.000000 3.326535 0.167250
1230.000000 3.294860 0.167398
1231.000000 3.271926 0.168194
1232.000000 3.253595 0.168884
1233.000000 3.238535 0.169007
1234.000000 3.222315 0.169120
1235.000000 3.206285 0.168767
1236.000000 3.196592 0.168798
1237.000000 3.208906 0.169099
1238.000000 3.237315 0.168642
1239.000000 3.274117 0.168552
1240.000000 3.322556 0.167470
1241.000000 3.392385 0.167453
1242.000000 3.489194 0.167110
1243.000000 3.609770 0.166826
1244.000000 3.742705 0.165721
1245.000000 3.868108 0.163040
1246.000000 3.974371 0.161002
1247.000000 4.063423 0.158806
1248.000000 4.128967 0.155899
1249.000000 4.171618 0.153899
1250.000000 4.203433 0.152296
1251.000000 4.224392 0.150660
1252.000000 4.228118 0.148794
1253.000000 4.212863 0.147579
1254.000000 4.177762 0.147341
1255.000000 4.128237 0.146626
1256.000000 4.078828 0.145445
1257.000000 4.041555 0.144071
1258.000000 4.021294 0.143057
1259.000000 4.020250 0.141361
1260.000000 4.021932 0.140351
1261.000000 4.009941 0.139240
1262.000000 3.986160 0.138179
1263.000000 3.958374 0.137211
1264.000000 3.927872 0.136610
1265.000000 3.890468 0.135454
1266.000000 3.844314 0.133958
1267.000000 3.791649 0.133275
1268.000000 3.741075 0.132153
1269.000000 3.697659 0.130397
1270.000000 3.665222 0.129239
1271.000000 3.639371 0.128499
1272.000000 3.612101 0.128003
1273.000000 3.578017 0.127431
1274.000000 3.545695 0.126339
1275.000000 3.527401 0.125854
1276.000000 3.521680 0.125773
1277.000000 3.522306 0.125608
1278.000000 3.519272 0.125907
1279.000000 3.513021 0.126539
1280.000000 3.521547 0.127799
1281.000000 3.549081 0.129817
1282.000000 3.595881 0.131807
1283.000000 3.658383 0.133503
1284.000000 3.732845 0.134804
1285.000000 3.806801 0.135340
1286.000000 3.880371 0.136589
1287.000000 3.949458 0.138435
1288.000000 4.009521 0.140008
1289.000000 4.055728 0.139578
1290.000000 4.079724 0.139184
1291.000000 4.088356 0.139978
1292.000000 4.085613 0.140429
1293.000000 4.077572 0.140957
1294.000000 4.063078 0.141025
1295.000000 4.053780 0.140940
1296.000000 4.045987 0.141326
1297.000000 4.039552 0.140978
1298.000000 4.030429 0.140602
1299.000000 4.014303 0.139568
