depth(m)	initial_age(kiloyear)
0.05	3.626
0.1	7.42
0.15	11.22
0.25	18.806
0.3	22.6
0.35	26.916
0.4	32.358
0.45	38.324
0.5	44.288
0.55	50.25
0.6	56.212
0.65	62.184
0.7	67.596
0.75	71.818
0.85	79.172
0.9	82.78
0.95	86.28
1.0	89.784
1.05	93.286
1.1	96.784
1.15	100.29
1.25	107.296
1.3	110.91
1.35	114.878
1.4	119.17
1.5	127.956
1.55	132.17
1.6	135.86
1.65	139.16
1.7	142.368
1.75	145.374
1.8	148.284
1.85	151.194
1.9	154.108
1.95	157.02
2.0	160.14
2.05	163.73
2.1	167.494
2.15	171.024
2.2	174.288
2.25	177.558
2.3	180.828
2.4	187.476
2.45	191.468
2.5	196.142
2.55	200.814
2.6	205.482
2.65	210.158
2.7	214.828
2.75	219.454
2.8	223.978
2.85	228.5
2.9	233.18
2.95	237.984
3.0	242.79
3.05	247.59
3.15	257.2
3.2	262.0
3.25	267.208
3.3	273.304
3.35	279.814
3.4	286.328
