depth(m)	initial_age(kiloyear)
114.12	2413.84
114.32	2417.78
114.47	2420.74
114.57	2422.71
114.66	2424.48
114.74	2426.05
114.78	2426.84
114.86	2428.42
114.9	2429.21
114.94	2430.0
114.98	2430.79
115.02	2431.58
115.06	2432.37
115.1	2433.16
115.14	2433.94
115.22	2435.52
115.3	2437.1
115.34	2437.88
115.38	2438.67
115.46	2440.25
115.54	2441.82
115.62	2443.4
115.7	2444.98
115.78	2446.56
115.86	2448.12
115.94	2449.67
116.02	2451.21
116.1	2452.76
116.18	2454.2
116.26	2455.55
116.34	2456.9
116.42	2458.25
116.5	2459.6
116.66	2462.29
116.7	2462.97
116.74	2463.64
116.86	2465.66
116.9	2466.34
116.94	2467.01
116.98	2467.68
117.04	2468.69
117.12	2470.04
117.16	2470.72
117.2	2471.39
117.24	2472.07
117.28	2472.74
117.32	2473.42
117.37	2474.26
117.42	2475.1
117.46	2475.77
117.5	2476.45
117.54	2477.12
117.58	2477.8
117.62	2478.47
117.66	2479.38
117.7	2480.29
117.74	2481.2
117.78	2482.11
117.82	2483.02
117.9	2484.89
117.98	2486.76
118.06	2488.62
118.14	2490.49
118.3	2493.99
118.38	2495.62
118.44	2496.79
118.46	2497.15
118.52	2498.2
118.54	2498.56
118.62	2499.97
118.72	2501.73
118.82	2503.49
119.02	2507.01
119.08	2508.07
119.12	2508.78
119.14	2509.13
119.16	2509.48
119.18	2509.83
119.2	2510.19
119.22	2510.54
119.24	2510.94
119.26	2511.34
119.28	2511.8
119.3	2512.27
119.32	2512.73
119.34	2513.2
119.36	2513.66
119.38	2514.12
119.4	2514.59
119.42	2515.05
119.44	2515.52
119.46	2515.98
119.48	2516.45
119.5	2516.91
119.52	2517.37
119.54	2517.84
119.56	2518.3
119.58	2518.77
119.6	2519.23
119.62	2519.7
119.64	2520.16
119.66	2520.63
119.68	2521.09
119.7	2521.55
119.72	2522.02
119.74	2522.48
119.76	2522.95
119.78	2523.41
119.8	2523.88
119.82	2524.34
119.84	2524.81
119.86	2525.27
119.88	2525.73
119.9	2526.2
119.92	2526.66
119.94	2527.13
119.96	2527.59
119.98	2528.06
120.0	2528.52
120.02	2528.99
120.04	2529.45
120.06	2529.91
120.08	2530.38
120.1	2530.84
120.12	2531.31
120.14	2531.77
120.16	2532.24
120.18	2532.7
120.2	2533.16
120.22	2533.63
120.24	2534.09
120.26	2534.56
120.28	2535.02
120.3	2535.49
120.32	2535.95
120.34	2536.42
120.36	2536.88
120.38	2537.34
120.4	2537.81
120.42	2538.27
120.44	2538.74
120.46	2539.17
120.48	2539.59
120.5	2540.02
120.52	2540.45
120.54	2540.88
120.56	2541.27
120.58	2541.67
120.6	2542.07
120.62	2542.47
120.64	2542.87
120.66	2543.27
120.68	2543.67
120.7	2544.07
120.72	2544.47
120.74	2544.87
120.76	2545.26
120.78	2545.66
120.8	2546.06
120.82	2546.46
120.84	2546.86
120.86	2547.26
120.88	2547.66
120.9	2548.06
120.92	2548.46
120.94	2548.85
121.02	2550.45
121.04	2550.85
121.1	2552.05
121.14	2552.84
121.18	2553.64
121.22	2554.44
121.24	2554.84
121.26	2555.24
121.32	2556.43
121.34	2556.83
121.36	2557.21
121.38	2557.59
121.42	2558.35
121.49	2559.65
121.59	2561.3
121.66	2562.4
121.74	2563.72
121.78	2564.37
121.82	2565.03
121.98	2567.67
122.06	2568.99
122.14	2570.31
122.22	2571.62
122.3	2572.94
122.38	2574.25
122.46	2575.57
122.54	2577.12
122.62	2578.67
122.82	2583.08
122.9	2584.9
122.97	2586.46
123.0	2587.11
123.05	2588.4
123.11	2589.7
123.14	2590.35
123.18	2591.29
123.22	2592.24
123.26	2593.18
123.3	2594.13
123.34	2595.07
123.38	2596.08
123.42	2597.09
123.46	2598.09
123.5	2599.1
123.54	2600.11
123.62	2602.13
123.7	2604.14
123.78	2606.16
123.86	2608.17
123.94	2610.19
124.02	2612.13
124.1	2614.08
124.18	2615.93
124.26	2617.68
124.34	2619.43
124.42	2621.18
124.5	2622.92
124.52	2623.36
124.54	2625.0
124.74	2628.17
124.79	2629.32
124.83	2630.2
124.86	2630.74
124.88	2631.24
124.9	2631.67
124.92	2632.11
124.94	2632.55
124.94	2632.55
125.0	2633.7
125.05	2634.66
125.15	2636.57
125.25	2638.49
125.35	2640.41
125.4	2641.37
125.45	2642.32
125.55	2644.24
125.65	2646.02
125.76	2647.98
125.96	2651.63
126.06	2654.09
126.16	2656.55
126.26	2659.01
126.31	2660.24
126.36	2661.47
126.41	2662.7
126.46	2663.93
126.56	2666.39
126.61	2667.62
126.66	2668.85
126.71	2670.08
126.76	2671.31
126.81	2672.54
126.86	2673.77
126.96	2676.23
127.06	2678.7
127.16	2680.81
127.26	2682.42
127.31	2683.23
127.36	2684.04
127.46	2685.65
127.56	2687.26
127.66	2688.88
127.76	2690.63
127.86	2692.7
127.96	2694.76
128.06	2696.83
128.16	2698.89
