depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.040000 0.030674 0.189578 0.537784 0.634974 1.084594 1.690710
0.120000 0.189756 0.374137 0.765493 0.854704 1.349028 1.995123
0.200000 0.329218 0.579208 0.997120 1.079118 1.614491 2.223277
0.300000 0.505326 0.801381 1.304925 1.352956 1.928450 2.533028
0.400000 0.690136 1.038006 1.569334 1.621782 2.208640 2.825385
0.500000 0.881490 1.268199 1.856071 1.900099 2.501155 3.162252
0.600000 1.075052 1.511813 2.108158 2.176400 2.849249 3.480686
0.733333 1.353441 1.802784 2.484757 2.523951 3.232952 4.050519
0.866667 1.535035 2.125156 2.858110 2.868060 3.603669 4.376724
1.000000 1.845656 2.445550 3.219599 3.227085 3.972425 4.767252
1.100000 2.033259 2.689632 3.507555 3.493908 4.251950 5.039726
1.200000 2.309144 2.983759 3.796654 3.781429 4.547902 5.295140
1.300000 2.542538 3.280059 4.081030 4.062667 4.871683 5.551728
1.400000 2.736526 3.546211 4.355027 4.350127 5.148662 5.787964
1.500000 2.982736 3.827814 4.655049 4.626031 5.392497 6.066533
1.600000 3.277221 4.115145 4.924111 4.898598 5.656310 6.312906
1.700000 3.541082 4.431315 5.211482 5.166050 5.886665 6.516359
1.800000 3.904014 4.695818 5.474569 5.427442 6.121514 6.672417
1.900000 4.171339 4.982664 5.759158 5.702589 6.385164 6.982649
2.000000 4.496297 5.332585 6.042766 5.984770 6.630094 7.182737
2.100000 4.809075 5.626686 6.321773 6.256130 6.843279 7.484001
2.200000 5.154825 5.921128 6.600195 6.539742 7.135599 7.755311
2.300000 5.471438 6.249637 6.874498 6.833591 7.452184 7.996966
2.400000 5.868486 6.546976 7.165885 7.137067 7.713543 8.272194
2.500000 6.364078 6.933048 7.449774 7.462974 8.035163 8.568262
2.600000 6.739577 7.274377 7.795348 7.797157 8.344615 8.903991
2.700000 7.007955 7.568801 8.086434 8.092975 8.628785 9.218255
2.800000 7.320620 7.846144 8.375577 8.388417 8.952696 9.522654
2.900000 7.643368 8.110008 8.672819 8.682365 9.260665 9.760360
3.000000 7.978663 8.419324 8.987462 8.987334 9.554354 10.046814
3.100000 8.263661 8.776104 9.337959 9.316280 9.876846 10.356219
3.200000 8.576845 9.109249 9.706338 9.670914 10.233387 10.656391
3.300000 8.970517 9.485874 10.059025 10.028780 10.565822 11.032154
3.400000 9.357601 9.841408 10.375367 10.356079 10.868985 11.291315
3.500000 9.641098 10.202956 10.699395 10.693380 11.196574 11.614850
3.600000 10.061520 10.630790 11.084933 11.073877 11.572108 11.892363
3.700000 10.632054 11.053588 11.492584 11.464257 11.890632 12.198251
3.800000 11.084870 11.447654 11.874238 11.837642 12.212264 12.477263
3.900000 11.467156 11.831486 12.230648 12.180468 12.487689 12.725979
4.000000 11.799366 12.230616 12.524912 12.486579 12.738102 12.940727
4.040000 11.935909 12.363513 12.650558 12.610220 12.843451 13.036399
4.080000 12.064997 12.522162 12.771588 12.735148 12.958373 13.151561
4.100000 12.120600 12.583626 12.831144 12.796480 13.014344 13.205017
4.120000 12.178077 12.638486 12.891890 12.859110 13.077134 13.251489
4.160000 12.358024 12.783990 13.020296 12.988847 13.197419 13.396125
4.200000 12.521571 12.917851 13.136210 13.115736 13.321596 13.540102
4.240000 12.677354 13.054758 13.253017 13.243680 13.451832 13.670632
4.280000 12.790326 13.190910 13.388432 13.377018 13.600498 13.778986
4.300000 12.887575 13.247618 13.457455 13.443465 13.661561 13.844982
4.320000 12.993543 13.317928 13.522623 13.511318 13.723346 13.923640
4.360000 13.134991 13.456229 13.656156 13.643045 13.847605 14.030780
4.400000 13.317466 13.601910 13.792723 13.782531 13.988968 14.174366
4.440000 13.451923 13.745444 13.938686 13.932995 14.147193 14.312646
4.480000 13.618360 13.896228 14.100170 14.086188 14.300153 14.500710
4.500000 13.688887 13.958209 14.169332 14.156245 14.369231 14.564875
4.520000 13.757142 14.037067 14.244162 14.230805 14.445218 14.647127
4.560000 13.877167 14.195436 14.400073 14.390173 14.611992 14.797926
4.600000 14.007511 14.331853 14.565489 14.553774 14.785168 15.010768
4.640000 14.216442 14.505572 14.737859 14.727378 14.946475 15.205565
4.680000 14.309859 14.663983 14.908122 14.905673 15.145695 15.398612
4.700000 14.400402 14.742035 14.985999 14.980806 15.214261 15.489804
4.720000 14.470665 14.814151 15.062791 15.056512 15.299712 15.557913
4.760000 14.647379 14.988995 15.228018 15.225983 15.488038 15.756253
4.800000 14.798666 15.134382 15.362785 15.384138 15.682057 15.977782
4.840000 14.938136 15.277202 15.493325 15.528906 15.854304 16.133343
4.880000 15.079676 15.393120 15.613138 15.668416 16.000451 16.286033
4.900000 15.160177 15.451563 15.680140 15.735651 16.077016 16.344739
4.920000 15.201749 15.510462 15.746327 15.800792 16.153143 16.410955
4.960000 15.404878 15.650239 15.893733 15.947435 16.309313 16.533603
5.000000 15.571707 15.785054 16.042851 16.092530 16.461071 16.674830
5.040000 15.685396 15.904365 16.201276 16.235176 16.608518 16.771757
5.080000 15.786666 16.024436 16.354786 16.369134 16.735163 16.878004
5.100000 15.836333 16.086625 16.430833 16.429221 16.796365 16.934132
5.120000 15.890007 16.140547 16.490210 16.484415 16.848200 16.978469
5.160000 16.028386 16.254932 16.599673 16.593868 16.944200 17.079733
5.200000 16.109266 16.374637 16.730352 16.707336 17.038459 17.190855
5.240000 16.203123 16.486519 16.858531 16.823823 17.137534 17.295772
5.280000 16.356162 16.603785 16.982926 16.942267 17.239752 17.410274
5.300000 16.413943 16.668920 17.044671 17.002664 17.298681 17.486743
5.320000 16.502015 16.733492 17.104389 17.063780 17.366182 17.553589
5.360000 16.637854 16.875073 17.219525 17.190770 17.489313 17.735450
5.400000 16.765143 16.985858 17.346512 17.312635 17.616882 17.855287
5.440000 16.898895 17.102594 17.472522 17.446719 17.787079 18.002190
5.480000 17.018016 17.215828 17.612430 17.582385 17.939182 18.167646
5.500000 17.071989 17.273093 17.678798 17.642665 18.009521 18.210927
5.520000 17.118132 17.315753 17.739122 17.701304 18.076388 18.280120
5.560000 17.229711 17.409784 17.849614 17.812360 18.190171 18.393128
5.600000 17.325207 17.486645 17.965776 17.920111 18.294021 18.531024
5.640000 17.434129 17.572766 18.084055 18.026398 18.389579 18.690794
5.680000 17.528347 17.655418 18.213862 18.131594 18.495591 18.811896
5.700000 17.570939 17.698917 18.284702 18.183244 18.553946 18.871339
5.720000 17.622020 17.738992 18.338845 18.232063 18.602992 18.925099
5.760000 17.699221 17.819201 18.425332 18.323272 18.680463 19.045110
5.800000 17.774118 17.890023 18.531175 18.414789 18.772489 19.149543
5.840000 17.849951 17.967579 18.631364 18.504384 18.870323 19.252348
5.880000 17.932693 18.032930 18.725726 18.593619 18.955406 19.367162
5.900000 17.966991 18.076763 18.767145 18.641302 19.009517 19.417614
5.920000 18.010536 18.119641 18.824406 18.690187 19.063452 19.467634
5.960000 18.074015 18.197407 18.903134 18.785444 19.174719 19.599141
6.000000 18.141395 18.272726 18.990340 18.879802 19.282469 19.723430
6.040000 18.224421 18.353024 19.071938 18.970271 19.375654 19.835189
6.080000 18.290788 18.442034 19.168691 19.067468 19.464446 19.939615
6.120000 18.371263 18.524544 19.258296 19.163256 19.558473 20.033758
6.160000 18.445415 18.613714 19.344555 19.256184 19.653728 20.138091
6.200000 18.514544 18.712392 19.425556 19.347852 19.734031 20.240923
6.240000 18.609749 18.817084 19.520314 19.442583 19.831374 20.335759
6.280000 18.684912 18.919630 19.612281 19.536450 19.917847 20.421098
6.320000 18.770273 19.021655 19.694511 19.632786 20.018767 20.540848
6.360000 18.849053 19.129216 19.794818 19.728308 20.109454 20.662164
6.400000 18.929904 19.237550 19.891097 19.825662 20.201474 20.750205
6.440000 19.010195 19.335909 19.988233 19.923093 20.291726 20.864256
6.480000 19.098519 19.462768 20.085537 20.023944 20.382428 20.977929
6.520000 19.188039 19.566400 20.179376 20.122930 20.485274 21.077035
6.560000 19.269681 19.685491 20.281159 20.224032 20.595243 21.166676
6.600000 19.369182 19.805729 20.371110 20.325780 20.694592 21.252253
6.640000 19.449371 19.932564 20.463534 20.421918 20.804320 21.359520
6.680000 19.542884 20.033492 20.554916 20.520007 20.897861 21.456929
6.720000 19.640090 20.141471 20.654617 20.619557 20.990173 21.545016
6.760000 19.747943 20.245179 20.748514 20.722670 21.109359 21.647072
6.810000 19.847793 20.356162 20.869980 20.842972 21.254360 21.739943
6.840000 19.926083 20.438081 20.951751 20.917104 21.323958 21.797191
6.880000 20.035413 20.557425 21.047439 21.016216 21.421829 21.903949
6.920000 20.112820 20.675577 21.154137 21.119106 21.533360 21.982804
6.960000 20.262286 20.763669 21.266046 21.222837 21.634301 22.077588
7.000000 20.392372 20.887867 21.392029 21.328860 21.739308 22.172831
7.040000 20.504987 20.971603 21.497765 21.433193 21.836438 22.294620
7.080000 20.591163 21.078015 21.617527 21.543296 21.930481 22.428235
7.120000 20.686409 21.190274 21.725110 21.652651 22.043340 22.553091
7.160000 20.763344 21.290448 21.836773 21.762711 22.146687 22.718109
7.200000 20.868360 21.390375 21.942755 21.868440 22.241411 22.845376
7.240000 20.979017 21.500500 22.047818 21.978731 22.340154 22.981503
7.280000 21.117781 21.625861 22.173934 22.094889 22.457239 23.077965
7.320000 21.249348 21.744089 22.276989 22.211139 22.575529 23.205257
7.360000 21.331718 21.855711 22.378913 22.324811 22.703788 23.316758
7.400000 21.416072 21.973160 22.473400 22.432939 22.824530 23.437434
