depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 0.089100 0.436542 1.075186 1.091848 1.751700 2.375825
0.080000 0.516193 0.922197 1.608898 1.672115 2.389851 3.170902
0.160000 1.063411 1.591195 2.300985 2.401931 3.220871 4.300418
0.260000 1.696829 2.387548 3.160122 3.260539 4.193013 5.340850
0.400000 2.664150 3.424412 4.354558 4.434557 5.528111 6.678340
0.480000 3.360425 4.114269 5.040363 5.177538 6.230717 7.443235
0.560000 4.232945 5.010554 5.982705 6.070181 7.135677 8.232346
0.640000 5.104214 5.966947 7.026881 7.034780 8.085266 9.027024
0.720000 6.161330 7.079822 8.122879 8.075443 9.017235 9.858980
0.800000 7.583560 8.430714 9.266465 9.238200 10.053617 10.818200
0.880000 8.590460 9.243397 10.100860 10.062270 10.818165 11.485457
0.960000 9.454542 10.128213 10.934432 10.907523 11.644506 12.217668
1.040000 10.267892 10.967509 11.730017 11.704614 12.419055 13.088868
1.120000 11.056740 11.745832 12.533084 12.497145 13.219649 13.914911
1.200000 11.806929 12.703845 13.446725 13.421389 14.110490 15.052997
1.280000 12.751156 13.590714 14.335522 14.341869 15.125397 15.943867
1.360000 13.571114 14.341896 15.133005 15.196487 16.087445 16.919897
1.440000 14.166962 14.958607 15.975309 16.189141 17.518256 19.253135
1.520000 14.821549 15.571094 16.763401 17.165228 18.958191 20.898097
1.600000 15.363022 16.142182 17.432110 18.081261 20.626012 22.497915
1.680000 16.003211 16.741784 18.164405 18.964616 21.839531 23.774551
1.760000 16.704565 17.516966 19.185739 19.866699 22.793673 24.576963
1.840000 17.358090 18.383599 20.446663 20.820653 23.532073 25.316824
1.920000 18.057868 19.490118 21.758495 21.890839 24.347625 26.014801
2.000000 18.981499 20.509976 22.675623 22.791157 25.131028 26.750554
2.080000 19.834815 21.562908 23.761956 23.772277 25.994287 27.519350
2.160000 21.063701 22.736917 24.870311 24.797213 26.815772 28.427164
2.240000 22.260219 23.849300 25.838728 25.788024 27.675464 29.163434
2.320000 23.296223 24.950526 26.735375 26.719248 28.466465 30.111335
2.400000 24.272619 25.940326 27.744172 27.705897 29.444428 30.977419
2.480000 25.365896 27.032040 28.737488 28.690365 30.273356 31.675727
2.560000 26.526247 28.219765 29.830515 29.774819 31.288344 32.625532
2.640000 27.573098 29.285105 30.891566 30.791348 32.276036 33.479921
2.730000 29.030847 30.567401 32.118166 32.010275 33.444109 34.561065
2.810000 30.238000 31.649623 33.148764 33.023773 34.343457 35.341140
2.890000 31.211959 32.647446 34.080987 33.992298 35.210154 36.321094
2.970000 32.498294 33.750369 35.077565 34.982269 36.120820 37.240747
3.050000 33.480582 34.648768 35.896425 35.851872 36.979979 38.090699
3.130000 34.601884 35.607417 36.737152 36.747136 37.794354 38.883076
3.210000 35.780896 36.607839 37.655401 37.664910 38.615372 39.652406
3.290000 36.529849 37.610990 38.557412 38.585201 39.469545 40.816149
3.370000 37.414169 38.566292 39.565416 39.552119 40.355981 41.882943
3.450000 38.275688 39.482545 40.405888 40.449509 41.288787 43.094383
3.530000 39.216777 40.259135 41.204797 41.323650 42.214763 44.930430
3.610000 40.040967 41.068736 41.970634 42.219007 43.281088 46.412041
3.690000 40.755945 41.835948 42.792519 43.159655 44.495293 47.462684
3.770000 41.694884 42.681655 43.802511 44.234470 46.047177 48.911719
3.850000 42.673661 43.680872 45.042918 45.429095 47.380482 49.961526
3.930000 43.613660 44.766539 46.414025 46.610733 48.471516 50.820387
4.010000 44.601083 46.083662 47.754454 47.837700 49.606872 51.949958
4.090000 45.711694 47.493304 48.945830 49.000891 50.567519 52.835729
4.230000 48.317217 49.578485 50.688622 50.855120 52.193822 54.363145
4.300000 49.474853 50.525062 51.542890 51.790078 53.208675 55.258533
4.380000 50.517179 51.445628 52.432494 52.759042 54.347807 56.264332
4.460000 51.487491 52.334407 53.437509 53.726051 55.333655 57.235719
4.540000 52.440292 53.367562 54.432633 54.700794 56.281419 58.187000
4.620000 53.463729 54.456183 55.506362 55.777349 57.231925 59.187077
4.700000 54.724139 55.632053 56.718993 56.968120 58.453174 60.398062
4.780000 55.950342 56.857385 58.189962 58.439738 60.000348 62.289892
4.860000 57.260301 58.507797 60.435249 60.814863 63.298042 66.607542
4.940000 58.843004 61.139146 64.614474 64.250398 67.035194 68.583121
5.020000 60.122878 64.754859 68.040946 67.291337 69.486673 70.980069
5.100000 62.965486 68.402755 69.812521 69.573259 71.192399 72.817690
5.180000 67.840800 69.796074 71.190755 71.162981 72.641916 74.497569
5.260000 69.452714 71.051304 72.558480 72.793906 74.343249 77.270305
5.340000 70.941849 72.383792 74.127921 74.993581 76.748544 86.160627
5.420000 72.261759 73.827717 76.116791 78.126307 86.052430 88.191986
5.500000 73.636136 76.049137 85.097591 82.581503 88.439836 89.920953
5.580000 75.536764 85.035219 88.665495 87.338355 90.524284 92.197476
5.660000 78.108295 89.244583 91.552097 90.821412 93.293263 95.329315
5.760000 91.332615 93.352642 95.631651 95.987761 98.763390 102.568869
