depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.050000 3.285012 4.081329 4.816498 4.793661 5.538515 6.177196
0.150000 4.951965 5.672896 6.441763 6.457069 7.250931 8.118664
0.250000 6.421491 7.228661 8.184436 8.208201 9.189033 10.294288
0.300000 7.348129 8.287824 9.377301 9.399933 10.515883 11.554562
0.350000 8.897389 10.170803 11.429055 11.356820 12.548297 13.471553
0.450000 11.448257 12.832664 13.773224 13.690748 14.586612 15.308575
0.500000 12.789143 13.788698 14.560755 14.540753 15.355659 16.016487
0.550000 13.913117 14.730104 15.472993 15.466551 16.205303 16.931026
0.650000 15.652197 16.394014 17.304798 17.454806 18.348454 20.255794
0.750000 17.052209 17.879864 18.963848 19.318902 20.727425 23.446779
0.850000 18.503495 19.516089 21.055798 21.544281 23.747418 27.005053
0.983333 20.686815 22.077336 25.121775 25.680528 29.446768 33.025460
1.116667 22.988141 25.789818 30.123611 30.073235 34.253364 36.932187
1.250000 26.533191 30.258050 35.262140 34.296134 37.875705 39.439591
1.350000 29.335053 32.434379 36.882683 36.420393 39.983456 41.911799
1.450000 31.999030 34.793683 38.335904 38.291786 41.804687 43.796918
1.550000 34.205552 36.927411 39.808275 40.037508 43.456265 45.243875
1.665000 35.631860 39.111052 41.967363 41.895545 44.944059 46.875959
1.780000 37.593594 41.119081 43.929170 43.746316 46.373237 48.557043
1.850000 38.554415 42.380712 45.169840 44.861399 47.154977 49.475437
1.950000 40.278841 43.964692 46.642397 46.320549 48.438064 50.694763
2.050000 41.865750 45.601902 48.050904 47.745982 49.852890 51.913499
2.150000 44.203554 47.036774 49.459795 49.216614 51.252857 53.092489
2.250000 46.030564 48.742601 50.615181 50.609602 52.708433 54.418966
2.330000 47.241486 50.069191 51.666201 51.763944 53.841524 55.348286
2.470000 49.668957 51.691169 53.494759 53.567123 55.735496 56.963156
2.600000 51.358121 53.269642 55.124722 55.172602 57.278240 58.589584
2.700000 52.546780 54.520968 56.520027 56.486944 58.499284 60.035111
2.800000 53.735921 55.865601 58.100774 57.944391 59.881281 61.847655
2.900000 55.188147 57.425072 59.646097 59.557029 61.501421 63.915468
3.026667 57.185134 59.813895 62.015395 62.115021 64.397239 67.579608
3.153333 59.868332 62.695674 64.984520 65.052236 67.505865 70.399863
3.280000 63.642857 66.211665 68.205617 68.325831 70.628360 73.053121
3.350000 67.502461 69.288091 71.050070 71.117113 73.109176 74.883712
3.450000 71.002451 72.736959 74.446605 74.451272 76.227537 77.977583
3.550000 73.399549 75.118688 76.846387 76.812298 78.452605 80.083749
3.650000 75.465139 77.321931 78.904446 78.964649 80.547288 82.538955
3.725000 77.273627 79.178177 80.719139 80.804047 82.576925 84.282344
3.800000 79.359374 80.905298 82.569150 82.634767 84.346612 85.836668
3.900000 81.868590 83.396932 85.105053 85.023117 86.638104 87.961030
4.000000 84.610035 86.035081 87.312053 87.291186 88.519265 89.787367
4.100000 86.754552 87.968932 89.202054 89.183757 90.308265 91.469410
4.200000 88.635527 89.936040 90.996262 91.083926 92.234279 94.007716
4.300000 90.627483 91.945658 93.188942 93.465205 95.011389 97.684948
