Depth	d18O
41.355	4.42
41.395	4.49
41.435	4.43
41.475	4.41
41.515	4.17
41.555	4.15
41.595	3.96
41.635	3.95
41.675	3.87
41.715	3.79
41.755	4.07
41.795	3.82
41.835	3.91
41.875	4.09
41.915	4.37
41.955	4.23
41.995	4.46
42.035	4.87
42.075	4.34
42.115	4.46
42.155	4.2
42.195	4.8
42.235	4.52
42.275	4.51
42.315	4.38
42.355	4.22
42.395	4.12
42.435	4.04
42.475	4.02
42.515	4.09
42.555	4.29
42.595	4.0
42.635	4.3
42.675	3.94
42.715	4.01
42.755	3.83
42.795	3.98
42.835	3.82
42.875	4.13
42.915	3.8
42.955	4.15
42.995	4.13
43.035	4.31
43.075	4.26
43.115	4.37
43.155	4.62
43.195	4.44
43.235	4.39
43.275	4.31
43.315	4.25
43.355	4.02
43.395	4.03
43.435	4.03
43.475	3.97
43.515	4.07
43.555	4.02
43.595	3.84
43.635	3.82
43.675	3.72
43.715	3.83
43.755	3.76
43.795	3.73
43.835	3.8
43.875	4.1
43.915	4.01
43.955	3.85
43.995	4.22
44.035	3.8
44.075	3.76
44.115	3.89
44.155	3.9
44.195	3.95
44.235	3.95
44.275	3.76
44.315	
44.355	3.63
44.395	3.82
44.435	3.79
44.475	3.96
44.515	4.26
44.555	4.37
44.595	4.41
44.635	4.21
44.675	4.31
