depth(m)	initial_age(kiloyear)
124.9	2700.86
125.0	2703.04
125.1	2705.22
125.2	2707.39
125.3	2709.58
125.4	2711.75
125.46	2713.05
125.5	2713.93
125.56	2715.24
125.6	2716.1
125.66	2717.41
125.7	2718.28
125.76	2719.59
125.8	2720.46
125.86	2721.76
125.9	2722.63
125.96	2723.94
126.0	2724.81
126.06	2726.12
126.1	2726.99
126.16	2728.29
126.2	2729.16
126.26	2730.47
126.3	2731.34
126.36	2732.65
126.46	2734.82
126.56	2737.0
126.66	2739.18
126.76	2741.83
126.86	2744.56
126.96	2747.28
127.06	2750.0
127.16	2752.72
127.26	2755.44
127.36	2758.16
127.46	2760.88
127.56	2763.6
127.66	2766.33
127.76	2769.05
127.86	2771.77
127.96	2774.49
128.06	2777.21
128.16	2779.93
128.26	2782.65
128.36	2785.37
129.06	2804.42
129.16	2807.14
129.26	2809.86
129.36	2812.58
129.46	2815.31
129.56	2818.03
129.66	2820.75
129.76	2823.47
129.86	2826.19
129.96	2828.91
130.06	2831.75
130.26	2837.59
130.36	2840.52
130.46	2843.47
130.56	2847.13
130.66	2850.79
130.76	2854.42
130.86	2858.08
130.96	2861.75
131.06	2865.41
131.16	2869.93
131.26	2874.48
131.36	2879.05
131.46	2883.63
131.56	2888.18
131.66	2892.77
131.76	2897.32
131.86	2901.89
131.96	2906.46
132.06	2911.02
132.16	2915.61
132.26	2920.16
132.36	2924.74
132.46	2929.3
132.56	2933.86
132.66	2938.44
132.76	2942.99
132.86	2947.54
132.96	2952.12
133.06	2956.69
133.16	2961.25
133.26	2965.83
133.36	2970.38
133.46	2974.96
133.56	2979.52
133.66	2984.09
133.76	2988.67
133.86	2993.22
133.96	2997.8
134.06	3002.36
134.16	3006.91
134.26	3011.47
134.36	3016.05
134.46	3020.6
134.56	3024.32
134.66	3027.99
134.76	3031.65
134.86	3035.28
134.96	3038.94
135.06	3042.6
135.16	3046.07
135.26	3048.99
135.36	3051.91
135.56	3057.75
135.66	3060.68
135.76	3063.6
135.86	3066.52
135.96	3069.44
136.06	3072.36
136.16	3075.28
136.26	3078.21
136.36	3081.15
136.46	3084.07
136.56	3086.99
136.66	3089.92
136.76	3092.84
136.86	3095.76
136.96	3098.68
137.06	3101.6
137.16	3104.52
137.26	3107.44
137.36	3110.36
137.46	3113.28
137.56	3116.2
137.66	3119.13
137.76	3122.05
137.86	3124.97
137.96	3127.89
138.12	3132.56
138.22	3135.49
138.32	3138.43
138.42	3141.36
138.52	3144.28
138.82	3153.04
138.92	3155.96
139.02	3158.88
139.12	3161.8
139.22	3164.72
139.32	3167.64
139.42	3170.57
139.52	3173.49
139.62	3176.41
139.72	3179.33
139.82	3182.25
139.92	3185.17
140.02	3188.09
140.12	3191.01
140.22	3193.93
140.32	3196.86
140.42	3199.8
140.52	3202.73
140.62	3205.65
140.72	3208.57
140.82	3211.49
140.92	3214.41
141.02	3217.33
141.12	3220.25
141.22	3223.17
141.32	3226.09
141.42	3229.02
141.62	3234.86
141.72	3237.78
141.82	3240.7
142.02	3246.54
142.32	3255.31
142.42	3258.25
142.52	3261.0
142.72	3266.47
142.82	3269.13
143.02	3273.67
143.12	3275.86
143.32	3280.24
143.64	3287.25
143.74	3289.45
143.94	3293.83
144.04	3296.02
144.14	3298.21
144.24	3300.4
144.34	3302.6
144.44	3304.8
144.54	3306.99
144.64	3309.18
144.74	3311.37
144.94	3315.76
145.04	3317.95
145.24	3322.52
145.44	3327.96
145.54	3330.7
145.64	3333.44
145.74	3336.19
145.84	3338.92
145.94	3341.65
146.04	3344.39
146.14	3347.13
146.24	3349.87
146.46	3355.89
146.56	3358.64
146.66	3361.38
146.76	3364.12
146.86	3366.87
146.96	3369.6
147.06	3372.35
147.16	3375.08
147.26	3377.83
147.36	3380.57
147.46	3383.3
147.56	3386.03
147.66	3388.78
147.76	3391.51
147.86	3394.26
147.96	3397.0
148.06	3399.73
148.16	3402.48
148.26	3405.22
148.36	3407.96
148.46	3410.7
148.56	3413.44
148.66	3416.19
148.76	3418.92
148.86	3421.67
148.96	3424.41
149.06	3427.13
149.16	3429.87
149.28	3433.17
149.48	3438.65
149.58	3441.38
149.68	3444.12
149.78	3446.87
149.88	3449.6
149.98	3452.35
150.08	3455.08
150.18	3457.83
150.28	3460.57
150.38	3463.31
150.48	3466.06
150.58	3468.79
150.68	3471.29
150.78	3473.51
150.98	3477.89
151.08	3480.08
151.18	3482.27
151.28	3484.46
151.38	3486.65
151.48	3488.84
151.58	3491.03
151.68	3493.23
151.78	3495.42
151.88	3497.61
151.98	3499.8
152.08	3501.99
152.18	3504.2
152.28	3506.39
152.38	3508.58
152.48	3510.77
152.58	3512.96
152.68	3515.19
152.78	3517.69
152.88	3520.42
152.98	3523.17
153.08	3525.91
153.18	3528.64
153.28	3531.37
153.38	3534.12
153.48	3536.85
153.58	3539.6
153.68	3542.34
153.78	3545.08
153.98	3550.56
154.08	3553.31
154.18	3556.04
154.28	3558.78
154.38	3561.53
154.48	3564.26
154.58	3567.01
154.68	3569.74
154.78	3572.47
154.88	3575.21
154.98	3577.96
155.08	3580.69
155.18	3583.44
155.28	3586.17
155.38	3588.92
155.48	3591.66
155.58	3594.44
155.68	3597.36
155.78	3600.28
155.88	3603.2
155.98	3606.12
156.08	3609.06
156.18	3612.0
156.28	3614.92
156.38	3617.84
156.48	3620.86
156.58	3625.28
156.68	3630.05
156.78	3635.42
156.88	3641.73
156.98	3650.71
157.08	3659.81
157.18	3668.91
157.28	3678.09
157.42	3688.04
157.52	3694.14
157.62	3700.24
157.72	3705.7
157.82	3711.11
157.92	3715.9
158.02	3720.41
