Depth	d18O
3.83	3.38
3.88	3.47
3.93	3.39
3.98	3.77
4.03	3.85
4.08	4.06
4.13	3.86
4.18	3.94
4.23	4.11
4.28	3.74
4.33	2.94
4.43	2.66
4.48	2.74
4.53	2.48
4.58	2.85
4.63	4.1
4.68	4.74
4.73	4.81
4.78	4.78
4.83	4.37
4.88	4.26
4.93	4.6
4.98	4.35
5.03	4.51
5.08	4.59
5.13	4.87
5.18	4.59
5.23	4.24
5.28	4.48
5.33	4.07
5.38	4.21
5.43	4.25
5.53	4.36
5.58	4.34
5.63	4.08
5.68	3.88
5.73	3.65
5.78	3.21
5.83	3.01
5.88	3.18
5.93	3.24
5.98	3.14
6.03	3.19
6.08	4.53
6.13	4.07
6.18	4.38
6.23	4.36
6.28	3.6
6.33	3.54
6.38	3.19
6.43	3.86
