Depth	d18O
58.8	2.6
58.88	2.85
59.0	2.87
59.1	3.03
59.2	2.89
59.3	2.34
59.38	2.39
59.6	2.53
59.69	2.33
59.78	2.5
59.9	2.54
59.98	2.67
60.1	2.43
60.18	2.89
60.3	2.34
60.8	3.22
60.9	3.06
61.1	2.77
61.2	2.59
61.28	2.87
61.4	2.28
61.48	2.55
61.6	2.64
61.79	2.36
61.87	2.72
61.99	2.17
62.09	2.95
62.17	2.14
62.3	2.72
62.39	2.17
62.58	3.21
62.69	2.81
62.76	2.3
62.89	2.71
62.97	2.1
63.09	2.36
63.18	3.45
63.3	2.72
63.4	2.85
63.49	2.47
63.6	2.32
63.7	2.67
63.8	2.5
63.9	3.15
64.0	2.5
65.9	2.89
66.3	2.85
66.7	2.81
66.98	2.45
67.4	2.67
67.8	2.46
68.2	2.72
68.48	2.27
68.9	2.71
69.3	2.86
69.7	2.38
69.98	2.71
70.4	2.49
70.77	2.68
71.2	2.61
71.48	2.57
71.9	2.5
72.7	2.93
72.98	2.69
73.4	2.51
75.3	2.53
75.7	2.58
76.1	2.52
76.38	2.53
76.8	2.41
77.2	2.43
77.6	2.44
77.7	2.39
77.88	2.02
78.3	2.28
78.7	2.14
79.1	2.35
79.34	2.44
79.8	2.6
80.2	2.37
80.6	2.41
80.88	2.51
81.3	2.53
81.71	2.75
82.2	2.42
82.38	2.07
82.79	2.63
83.21	1.84
83.6	2.71
83.7	2.78
83.8	2.45
84.19	2.63
85.31	2.87
85.8	2.42
85.98	2.97
86.81	2.43
87.3	2.26
87.48	2.31
87.9	2.83
88.3	2.42
88.71	2.4
88.91	2.04
89.4	2.74
89.8	2.85
90.2	2.78
90.48	2.23
90.9	2.71
91.31	2.17
91.71	2.46
91.98	2.17
92.3	2.54
92.78	2.62
93.15	2.08
94.5	2.44
94.87	1.99
95.31	2.38
95.58	2.85
95.99	2.22
96.38	2.71
96.8	2.85
97.08	2.45
97.5	3.06
97.89	2.54
98.28	2.65
98.51	2.87
99.0	2.66
99.39	2.9
100.08	3.02
100.51	2.51
100.9	2.39
101.3	2.35
101.38	2.38
101.58	2.61
102.1	2.65
102.38	2.2
102.67	2.53
104.1	2.86
104.5	2.46
104.9	2.4
105.1	2.71
105.6	2.45
106.4	1.88
106.68	1.94
107.1	2.58
107.5	2.6
107.9	2.08
108.18	2.34
108.6	2.25
109.0	2.04
109.4	2.22
109.68	1.84
110.1	2.16
110.5	2.27
110.9	2.86
111.18	2.5
111.4	2.33
111.8	2.77
114.1	2.14
114.5	2.18
114.78	2.32
115.2	2.24
115.6	2.9
116.0	2.26
116.28	2.43
116.7	2.04
117.1	2.09
117.5	2.43
117.78	2.27
118.2	2.4
118.6	2.69
119.0	2.42
119.28	2.57
119.7	2.48
120.1	2.84
