Depth	d18O
49.12	2.8
49.22	3.17
49.32	3.15
49.52	3.4
49.72	3.16
49.82	2.8
49.92	2.72
50.02	2.97
50.12	2.72
50.22	2.85
50.32	3.68
50.42	3.61
50.52	3.63
50.62	3.28
50.72	3.33
50.82	3.1
50.92	3.04
51.02	3.32
51.12	2.85
51.22	2.55
51.32	2.74
51.42	3.09
51.52	2.97
51.62	3.42
51.72	3.43
51.82	3.23
51.92	3.14
52.02	3.1
52.12	2.91
52.21	2.85
52.22	3.08
52.32	2.99
52.41	2.85
52.51	2.61
52.61	2.54
52.71	2.74
52.81	2.86
52.91	3.06
53.01	3.0
53.11	2.99
53.21	2.99
53.31	2.31
53.41	2.71
53.51	2.66
53.61	2.74
53.71	3.08
53.81	3.17
53.91	3.38
54.01	3.1
54.11	3.14
54.21	3.35
54.31	3.37
54.41	3.15
54.51	3.24
54.61	2.82
54.71	2.62
55.01	2.59
55.11	2.75
55.21	2.69
55.31	2.58
55.41	3.04
55.51	3.46
55.61	3.51
55.71	3.39
55.81	3.17
55.91	2.99
56.01	2.7
56.09	2.59
56.11	2.69
56.19	3.09
56.29	3.18
56.39	3.11
56.41	2.8
56.49	2.97
56.51	2.97
56.59	3.0
56.61	2.89
56.71	2.84
56.79	3.11
56.81	3.33
56.89	3.48
56.91	3.51
56.99	2.99
57.01	2.86
57.09	3.16
57.19	2.4
57.29	2.69
57.39	2.67
57.49	2.21
57.59	2.45
57.79	2.73
57.89	2.68
57.99	2.27
58.09	2.93
58.29	2.94
58.49	3.43
58.59	3.41
58.69	3.23
58.79	3.09
58.89	2.89
58.99	2.81
59.09	2.61
59.19	2.91
59.29	2.78
59.39	2.53
59.49	2.64
59.59	2.49
59.69	2.87
59.79	3.42
59.89	3.34
59.99	3.12
60.09	2.91
60.19	2.73
60.29	2.73
60.39	2.77
60.49	2.7
60.59	2.79
60.69	2.89
60.79	2.44
60.89	2.71
60.99	2.59
61.09	2.75
61.15	2.46
61.19	2.61
61.25	2.65
61.29	2.64
61.37	2.5
61.47	2.64
61.53	2.51
61.65	2.83
61.75	3.34
61.85	3.27
61.95	3.4
62.05	3.41
62.15	3.11
62.24	3.1
62.34	2.58
62.44	3.14
62.54	2.85
62.64	2.91
62.74	2.88
62.86	2.74
62.96	2.62
63.04	2.52
63.14	2.82
63.24	3.42
63.34	3.21
63.44	2.89
63.54	2.95
63.64	3.16
63.73	2.83
63.83	2.86
63.93	2.51
64.03	2.24
64.13	2.48
64.23	2.64
64.35	3.42
64.45	3.23
64.53	3.23
64.63	3.08
64.73	2.88
64.83	2.75
64.93	2.68
65.03	2.43
65.13	2.52
65.22	2.51
65.32	2.68
65.42	2.94
65.52	2.77
65.62	2.96
65.72	3.05
65.84	2.83
65.94	2.68
66.02	2.81
66.12	2.79
66.22	2.65
66.32	2.7
66.42	3.1
66.52	3.38
66.62	3.2
66.71	3.58
66.81	3.5
66.91	3.33
67.01	2.8
67.11	3.25
67.21	3.14
67.33	2.93
67.43	2.68
67.51	2.46
67.61	2.06
67.71	2.71
67.81	2.91
67.89	2.75
67.91	2.19
67.99	2.56
68.01	2.59
68.09	2.95
68.19	2.6
68.29	3.12
68.39	3.04
68.49	2.81
68.59	2.28
68.69	2.58
68.79	2.73
68.89	2.22
68.99	2.56
69.09	3.38
69.19	3.45
69.29	3.48
69.39	3.38
69.49	2.14
69.59	3.32
69.69	3.39
69.79	3.28
69.89	3.0
69.99	3.13
70.09	2.6
70.19	3.03
70.49	2.2
70.59	2.74
70.69	2.25
70.79	2.63
70.89	3.05
70.99	3.05
71.09	3.23
71.19	2.9
71.29	2.83
71.39	2.62
71.49	2.6
71.59	2.56
71.69	2.53
71.89	2.81
71.99	2.56
72.09	2.6
72.19	2.41
72.29	2.26
72.39	1.96
72.49	2.47
72.59	2.26
72.69	2.29
72.75	3.37
72.79	1.72
72.85	3.27
72.89	2.65
72.95	2.98
73.05	2.3
73.09	2.73
73.15	2.78
73.19	3.01
73.25	2.35
73.29	3.12
73.35	2.03
73.39	2.8
73.45	2.37
73.49	3.31
73.55	2.36
73.59	2.68
73.65	2.68
73.69	2.17
73.75	2.48
73.79	2.36
73.85	2.48
73.95	2.66
74.05	3.25
74.35	2.64
74.45	2.62
74.55	2.4
74.65	2.53
74.75	2.41
75.05	2.73
75.15	2.72
75.25	2.9
75.35	2.76
75.45	2.94
75.55	2.91
75.63	2.35
75.65	2.82
75.73	2.39
75.75	2.21
75.83	2.84
75.85	2.72
75.93	2.21
75.95	2.82
76.03	2.28
76.05	2.76
76.13	2.27
76.23	2.18
76.33	2.06
76.43	2.26
76.53	3.08
76.63	3.02
76.73	2.66
