Depth	d18O
0.05	2.33
0.32	2.4
0.62	2.34
0.91	2.35
1.22	2.34
1.48	2.39
1.81	2.31
2.11	2.34
2.41	2.39
2.71	2.37
2.975	2.34
3.33	2.39
3.63	2.36
3.93	2.37
4.23	2.37
4.44	2.44
4.82	2.48
5.13	2.5
5.42	2.7
5.72	2.55
5.98	2.61
6.34	2.99
6.64	2.85
6.94	3.64
7.24	3.63
7.54	3.49
7.84	3.45
8.14	3.25
8.43	3.49
8.76	3.38
9.06	3.34
9.36	3.29
9.66	3.28
9.925	3.34
10.285	3.27
10.585	3.36
10.885	2.81
11.185	3.18
11.375	3.32
11.5	3.4
11.81	3.3
11.975	3.14
12.1	3.23
12.4	3.12
12.575	3.22
12.65	3.1
12.835	2.96
13.03	2.99
13.33	3.28
13.63	3.21
13.93	3.39
14.23	3.31
14.53	3.28
15.13	3.35
15.43	2.82
15.725	3.2
15.77	3.24
16.015	3.22
16.17	3.09
16.315	2.95
16.47	2.56
16.615	2.78
16.77	3.09
16.915	3.09
17.235	3.01
17.568	2.85
17.768	2.85
17.858	2.91
17.968	2.85
18.158	2.83
18.463	2.91
18.568	2.96
18.753	2.91
19.033	2.8
19.168	2.74
19.368	2.77
19.378	2.64
19.568	2.55
19.668	2.48
19.978	2.58
20.158	2.79
20.278	2.88
20.768	3.12
20.883	3.19
20.968	2.89
21.183	3.04
21.368	2.93
21.483	2.96
21.568	2.92
21.783	2.91
21.968	2.92
22.043	2.84
22.168	2.82
22.368	2.87
22.373	2.88
22.568	2.88
22.673	2.85
22.768	2.8
22.973	2.81
23.273	2.72
23.343	2.8
23.573	2.83
23.763	2.93
23.873	2.93
23.963	3.05
24.153	2.91
24.193	2.87
24.353	2.76
24.493	2.65
