depth(m)	initial_age(kiloyear)
0.05	0.32
0.32	0.66
0.62	1.05
0.91	1.42
1.22	1.81
1.48	2.14
1.81	2.61
2.11	3.15
2.41	3.69
2.71	4.23
2.975	4.7
3.33	5.34
3.63	5.88
3.93	6.48
4.23	7.08
4.44	7.5
4.82	8.27
5.13	8.9
5.42	9.48
5.72	10.19
5.98	11.42
6.34	14.13
6.64	16.87
6.94	19.61
7.24	22.36
7.54	24.05
7.84	25.46
8.14	27.25
8.43	29.15
8.76	31.31
9.06	33.28
9.36	35.25
9.66	37.21
9.925	38.95
10.285	41.31
10.585	43.28
10.885	45.25
11.185	46.76
11.375	47.69
11.5	48.31
11.81	49.83
11.975	50.64
12.1	51.26
12.4	52.73
12.575	53.59
12.65	53.96
12.835	54.87
13.03	55.83
13.33	57.31
13.63	58.78
13.93	60.26
14.23	62.72
14.53	65.23
15.13	70.25
15.43	72.76
15.725	74.68
15.77	74.77
16.015	75.28
16.17	75.61
16.315	75.91
16.47	76.24
16.615	76.54
16.77	76.87
16.915	77.17
17.235	77.84
17.568	78.54
17.768	78.96
17.858	79.14
17.968	79.37
18.158	79.77
18.463	80.41
18.568	80.63
18.753	81.02
19.033	81.61
19.168	81.89
19.368	82.31
19.378	82.33
19.568	82.73
19.668	82.94
19.978	84.01
20.158	84.69
20.278	85.14
20.768	86.97
20.883	87.36
20.968	87.66
21.183	88.39
21.368	89.02
21.483	89.42
21.568	89.71
21.783	90.45
21.968	91.08
22.043	91.34
22.168	91.76
22.368	92.45
22.373	92.47
22.568	93.13
22.673	93.49
22.768	93.82
22.973	94.52
23.273	95.55
23.343	95.79
23.573	96.57
23.763	97.22
23.873	97.6
23.963	97.91
24.153	98.56
24.193	98.7
24.353	99.24
24.493	99.72
