depth(m)	initial_age(kiloyear)
56.2	1652.78
56.3	1658.56
56.39	1663.76
56.49	1669.54
56.59	1675.32
56.68	1680.53
56.78	1686.3
56.87	1691.51
56.97	1697.29
57.07	1703.07
57.16	1708.24
57.26	1713.31
57.35	1717.48
57.45	1721.85
57.55	1726.0
57.64	1729.12
57.74	1732.6
57.83	1735.71
57.93	1739.19
58.02	1742.3
58.12	1745.77
58.22	1749.24
58.31	1752.36
58.41	1755.83
58.5	1758.95
58.6	1762.42
58.7	1765.3
58.79	1767.8
58.89	1771.03
58.98	1774.15
59.08	1777.62
59.17	1780.74
59.27	1784.21
59.37	1787.68
59.46	1790.8
59.56	1794.27
59.65	1797.39
59.75	1800.86
59.85	1804.54
59.94	1808.44
60.04	1812.91
60.13	1817.07
60.23	1821.7
60.33	1826.83
60.42	1831.51
60.52	1836.71
60.61	1841.39
60.71	1846.6
60.8	1850.96
60.9	1855.58
61.0	1860.19
61.09	1864.09
61.19	1868.18
61.38	1874.77
61.48	1878.24
61.57	1881.36
61.67	1884.83
61.76	1887.95
61.86	1891.42
61.95	1894.54
62.05	1898.01
62.15	1901.47
62.24	1904.6
62.34	1908.06
62.43	1911.19
62.53	1914.66
62.63	1918.13
62.72	1921.25
62.82	1924.72
62.91	1927.84
63.01	1931.31
63.11	1934.78
63.2	1937.89
63.3	1941.01
63.39	1943.51
63.49	1946.23
63.58	1948.57
63.68	1951.17
63.78	1953.77
63.87	1956.11
63.97	1958.71
64.06	1961.06
64.16	1963.66
64.26	1966.26
64.35	1968.6
64.45	1971.2
64.54	1973.54
65.8	2006.32
65.99	2011.26
66.27	2018.55
66.37	2021.14
66.47	2023.74
66.75	2031.03
66.85	2033.63
66.94	2035.98
67.04	2038.58
67.14	2041.18
67.42	2048.46
67.52	2051.06
67.61	2053.4
67.71	2056.0
67.81	2058.61
67.9	2060.95
68.0	2063.55
68.09	2065.89
68.19	2068.49
68.28	2070.83
68.37	2073.17
68.48	2076.03
68.57	2078.38
68.67	2080.98
68.76	2083.32
68.86	2086.02
68.97	2089.07
69.05	2091.57
69.14	2094.69
69.27	2099.2
