depth(m)	initial_age(kiloyear)
84.98	717.38
85.1	718.22
85.18	718.78
85.26	719.48
85.34	720.22
85.38	720.6
85.58	722.45
85.62	722.82
85.66	723.2
85.74	724.01
85.82	724.85
85.86	725.27
85.9	725.69
86.02	726.94
86.06	727.36
86.1	727.78
86.14	728.19
86.18	728.61
86.22	729.03
86.26	729.45
86.3	729.86
86.36	730.49
86.4	730.91
86.44	731.33
86.48	731.74
86.52	732.16
86.56	732.58
86.6	733.0
86.64	733.42
86.68	733.89
86.72	734.35
86.76	734.82
86.8	735.28
86.84	735.75
86.88	736.21
86.92	736.67
86.96	737.14
87.0	737.6
87.04	738.07
87.08	738.53
87.12	739.02
87.16	739.57
87.2	740.13
87.24	740.69
87.28	741.24
87.32	741.8
87.36	742.36
87.44	743.47
87.48	744.03
87.52	744.59
87.56	745.15
87.64	746.14
87.72	747.07
87.86	748.69
87.94	749.62
87.98	750.09
88.06	751.02
88.18	752.28
88.22	752.7
88.26	753.11
88.34	753.95
88.38	754.37
88.46	755.12
88.5	755.49
88.54	755.86
88.58	756.23
88.62	756.6
88.66	756.98
88.7	757.35
88.74	757.72
88.78	758.09
88.78	758.09
88.86	758.83
88.9	759.13
88.94	759.4
89.02	759.96
89.02	759.96
89.06	760.24
89.1	760.52
89.22	761.35
89.3	761.91
89.38	762.47
89.42	762.75
89.46	763.03
89.5	763.3
89.54	763.58
89.58	763.86
89.62	764.14
89.66	764.42
89.7	764.7
89.74	764.98
89.78	765.25
89.82	765.53
89.86	765.81
89.9	766.09
89.94	766.37
89.98	766.65
90.02	766.93
90.06	767.2
90.1	767.48
90.14	767.76
90.18	768.04
90.26	768.6
90.28	768.74
90.3	768.88
90.33	769.08
90.34	769.15
90.38	769.43
90.42	769.71
90.43	769.78
90.46	769.99
90.48	770.13
90.5	770.27
90.58	770.82
90.58	770.82
90.62	771.1
90.63	771.17
90.68	771.52
90.7	771.66
90.73	771.87
90.74	771.94
90.78	772.22
91.03	773.96
91.08	774.31
91.13	774.65
91.18	775.0
91.23	775.35
91.28	775.7
91.33	776.05
91.38	776.4
91.53	777.44
91.58	777.79
91.63	778.23
91.67	778.57
91.88	780.4
92.18	783.01
92.28	783.92
92.48	785.78
92.68	787.63
92.75	788.35
92.8	788.87
92.85	789.39
92.88	789.71
92.9	789.91
92.95	790.44
92.98	790.75
93.0	790.96
93.08	791.87
93.1	792.1
93.15	792.68
93.17	792.91
93.2	793.26
93.25	793.84
93.3	794.42
93.35	795.0
93.5	796.76
93.55	797.46
93.65	798.85
93.7	799.55
93.75	800.24
93.8	800.94
93.9	802.64
93.95	803.51
94.0	804.38
94.05	805.25
94.1	806.12
94.15	806.99
94.2	807.86
94.25	808.73
94.3	809.6
94.35	810.47
94.4	811.34
94.45	812.21
94.5	812.91
94.55	813.61
94.6	814.3
94.65	814.86
94.7	815.38
94.75	815.9
94.8	816.43
94.85	816.95
94.9	817.47
95.0	818.27
95.1	818.94
95.2	819.4
95.25	819.64
95.3	819.87
95.35	820.1
95.4	820.33
95.45	820.57
95.55	821.03
95.6	821.25
95.7	821.66
95.75	821.87
95.8	822.08
95.9	822.5
95.95	822.71
96.0	822.92
96.05	823.13
96.1	823.34
96.3	824.17
96.4	824.54
96.45	824.68
96.5	824.82
96.6	825.1
96.65	825.24
96.7	825.38
96.75	825.52
96.85	825.79
97.05	826.35
97.1	826.49
97.15	826.63
97.2	826.77
97.25	826.91
97.35	827.19
97.4	827.33
97.45	827.47
97.5	827.61
97.6	827.88
97.65	828.02
97.7	828.16
97.75	828.3
97.8	828.44
98.0	829.0
98.2	829.55
98.25	829.69
98.3	829.83
98.35	829.97
98.4	830.11
98.45	830.25
98.5	830.39
98.51	830.42
98.55	830.53
98.7	830.95
98.75	831.09
98.8	831.23
98.95	831.64
98.99	831.75
99.05	831.92
99.15	832.2
99.2	832.34
99.25	832.48
99.3	832.62
99.35	832.76
99.69	833.8
99.7	833.83
99.85	834.35
100.29	836.37
100.35	836.65
100.36	836.7
100.41	836.96
100.45	837.17
100.5	837.43
100.55	837.69
100.56	837.74
100.59	837.9
100.65	838.21
100.66	838.26
100.75	838.73
100.85	839.25
100.89	839.46
100.95	839.78
100.99	839.98
101.15	841.1
101.25	842.02
101.29	842.39
101.45	843.88
101.55	844.8
101.91	848.47
102.35	855.29
102.55	858.77
102.89	864.7
103.05	867.48
103.15	869.22
103.25	870.96
103.29	871.66
103.41	873.75
103.49	875.14
103.55	876.19
103.59	876.89
103.69	878.63
103.74	879.5
103.78	880.2
103.84	881.24
103.85	881.41
103.98	883.68
104.04	884.72
104.14	886.46
104.24	888.21
104.29	889.08
104.34	889.95
104.44	891.68
104.59	894.29
104.74	896.63
104.89	898.57
104.94	899.15
105.14	901.47
105.18	901.93
105.28	903.09
105.49	905.31
105.54	905.83
105.64	906.85
105.68	907.22
105.74	907.78
106.14	911.49
106.19	911.96
106.24	912.42
106.29	912.89
106.34	913.35
106.38	913.72
106.44	914.28
106.49	914.75
106.54	915.21
106.59	915.67
106.64	916.1
106.69	916.54
106.74	916.97
106.84	917.84
106.99	919.15
107.04	919.58
107.09	920.02
107.24	921.28
107.34	921.98
107.39	922.33
107.49	923.02
107.54	923.37
107.59	923.72
107.64	924.07
107.74	924.76
107.84	925.46
107.89	925.81
107.94	926.16
107.99	926.51
108.04	926.85
108.19	927.9
108.49	929.99
108.54	930.33
108.59	930.68
108.69	931.38
108.74	931.73
108.94	933.12
108.99	933.47
109.04	933.82
109.09	934.16
109.14	934.53
109.19	934.97
109.24	935.4
109.29	935.84
109.34	936.27
109.39	936.71
109.49	937.58
109.54	938.01
109.59	938.45
109.64	938.89
109.69	939.32
109.74	939.76
109.79	940.19
109.84	940.63
109.89	941.06
109.94	941.5
110.09	942.8
110.14	943.23
110.19	943.67
110.24	944.1
110.29	944.54
110.34	944.97
110.39	945.41
110.61	947.32
110.74	948.46
110.84	949.33
110.89	949.76
110.95	950.28
111.09	951.42
111.19	952.12
111.24	952.42
111.29	952.7
111.34	952.97
111.39	953.25
111.41	953.37
111.49	953.81
111.54	954.09
111.59	954.37
111.64	954.65
111.69	954.93
111.79	955.48
111.94	956.32
111.99	956.6
112.04	956.87
112.14	957.39
