age(kyr) mean(permil) sigma(permil)
1500.965819 4.141918 0.202999
1501.965819 4.148670 0.200003
1502.965819 4.154169 0.197595
1503.965819 4.158320 0.196309
1504.965819 4.160749 0.196189
1505.965819 4.159164 0.197068
1506.965819 4.152164 0.198233
1507.965819 4.141012 0.200032
1508.965819 4.122599 0.202221
1509.965819 4.096865 0.204366
1510.965819 4.065052 0.206232
1511.965819 4.028580 0.206518
1512.965819 3.990348 0.203274
1513.965819 3.953028 0.196632
1514.965819 3.918270 0.188017
1515.965819 3.886869 0.178440
1516.965819 3.859518 0.169067
1517.965819 3.837824 0.160852
1518.965819 3.822498 0.154766
1519.965819 3.815622 0.150723
1520.965819 3.815930 0.148735
1521.965819 3.825413 0.148997
1522.965819 3.845160 0.151128
1523.965819 3.877334 0.154886
1524.965819 3.920002 0.159606
1525.965819 3.971450 0.164473
1526.965819 4.028727 0.168244
1527.965819 4.088602 0.170891
1528.965819 4.151158 0.172596
1529.965819 4.213108 0.172948
1530.965819 4.270826 0.172638
1531.965819 4.322354 0.171257
1532.965819 4.367663 0.169508
1533.965819 4.403338 0.167761
1534.965819 4.426420 0.166769
1535.965819 4.435815 0.167143
1536.965819 4.431616 0.169496
1537.965819 4.415370 0.173892
1538.965819 4.390258 0.179585
1539.965819 4.356547 0.185230
1540.965819 4.316410 0.189243
1541.965819 4.273699 0.189852
1542.965819 4.232435 0.187364
1543.965819 4.195149 0.182921
1544.965819 4.163372 0.177777
1545.965819 4.134782 0.173261
1546.965819 4.107293 0.170452
1547.965819 4.077523 0.168694
1548.965819 4.046170 0.167007
1549.965819 4.010581 0.164118
1550.965819 3.975441 0.160413
1551.965819 3.943372 0.155372
1552.965819 3.916341 0.150127
1553.965819 3.894777 0.145779
1554.965819 3.881867 0.143982
1555.965819 3.874161 0.144570
1556.965819 3.870200 0.147255
1557.965819 3.866245 0.152494
1558.965819 3.860971 0.160304
1559.965819 3.856318 0.169886
1560.965819 3.851590 0.181894
1561.965819 3.847098 0.195583
1562.965819 3.846770 0.210156
