Depth	d18O
13.72	4.46
13.82	4.51
13.92	4.38
14.02	4.48
14.12	4.43
14.22	4.35
14.32	4.18
14.42	4.01
14.52	3.5
14.62	3.55
14.72	3.78
14.82	3.87
14.92	4.13
15.02	3.96
15.12	4.44
15.22	4.32
15.32	4.12
15.42	3.83
15.52	4.14
15.62	4.26
15.72	4.26
15.82	4.24
15.92	4.18
16.02	3.94
16.12	4.06
16.22	3.66
16.32	3.59
16.42	3.7
16.52	3.38
16.62	3.8
16.72	3.98
16.82	4.14
16.92	4.34
17.02	4.21
17.12	4.1
17.22	4.23
17.32	3.6
17.42	3.63
17.52	3.84
17.62	3.64
17.72	3.71
17.82	3.56
17.92	3.48
18.02	3.38
18.12	3.4
18.22	3.61
18.32	4.32
18.42	4.42
18.52	4.39
18.62	4.15
18.72	4.2
18.82	4.17
18.92	4.21
19.02	4.2
19.12	4.07
19.22	4.04
19.32	3.93
19.42	3.92
19.52	4.25
19.72	3.98
19.82	4.13
19.92	3.96
20.02	3.87
20.12	3.49
20.22	3.59
20.32	3.35
20.42	3.17
20.52	3.12
20.62	3.63
20.72	4.14
20.82	3.96
20.92	3.94
21.02	3.55
21.12	3.66
21.22	3.71
21.32	3.73
21.42	3.87
21.52	3.72
21.62	3.61
21.72	4.05
21.82	3.91
21.92	4.0
22.02	3.75
22.12	3.65
22.22	3.62
22.32	3.94
22.42	4.13
22.52	4.03
22.62	4.17
22.72	4.06
22.82	3.89
22.92	3.74
23.02	3.91
23.12	3.52
23.22	3.01
23.32	2.87
23.42	2.94
23.52	3.36
23.57	3.43
23.62	3.31
23.67	3.51
23.72	3.71
23.77	3.8
23.87	3.85
23.97	3.96
24.07	3.84
24.17	3.66
24.27	3.55
24.37	3.72
24.47	3.83
24.57	4.15
24.67	4.06
24.77	4.0
24.87	3.78
24.97	3.71
25.07	3.69
25.17	3.38
25.27	3.46
25.37	3.41
25.47	3.29
25.57	3.35
25.67	3.54
25.77	3.42
25.87	3.47
25.97	3.67
26.07	3.84
26.17	4.17
26.27	4.27
26.37	4.29
26.47	4.07
26.57	3.38
26.67	3.82
26.77	3.91
26.87	3.58
26.97	3.49
27.07	3.33
27.17	3.08
27.27	3.03
27.37	3.22
27.47	3.52
27.57	3.99
27.67	4.19
27.77	4.33
27.83	4.28
27.87	4.04
27.93	3.99
27.97	3.91
28.03	4.06
28.13	3.91
28.23	3.63
28.33	3.57
28.43	3.62
28.53	3.9
28.63	3.97
28.73	4.08
28.83	4.02
28.93	3.87
29.03	3.94
29.13	3.6
29.23	3.52
29.33	3.37
29.43	3.67
29.53	3.86
29.63	3.81
29.73	3.88
29.83	3.98
29.93	4.05
30.03	3.85
30.13	3.66
30.23	3.34
30.33	3.21
30.43	3.29
30.53	3.35
30.63	3.78
30.73	3.91
30.83	4.03
30.93	3.91
31.03	3.86
31.13	3.53
31.23	3.79
31.28	3.12
31.43	3.35
31.53	3.4
31.63	3.76
31.73	3.93
31.83	4.05
31.93	3.85
32.13	3.66
32.23	3.23
32.33	3.23
32.43	3.27
32.53	3.08
32.63	3.09
32.73	3.48
32.83	3.75
32.93	4.11
33.03	4.15
33.13	4.02
33.23	3.5
33.33	3.37
33.43	3.33
33.53	3.12
33.63	3.14
33.73	3.27
33.83	3.42
33.93	3.84
34.03	4.03
