depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 5.201362 5.856542 6.606308 6.611309 7.335389 8.101459
0.123333 5.512888 6.165441 6.887398 6.908662 7.626467 8.403425
0.236667 5.744763 6.496105 7.179603 7.202343 7.924187 8.676462
0.350000 6.057324 6.773782 7.458103 7.491590 8.234414 9.018035
0.470000 6.368179 7.079126 7.784274 7.810170 8.564081 9.383474
0.590000 6.684294 7.394399 8.110801 8.144194 8.899710 9.739559
0.710000 6.975540 7.713050 8.416209 8.480548 9.245095 10.066591
0.830000 7.325387 8.050442 8.748640 8.833131 9.583422 10.437490
0.940000 7.624232 8.375164 9.073362 9.136722 9.901306 10.746678
1.050000 7.949461 8.678759 9.425255 9.452911 10.210621 11.085789
1.160000 8.231546 8.988622 9.780736 9.789164 10.589351 11.440454
1.230000 8.477260 9.199885 10.000397 10.022736 10.823465 11.712134
1.371333 8.855078 9.652461 10.476968 10.501684 11.317551 12.206818
1.512667 9.257130 10.071950 10.946955 10.988824 11.870687 12.915132
1.654000 9.622183 10.525880 11.441487 11.487040 12.387949 13.534238
1.795333 10.038706 11.033797 11.962199 12.012166 12.998190 14.305353
1.936667 10.458750 11.490332 12.491708 12.537425 13.555713 14.996247
2.078000 10.947299 11.949801 13.011626 13.059491 14.157817 15.589467
2.219333 11.339733 12.404238 13.502000 13.576421 14.729647 16.221076
2.360667 11.864834 12.852619 14.010402 14.083887 15.284815 16.796494
2.502000 12.271942 13.349152 14.502219 14.602776 15.914351 17.496230
2.643333 12.774190 13.843157 15.000377 15.138021 16.480479 18.172671
2.784667 13.195255 14.262609 15.514674 15.646403 17.066821 18.807594
2.926000 13.656797 14.665968 15.993972 16.145742 17.577122 19.306116
3.067333 14.198701 15.106243 16.493219 16.649377 18.104549 19.998880
3.208667 14.671330 15.551400 16.947747 17.137261 18.773876 20.519127
3.350000 15.070338 16.016627 17.451529 17.614324 19.263338 21.036780
3.470000 15.452115 16.380598 17.885385 18.006134 19.661018 21.389155
3.590000 15.788493 16.744467 18.319744 18.396269 20.066837 21.836566
3.710000 16.102284 17.056037 18.684042 18.773377 20.435947 22.244296
