age(kyr) mean(permil) sigma(permil)
0.000000 3.190362 0.123718
1.000000 3.177447 0.119799
2.000000 3.163316 0.116354
3.000000 3.163318 0.110837
4.000000 3.179348 0.112176
5.000000 3.194616 0.109070
6.000000 3.214140 0.106062
7.000000 3.247811 0.121937
8.000000 3.291413 0.160970
9.000000 3.397917 0.205060
10.000000 3.551598 0.225524
11.000000 3.721661 0.210526
12.000000 3.872243 0.189606
13.000000 3.980275 0.186238
14.000000 4.093895 0.216587
15.000000 4.265673 0.239290
16.000000 4.475807 0.225657
17.000000 4.655361 0.180847
18.000000 4.796166 0.139295
19.000000 4.877779 0.102114
20.000000 4.877189 0.088280
21.000000 4.851856 0.090522
22.000000 4.825765 0.092124
23.000000 4.787304 0.101185
24.000000 4.743307 0.115744
25.000000 4.709353 0.122087
26.000000 4.690412 0.118784
27.000000 4.691407 0.109325
28.000000 4.672654 0.104324
29.000000 4.633727 0.115930
30.000000 4.587070 0.134471
31.000000 4.548871 0.137515
32.000000 4.523294 0.126827
33.000000 4.503647 0.114607
34.000000 4.476512 0.108452
35.000000 4.450342 0.115244
36.000000 4.437684 0.135027
37.000000 4.434424 0.150374
38.000000 4.444043 0.148121
39.000000 4.451236 0.130200
40.000000 4.446586 0.110629
41.000000 4.434314 0.101224
42.000000 4.420210 0.103229
43.000000 4.396106 0.116723
44.000000 4.342481 0.127128
45.000000 4.289531 0.130658
46.000000 4.228299 0.142039
47.000000 4.247555 0.147809
48.000000 4.357089 0.128218
49.000000 4.404182 0.110131
50.000000 4.398466 0.128305
51.000000 4.384430 0.156689
52.000000 4.326334 0.152006
53.000000 4.256997 0.140592
54.000000 4.257597 0.140717
55.000000 4.298098 0.142429
56.000000 4.303085 0.145101
57.000000 4.268283 0.136179
58.000000 4.272717 0.124152
59.000000 4.279344 0.128386
60.000000 4.227738 0.159174
61.000000 4.203827 0.190849
62.000000 4.271045 0.180035
63.000000 4.369644 0.150007
64.000000 4.455097 0.122559
65.000000 4.508156 0.101278
66.000000 4.510555 0.092120
67.000000 4.488379 0.094180
68.000000 4.454095 0.103109
69.000000 4.403244 0.121292
70.000000 4.340074 0.143892
71.000000 4.271014 0.162165
72.000000 4.205161 0.172366
73.000000 4.147207 0.172509
74.000000 4.108762 0.167160
75.000000 4.058188 0.164338
76.000000 4.000198 0.159162
77.000000 3.987023 0.144820
78.000000 3.985123 0.129138
79.000000 3.946973 0.118470
80.000000 3.890511 0.111131
81.000000 3.823707 0.108628
82.000000 3.744798 0.112383
83.000000 3.690034 0.124635
84.000000 3.669498 0.144886
85.000000 3.721078 0.168727
86.000000 3.828863 0.193032
87.000000 3.946737 0.207787
88.000000 4.032270 0.204456
89.000000 4.072452 0.184545
90.000000 4.068212 0.156494
91.000000 4.037986 0.130671
92.000000 3.998560 0.113172
93.000000 3.947820 0.102488
94.000000 3.888065 0.096050
95.000000 3.832774 0.093454
96.000000 3.783655 0.097223
97.000000 3.725090 0.105416
98.000000 3.680757 0.111160
99.000000 3.669924 0.113653
100.000000 3.682009 0.116146
101.000000 3.696658 0.119310
102.000000 3.712714 0.125130
103.000000 3.732609 0.137084
104.000000 3.774414 0.152004
105.000000 3.855533 0.157258
106.000000 3.913032 0.150227
107.000000 3.909666 0.141505
108.000000 3.930017 0.144611
109.000000 4.005924 0.147843
110.000000 4.053151 0.139218
111.000000 4.026594 0.127596
112.000000 3.947442 0.116844
113.000000 3.851397 0.109851
114.000000 3.754823 0.116574
115.000000 3.654716 0.136194
116.000000 3.548904 0.151794
117.000000 3.461161 0.152084
118.000000 3.363739 0.141581
119.000000 3.257434 0.128720
120.000000 3.179910 0.121396
121.000000 3.105127 0.119123
122.000000 3.044505 0.114173
123.000000 3.000076 0.107865
124.000000 2.976692 0.102228
125.000000 2.983195 0.105742
126.000000 3.009788 0.126390
127.000000 3.022387 0.154846
128.000000 3.104604 0.196689
129.000000 3.229457 0.246097
130.000000 3.393964 0.290568
131.000000 3.587119 0.313512
132.000000 3.796465 0.313784
133.000000 4.010175 0.286972
134.000000 4.212699 0.247991
135.000000 4.411835 0.219688
136.000000 4.586128 0.202202
137.000000 4.739440 0.163077
138.000000 4.819236 0.118372
139.000000 4.850170 0.101774
140.000000 4.877266 0.098211
141.000000 4.853872 0.099519
142.000000 4.794963 0.104769
143.000000 4.742028 0.108237
144.000000 4.708286 0.112416
145.000000 4.670998 0.117377
146.000000 4.642388 0.120239
147.000000 4.616326 0.121130
148.000000 4.594727 0.120753
149.000000 4.589742 0.120362
150.000000 4.590801 0.120076
151.000000 4.588290 0.120875
152.000000 4.580697 0.122781
153.000000 4.567302 0.125133
154.000000 4.548133 0.128210
155.000000 4.528404 0.131246
156.000000 4.510112 0.135440
157.000000 4.497909 0.141114
158.000000 4.491016 0.148368
159.000000 4.487921 0.156415
160.000000 4.484888 0.164394
161.000000 4.482764 0.171962
162.000000 4.480899 0.179111
163.000000 4.478925 0.185904
164.000000 4.476959 0.192356
165.000000 4.475000 0.198514
166.000000 4.473050 0.204419
167.000000 4.471108 0.210105
168.000000 4.469174 0.215599
169.000000 4.467247 0.220924
170.000000 4.465328 0.226096
