depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.267702 0.905716 1.688837 1.683997 2.440345 3.016388
0.040000 0.753913 1.365758 2.143510 2.146609 2.894288 3.460810
0.060000 1.048026 1.666734 2.501788 2.473954 3.224198 3.768760
0.090000 1.479383 2.183156 2.975500 2.935797 3.681399 4.162406
0.100000 1.638676 2.357296 3.126132 3.097503 3.837212 4.310631
0.110000 1.787798 2.561582 3.296173 3.261401 3.977247 4.432537
0.140000 2.327762 3.056531 3.748639 3.717065 4.416181 4.895807
0.160000 2.541464 3.369763 4.078158 4.022693 4.716904 5.231870
0.190000 2.959332 3.793035 4.531264 4.471466 5.157604 5.654305
0.200000 3.123561 3.933298 4.687070 4.629750 5.314417 5.817050
0.210000 3.320441 4.102763 4.842173 4.791032 5.469391 5.986137
0.260000 4.008728 4.795024 5.533302 5.490943 6.147500 6.669560
0.310000 4.890668 5.567282 6.258371 6.232271 6.890093 7.491916
0.340000 5.361061 6.072475 6.796486 6.761489 7.445659 8.117810
0.350000 5.564106 6.280255 6.995340 6.974462 7.641857 8.310642
0.360000 5.830238 6.536753 7.197078 7.203354 7.879289 8.540815
0.390000 6.505057 7.226708 7.911231 7.910369 8.633657 9.238783
0.400000 6.718530 7.449081 8.139603 8.143703 8.894853 9.515766
0.410000 6.921715 7.669994 8.334976 8.363142 9.123684 9.811471
0.440000 7.643844 8.263782 9.018503 9.051335 9.795018 10.728569
0.450000 7.839639 8.476348 9.267394 9.298201 10.078115 11.037781
0.470000 8.327563 9.008648 9.930642 9.938656 10.835148 11.748118
0.570000 10.338639 11.609065 13.118794 13.345961 14.863281 18.109316
0.670000 13.418180 14.880190 16.214260 16.590572 18.306776 22.233785
0.720000 14.412743 15.914448 17.442408 17.859910 20.025468 23.262050
0.770000 15.251247 16.876605 18.602087 18.948816 21.151248 24.441680
0.820000 15.839855 17.616814 19.812390 19.951754 22.120275 25.581020
0.860000 16.286383 18.344064 20.728013 20.762905 22.842674 26.513228
0.870000 16.435527 18.572569 20.963242 20.978382 23.091984 26.756190
0.920000 17.308439 19.657653 22.039403 21.975749 23.980005 27.423605
0.970000 18.292612 20.836869 22.964606 22.970873 24.873028 28.131417
1.020000 19.637026 21.887392 23.937412 23.963526 25.791803 28.917552
1.070000 20.526076 23.104375 24.983968 24.976042 26.703639 29.907440
1.110000 21.562389 23.973706 25.801863 25.839515 27.507158 30.694855
1.150000 22.646256 24.895606 26.698471 26.800905 28.555249 31.351913
1.220000 24.669849 26.693834 28.472902 28.617581 30.828170 32.828582
1.270000 26.231604 27.961342 29.879759 30.112057 32.390003 34.463653
1.320000 27.788019 29.301463 31.174237 31.529734 34.009037 36.567754
1.360000 28.572774 30.237504 32.168362 32.558230 35.011188 37.888577
1.470000 31.091584 32.992284 35.195050 35.491457 38.164980 40.987036
1.520000 32.353821 34.300819 36.801798 36.982213 39.693067 42.516243
1.570000 33.426889 35.734178 38.376800 38.520886 41.321089 43.949166
1.620000 35.304394 37.522325 40.046911 40.220805 43.111876 45.558705
1.670000 36.819922 39.376199 41.884747 42.010286 44.747621 47.490949
1.700000 37.826660 40.397787 43.141052 43.174013 45.981006 48.752988
1.710000 38.308737 40.834172 43.548353 43.560158 46.409959 49.138684
1.720000 38.681899 41.150936 43.953425 43.968844 46.825439 49.592836
1.770000 40.539490 43.322386 46.573015 46.400510 49.401974 51.933191
1.820000 42.778411 45.789813 48.921652 48.880249 51.860764 54.557937
1.870000 45.032744 48.566011 51.635367 51.553695 54.683760 57.193534
1.920000 47.112214 51.039078 54.232046 54.043659 57.078967 59.463550
1.970000 49.379930 53.393866 57.009638 56.573883 59.509227 61.796952
2.070000 55.748479 59.113704 61.598791 61.384789 63.778609 65.505243
2.120000 58.844441 61.373160 63.698100 63.516845 65.594025 67.015272
2.170000 61.192648 63.537718 65.634680 65.359643 67.203110 68.326257
2.220000 63.136306 65.639622 67.414942 67.143167 68.719552 69.643268
2.270000 65.397369 67.363713 68.866176 68.665708 69.935206 70.807452
2.320000 67.535207 68.955792 70.093274 70.013559 71.101110 71.993159
2.370000 69.217041 70.386902 71.393248 71.345689 72.291282 73.181101
2.400000 70.052116 71.200593 72.181760 72.136030 73.028516 73.918502
2.450000 71.393028 72.403927 73.309212 73.302425 74.159981 75.104327
2.500000 72.578975 73.457651 74.462667 74.419791 75.317940 76.281887
2.550000 73.622619 74.650543 75.599629 75.592331 76.456445 77.431251
2.600000 74.766223 75.857903 76.801732 76.790911 77.683534 78.621756
2.630000 75.627518 76.648193 77.584109 77.579289 78.433192 79.385909
2.640000 76.019465 77.020182 77.889866 77.912558 78.775978 79.743971
2.650000 76.315156 77.392952 78.291464 78.299512 79.169881 80.141591
2.680000 77.673906 78.704936 79.673415 79.777939 80.839193 82.775383
2.700000 78.464390 79.689504 80.868300 81.018790 82.415719 84.101315
2.730000 79.696010 80.930448 82.480532 82.684786 84.545270 86.546445
2.750000 80.531977 82.000518 83.858098 83.878175 85.574159 87.626726
2.800000 83.808773 86.042846 87.714967 87.893697 90.001354 92.441521
2.850000 86.446518 88.618715 90.916514 90.948398 93.347802 94.793560
2.880000 88.339671 90.695062 92.974073 92.794876 94.930853 96.173266
2.920000 92.069916 94.263320 95.815836 95.639388 97.014380 98.040550
2.950000 95.053062 96.280970 97.460454 97.402581 98.489358 99.714483
2.970000 96.777006 97.603319 98.569197 98.608419 99.546717 100.836387
