Depth	d18O
142.16	3.43
142.26	3.36
142.36	3.27
142.46	3.29
142.56	3.21
142.66	3.35
142.71	3.06
142.81	3.25
142.91	3.01
143.01	3.23
143.11	3.24
143.21	3.18
143.31	2.99
143.41	3.1
143.51	2.97
143.61	2.95
143.71	3.0
143.81	2.88
143.91	2.9
144.01	2.82
144.11	2.79
144.15	3.06
144.25	2.88
144.35	2.91
144.45	3.01
144.55	2.96
144.66	3.01
144.75	3.22
144.85	3.19
144.95	3.1
145.05	3.05
145.15	3.24
145.25	3.07
145.35	3.32
145.45	3.34
145.55	3.49
145.61	3.52
145.71	3.39
145.81	3.5
145.91	3.33
146.01	3.51
146.11	3.46
146.21	3.4
146.31	3.34
146.41	3.67
146.51	3.4
146.61	3.38
146.71	3.35
146.81	3.52
146.91	3.45
147.01	3.52
147.06	3.51
147.16	3.28
147.26	3.46
147.36	3.42
147.46	3.46
147.58	3.18
147.68	3.25
147.78	3.11
147.88	3.15
147.98	3.01
148.08	2.95
148.18	2.7
148.28	2.73
148.38	2.87
148.48	2.77
148.56	2.75
148.66	2.88
148.76	3.03
148.86	3.05
148.96	2.95
149.06	2.88
149.16	2.72
149.26	2.86
149.36	2.79
149.46	2.79
149.56	2.79
149.66	2.85
149.76	2.91
149.86	2.97
149.96	3.01
150.02	3.13
150.12	3.39
150.22	3.22
150.32	3.3
150.42	3.37
150.52	3.27
150.62	3.35
150.72	3.45
150.82	3.58
150.92	3.52
151.02	3.13
151.12	3.11
151.22	3.28
151.32	3.37
151.4	3.16
151.47	3.26
151.57	3.27
151.67	3.26
151.77	3.17
151.87	3.05
151.97	3.26
152.01	3.11
152.21	3.06
152.41	3.12
152.61	2.92
152.81	2.85
153.09	2.87
153.29	2.91
153.49	2.93
153.69	2.99
153.89	2.99
154.09	2.83
154.29	2.82
154.35	2.99
154.55	2.74
