age(kyr) mean(permil) sigma(permil)
280.000000 4.231933 0.225599
281.000000 4.233545 0.220646
282.000000 4.235169 0.215389
283.000000 4.236803 0.209770
284.000000 4.238449 0.203729
285.000000 4.240209 0.197370
286.000000 4.242079 0.190545
287.000000 4.244036 0.183251
288.000000 4.246246 0.175361
289.000000 4.248816 0.167101
290.000000 4.252452 0.158568
291.000000 4.258137 0.149998
292.000000 4.266058 0.142480
293.000000 4.273294 0.137875
294.000000 4.266367 0.136419
295.000000 4.233302 0.137129
296.000000 4.179673 0.138721
297.000000 4.128044 0.141326
298.000000 4.071225 0.145648
299.000000 3.986812 0.149626
300.000000 3.921369 0.152609
301.000000 3.927524 0.155898
302.000000 3.973548 0.156171
303.000000 3.980784 0.153708
304.000000 3.928871 0.149420
305.000000 3.875319 0.142159
306.000000 3.861179 0.134555
307.000000 3.826226 0.126401
308.000000 3.754922 0.121663
309.000000 3.682494 0.124755
310.000000 3.616986 0.132390
311.000000 3.574002 0.137710
312.000000 3.575726 0.140561
313.000000 3.602034 0.141283
314.000000 3.629769 0.140995
315.000000 3.631509 0.138123
316.000000 3.602196 0.132030
317.000000 3.566715 0.123713
318.000000 3.519342 0.115630
319.000000 3.460731 0.109703
320.000000 3.395573 0.105554
321.000000 3.307742 0.101769
322.000000 3.248390 0.099493
323.000000 3.193083 0.099976
324.000000 3.149265 0.102495
325.000000 3.126082 0.111452
326.000000 3.101990 0.132039
327.000000 3.078904 0.160292
328.000000 3.063383 0.188858
329.000000 3.076584 0.215740
330.000000 3.157736 0.242491
331.000000 3.289620 0.269351
332.000000 3.449704 0.292607
333.000000 3.622416 0.308775
334.000000 3.794614 0.317356
335.000000 3.962793 0.319146
336.000000 4.141637 0.313539
337.000000 4.334906 0.295839
338.000000 4.515892 0.262232
339.000000 4.668178 0.217847
340.000000 4.762361 0.174742
341.000000 4.790280 0.142971
342.000000 4.768083 0.126124
343.000000 4.709269 0.123745
344.000000 4.612482 0.130310
345.000000 4.528251 0.138487
346.000000 4.478019 0.143910
347.000000 4.456031 0.144426
348.000000 4.470079 0.139993
349.000000 4.509003 0.131767
350.000000 4.531221 0.122916
351.000000 4.527201 0.116089
352.000000 4.506725 0.116069
353.000000 4.473742 0.122375
354.000000 4.439030 0.129604
355.000000 4.402872 0.131597
356.000000 4.414210 0.125878
357.000000 4.422271 0.116020
358.000000 4.400297 0.110158
359.000000 4.360295 0.111573
360.000000 4.317629 0.116531
361.000000 4.284700 0.121381
362.000000 4.252879 0.125594
363.000000 4.231957 0.128775
364.000000 4.230949 0.131041
365.000000 4.270521 0.131045
366.000000 4.277717 0.127939
367.000000 4.271224 0.121751
