Depth	d18O
84.98	5.12
85.1	4.95
85.18	5.24
85.26	5.29
85.34	5.03
85.38	5.18
85.58	5.07
85.62	4.76
85.66	5.32
85.74	4.59
85.82	4.51
85.86	4.61
85.9	4.3
86.02	4.68
86.06	4.04
86.1	4.58
86.14	3.98
86.18	4.0
86.22	4.21
86.26	4.17
86.3	4.18
86.36	4.01
86.4	4.12
86.44	3.79
86.48	3.72
86.52	4.36
86.56	4.22
86.6	4.23
86.64	4.24
86.68	4.14
86.72	4.19
86.76	3.97
86.8	4.42
86.84	4.56
86.88	4.37
86.92	4.6
86.96	4.41
87.0	4.71
87.04	4.59
87.08	4.2
87.12	3.68
87.16	3.79
87.2	4.61
87.24	4.47
87.28	4.42
87.32	4.56
87.36	4.35
87.44	4.27
87.48	4.65
87.52	5.17
87.56	5.33
87.64	5.16
87.72	4.85
87.86	5.14
87.94	5.23
87.98	4.93
88.06	5.1
88.18	4.94
88.22	4.83
88.26	5.19
88.34	4.69
88.38	5.0
88.46	4.88
88.5	4.39
88.54	5.03
88.58	4.76
88.62	5.11
88.66	4.91
88.7	3.92
88.74	3.97
88.78	4.15
88.78	4.99
88.86	4.6
88.9	4.83
88.94	4.74
89.02	4.73
89.02	4.63
89.06	4.72
89.1	4.41
89.22	4.7
89.3	4.11
89.38	4.26
89.42	4.12
89.46	4.01
89.5	4.66
89.54	4.66
89.58	4.63
89.62	4.44
89.66	4.54
89.7	4.54
89.74	4.4
89.78	4.3
89.82	4.39
89.86	4.33
89.9	4.39
89.94	4.22
89.98	4.13
90.02	4.18
90.06	4.13
90.1	4.12
90.14	4.49
90.18	4.58
90.26	4.43
90.28	4.43
90.3	4.34
90.33	4.31
90.34	4.22
90.38	4.22
90.42	4.18
90.43	4.17
90.46	4.17
90.48	4.19
90.5	4.17
90.58	4.28
90.58	3.82
90.62	3.85
90.63	3.95
90.68	4.05
90.7	3.99
90.73	3.97
90.74	3.96
90.78	4.0
91.03	4.03
91.08	3.98
91.13	3.93
91.18	4.04
91.23	3.93
91.28	3.99
91.33	3.95
91.38	3.94
91.53	4.05
91.58	4.04
91.63	3.82
91.67	3.82
91.88	3.91
92.18	3.86
92.28	3.69
92.48	3.78
92.68	4.02
92.75	3.78
92.8	4.52
92.85	3.95
92.88	4.18
92.9	3.93
92.95	3.98
92.98	4.58
93.0	4.36
93.08	4.31
93.1	4.45
93.15	4.52
93.17	4.55
93.2	5.25
93.25	5.23
93.3	5.34
93.35	5.21
93.5	4.95
93.55	5.28
93.65	5.18
93.7	5.3
93.75	5.17
93.8	5.13
93.9	5.11
93.95	4.92
94.0	4.88
94.05	4.73
94.1	4.72
94.15	4.87
94.2	5.05
94.25	4.78
94.3	4.31
94.35	4.71
94.4	4.57
94.45	4.67
94.5	4.24
94.55	4.53
94.6	3.95
94.65	4.22
94.7	4.96
94.75	4.51
94.8	3.47
94.85	3.43
94.9	3.42
95.0	3.75
95.1	3.96
95.2	3.97
95.25	4.4
95.3	4.43
95.35	3.87
95.4	3.92
95.45	4.31
95.55	4.12
95.6	4.07
95.7	4.4
95.75	4.3
95.8	4.1
95.9	3.62
95.95	4.22
96.0	3.89
96.05	4.11
96.1	3.56
96.3	4.16
96.4	3.5
96.45	3.88
96.5	3.61
96.6	3.94
96.65	4.8
96.7	4.72
96.75	4.62
96.85	4.13
97.05	4.45
97.1	4.41
97.15	4.26
97.2	4.27
97.25	4.39
97.35	4.51
97.4	4.1
97.45	3.95
97.5	3.9
97.6	4.16
97.65	3.98
97.7	3.79
97.75	3.65
97.8	3.9
98.0	3.76
98.2	3.91
98.25	4.04
98.3	4.46
98.35	4.28
98.4	3.98
98.45	4.24
98.5	4.12
98.51	4.65
98.55	4.24
98.7	3.97
98.75	4.04
98.8	4.22
98.95	4.15
98.99	4.21
99.05	4.28
99.15	4.25
99.2	4.51
99.25	4.6
99.3	4.18
99.35	4.13
99.69	3.89
99.7	4.12
99.85	3.92
100.29	3.53
100.35	3.66
100.36	3.8
100.41	3.64
100.45	3.71
100.5	3.66
100.55	4.26
100.56	4.02
100.59	4.16
100.65	4.07
100.66	4.13
100.75	4.13
100.85	4.09
100.89	4.45
100.95	4.88
100.99	4.66
101.15	4.31
101.25	4.04
101.29	3.97
101.45	3.78
101.55	3.72
101.91	3.55
102.35	3.92
102.55	3.66
102.89	3.86
103.05	4.59
103.15	4.28
103.25	4.87
103.29	4.86
103.41	4.91
103.49	4.72
103.55	4.77
103.59	4.56
103.69	4.2
103.74	4.31
103.78	4.47
103.84	4.15
103.85	4.17
103.98	4.9
104.04	4.94
104.14	4.7
104.24	4.75
104.29	4.93
104.34	4.95
104.44	4.68
104.59	4.86
104.74	4.32
104.89	4.54
104.94	4.05
105.14	4.38
105.18	4.17
105.28	4.18
105.49	4.5
105.54	4.21
105.64	4.31
105.68	4.18
105.74	4.61
106.14	4.16
106.19	4.39
106.24	4.07
106.29	4.04
106.34	4.06
106.38	4.4
106.44	4.2
106.49	4.27
106.54	4.2
106.59	4.25
106.64	4.06
106.69	4.09
106.74	4.34
106.84	4.63
106.99	4.99
107.04	4.97
107.09	4.8
107.24	5.15
107.34	4.98
107.39	4.87
107.49	4.54
107.54	4.72
107.59	4.49
107.64	4.7
107.74	4.72
107.84	4.73
107.89	4.35
107.94	4.43
107.99	4.44
108.04	4.45
108.19	4.68
108.49	4.63
108.54	4.25
108.59	4.38
108.69	4.42
108.74	4.58
108.94	4.27
108.99	4.45
109.04	4.11
109.09	4.42
109.14	4.55
109.19	4.38
109.24	4.1
109.29	4.27
109.34	4.01
109.39	4.24
109.49	3.71
109.54	3.87
109.59	3.93
109.64	4.08
109.69	4.14
109.74	4.1
109.79	4.07
109.84	4.12
109.89	4.09
109.94	4.07
110.09	3.96
110.14	3.92
110.19	3.77
110.24	3.73
110.29	3.9
110.34	3.66
110.39	3.76
110.61	3.92
110.74	3.53
110.84	3.37
110.89	3.72
110.95	3.67
111.09	3.66
111.19	3.65
111.24	3.37
111.29	3.61
111.34	3.49
111.39	3.8
111.41	3.38
111.49	3.71
111.54	3.49
111.59	3.85
111.64	3.87
111.69	3.94
111.79	3.77
111.94	3.88
111.99	3.69
112.04	3.78
112.14	4.46
112.24	3.61
112.39	3.68
112.45	3.58
112.49	3.65
112.54	4.07
112.59	4.34
112.64	4.49
112.69	5.15
112.79	5.01
112.95	5.19
113.05	4.49
113.09	4.31
113.15	4.95
113.25	4.62
113.35	5.05
113.45	5.04
113.5	4.94
113.55	5.02
113.75	5.01
113.8	5.12
113.85	5.02
113.9	4.22
113.95	5.01
114.0	4.58
114.15	4.3
114.25	4.78
114.5	4.68
114.65	4.63
114.7	4.47
114.75	4.45
114.8	4.4
114.85	4.41
114.9	4.32
114.95	4.35
115.0	4.35
115.1	4.19
115.15	4.28
115.2	3.96
115.25	4.15
115.3	4.5
115.35	4.5
115.4	4.45
115.6	4.17
115.65	4.13
115.7	4.25
115.75	4.06
115.8	3.97
115.85	4.12
115.9	3.88
115.95	3.98
116.0	3.81
116.05	4.22
116.1	4.14
116.15	4.07
116.2	4.23
116.25	4.18
116.3	4.09
116.35	4.99
116.4	4.7
116.45	4.58
116.55	4.3
116.6	3.98
116.65	4.73
116.85	4.68
117.05	4.82
117.15	4.83
117.25	4.7
117.3	4.71
117.75	4.48
117.8	4.36
117.85	4.46
117.9	4.3
118.0	4.39
118.05	4.33
118.1	4.38
118.15	4.51
118.25	4.34
118.3	4.23
118.35	4.33
118.4	4.33
118.5	4.32
118.55	4.24
118.6	4.22
118.65	3.78
118.7	4.22
118.75	4.13
118.8	4.31
118.85	4.17
118.9	4.2
118.95	4.23
119.0	4.24
119.05	4.21
119.1	4.18
119.15	4.28
119.2	4.28
119.25	4.13
119.3	4.18
119.35	4.23
119.4	4.27
119.5	4.27
119.55	4.33
119.6	4.65
119.65	4.63
119.7	4.75
119.75	4.81
119.8	4.89
119.85	4.74
119.9	4.61
119.95	4.55
120.0	4.51
120.05	4.58
