Depth	d18O
0.02	3.206
0.04	3.187
0.06	3.812
0.08	3.791
0.1	3.34
0.12	3.288
0.14	3.399
0.16	3.355
0.18	3.337
0.2	3.284
0.22	3.306
0.24	3.556
0.26	3.519
0.28	3.543
0.3	4.239
0.32	4.089
0.34	4.454
0.36	4.711
0.38	4.186333333
0.4	4.344
0.42	4.414
0.44	4.807
0.46	4.679
0.48	4.912
0.5	4.881
0.52	4.942
0.54	4.922
0.56	4.903
0.58	4.896
0.6	4.779
0.62	4.915
0.64	4.928
0.66	4.864
0.68	4.764
0.7	4.766
0.72	4.735
0.74	4.594333333
0.76	4.552
0.78	4.366
0.8	4.547
0.82	4.594
0.84	4.477
0.86	4.529
0.88	4.455
0.9	4.589
0.92	4.463
0.94	4.509
0.96	4.34
0.98	4.298
1.0	4.336
1.02	4.446
1.04	4.374
1.06	4.32
1.08	4.393
1.1	4.364
1.12	4.32
1.14	4.231
1.16	4.319
1.18	4.395
1.2	4.178
1.22	4.457
1.24	4.305
1.26	3.993
1.28	4.084
1.3	4.034
1.32	3.979
1.34	4.281
1.36	4.249
1.38	4.346
1.4	4.435
1.42	4.287
1.44	4.409
1.46	4.598
1.48	4.546
1.5	4.144
1.52	4.474
1.54	4.386
1.56	4.502
1.58	4.506
1.6	4.235
1.62	4.395
1.64	4.276
1.66	4.171
1.68	4.495
1.7	4.322
1.72	4.051
1.74	4.036
1.76	4.406
1.78	4.079
1.8	4.25
1.82	3.788
1.84	4.084
1.86	3.904
1.88	3.939
1.9	3.753
1.92	4.341
1.94	3.922
1.96	3.671
1.98	3.95
2.0	4.254
2.02	3.768
2.04	3.848
2.06	3.809
2.08	3.893
2.1	4.131
2.12	4.083
2.14	3.915
2.16	4.022
2.18	3.818
2.2	3.561
2.22	3.737
