depth(m)	initial_age(kiloyear)
0.01	1.99
1.21	19.58
1.41	22.93
1.61	26.75
2.01	33.47
2.21	36.47
2.41	40.06
2.61	45.16
2.81	50.61
3.01	55.65
3.21	60.77
3.41	66.78
3.61	73.28
3.81	80.84
4.01	89.13
4.21	96.96
4.41	108.71
4.61	119.19
4.81	126.87
5.21	134.78
5.54	141.9
5.71	145.59
5.91	149.92
6.11	154.25
6.31	159.0
6.51	163.73
6.71	168.28
6.91	172.64
7.11	176.87
7.31	181.1
7.51	185.33
7.71	189.32
7.91	193.32
8.11	197.3
8.31	201.22
8.51	205.14
8.71	208.81
8.91	211.6
9.11	214.18
9.51	220.18
9.71	226.51
9.91	236.09
10.11	245.95
10.31	255.61
10.51	264.92
10.71	273.41
10.91	280.16
11.11	285.13
11.31	289.86
11.51	294.32
11.71	298.78
