Depth	d18O
0.05	3.08
0.15	3.18
0.25	3.32
0.3	3.21
0.35	3.94
0.45	4.44
0.5	3.98
0.55	4.24
0.65	4.61
0.75	4.85
0.85	4.8
1.25	3.96
1.55	4.02
1.78	4.19
1.85	4.05
1.95	4.15
2.05	4.28
2.15	4.03
2.25	4.17
2.33	3.98
2.47	3.94
2.6	4.07
2.7	4.04
2.8	4.11
2.9	4.06
3.28	4.35
3.35	4.05
3.45	3.8
3.55	3.78
3.65	3.82
3.8	3.63
4.0	4.0
4.1	3.92
4.2	3.93
4.3	3.87
4.4	3.99
4.5	3.6
4.6	4.02
4.7	4.01
4.75	3.7
4.85	3.42
4.97	3.16
5.05	3.08
5.15	3.35
5.25	3.75
5.35	4.59
5.45	4.8
5.55	4.68
5.65	4.87
5.75	4.75
5.93	4.62
6.05	4.69
6.1	4.57
6.25	4.54
