Depth	d18O
12.83	4.12
12.88	4.34
12.93	4.27
12.98	4.01
13.03	4.02
13.08	3.84
13.13	3.97
13.18	3.93
13.23	3.86
13.28	3.8
13.33	3.68
13.38	3.43
13.43	3.47
13.48	3.43
13.53	3.73
13.58	3.62
13.63	3.67
13.68	3.63
13.73	3.55
13.78	3.17
13.83	3.17
13.88	3.11
13.93	3.04
13.98	3.09
14.03	2.88
14.08	3.14
14.13	3.71
14.18	4.04
14.23	4.58
14.28	4.58
14.33	4.93
14.38	4.79
14.43	4.78
14.48	4.78
14.53	4.7
14.58	4.71
14.63	4.64
14.68	4.79
14.73	4.59
14.78	4.49
14.83	4.43
14.88	4.5
14.93	4.44
14.98	4.57
15.03	4.47
15.08	4.56
15.13	4.54
