depth(m)	initial_age(kiloyear)
5.69	151.06191
5.79	153.63226
5.89	156.20266
6.09	161.34352
6.19	163.91395
6.29	166.48411
6.39	169.05425
6.49	171.6244
6.59	174.11951
6.69	176.52914
6.79	178.93878
6.89	181.16916
6.99	183.3114
7.09	185.45338
7.19	187.59514
7.29	189.73691
7.39	191.87868
7.49	194.02063
7.59	196.16287
7.69	198.30498
7.79	200.44675
7.89	202.58852
7.99	204.73028
8.09	206.87209
8.19	209.01434
8.29	211.15658
8.39	213.29835
8.49	215.44012
8.59	217.81976
8.69	220.2294
8.79	222.63904
8.89	225.04877
8.99	227.45849
9.04	228.66336
9.19	232.27783
9.29	234.68747
9.39	237.09711
9.49	239.50675
9.59	241.91639
9.69	244.32608
9.79	246.73581
9.99	251.55549
10.09	253.96548
10.19	256.37543
10.29	258.78516
10.39	261.19488
10.49	263.60434
10.59	266.0132
10.69	268.42207
10.79	270.83137
10.89	273.24109
10.99	275.65082
11.09	278.17545
11.16	279.9749
11.19	280.7461
11.26	282.54555
11.36	285.11621
11.46	287.6866
11.56	290.25696
11.66	292.82733
11.74	294.88352
11.86	297.96742
