age(kyr) mean(permil) sigma(permil)
1480.000000 4.070343 0.296738
1481.000000 4.075529 0.294386
1482.000000 4.080318 0.291891
1483.000000 4.084292 0.289291
1484.000000 4.086977 0.286653
1485.000000 4.088868 0.283995
1486.000000 4.090323 0.281377
1487.000000 4.091400 0.278984
1488.000000 4.091948 0.276833
1489.000000 4.092117 0.274923
1490.000000 4.091651 0.273175
1491.000000 4.091967 0.271559
1492.000000 4.092335 0.270113
1493.000000 4.092699 0.268807
1494.000000 4.093515 0.267766
1495.000000 4.095017 0.267066
1496.000000 4.095968 0.266774
1497.000000 4.098140 0.267116
1498.000000 4.102147 0.267996
1499.000000 4.108022 0.269272
1500.000000 4.116389 0.271076
1501.000000 4.126490 0.273031
1502.000000 4.138463 0.274917
1503.000000 4.151538 0.276726
1504.000000 4.165390 0.278220
1505.000000 4.178900 0.279294
1506.000000 4.191368 0.280102
1507.000000 4.202104 0.280491
1508.000000 4.210084 0.280482
1509.000000 4.214554 0.280097
1510.000000 4.215737 0.279373
1511.000000 4.214229 0.278281
1512.000000 4.208886 0.276886
1513.000000 4.199993 0.275123
1514.000000 4.188799 0.272768
1515.000000 4.175468 0.269886
1516.000000 4.160255 0.266414
1517.000000 4.143463 0.262304
1518.000000 4.126035 0.257670
1519.000000 4.108421 0.252712
1520.000000 4.090629 0.247578
1521.000000 4.072804 0.242664
1522.000000 4.054951 0.237826
1523.000000 4.037439 0.233892
1524.000000 4.020965 0.230813
1525.000000 4.006461 0.228521
1526.000000 3.994881 0.227486
1527.000000 3.987051 0.227417
1528.000000 3.983150 0.228808
1529.000000 3.984550 0.231435
1530.000000 3.991891 0.234667
1531.000000 4.006491 0.238327
1532.000000 4.027640 0.241767
1533.000000 4.055692 0.244369
1534.000000 4.090290 0.245865
1535.000000 4.129965 0.245471
1536.000000 4.172051 0.243064
1537.000000 4.212441 0.238809
1538.000000 4.247705 0.232993
1539.000000 4.275116 0.225461
1540.000000 4.295270 0.216764
1541.000000 4.306963 0.207046
1542.000000 4.310095 0.196736
1543.000000 4.305373 0.186310
1544.000000 4.293577 0.176087
1545.000000 4.273551 0.166332
1546.000000 4.247983 0.156846
1547.000000 4.217083 0.148025
1548.000000 4.184448 0.140274
1549.000000 4.154634 0.134505
1550.000000 4.131597 0.132565
1551.000000 4.105336 0.133728
1552.000000 4.068162 0.135882
1553.000000 4.020408 0.137746
1554.000000 3.966514 0.135733
1555.000000 3.917791 0.130315
1556.000000 3.884169 0.126119
1557.000000 3.864279 0.125055
1558.000000 3.854996 0.125471
1559.000000 3.854390 0.127578
1560.000000 3.853848 0.129590
1561.000000 3.853058 0.132139
1562.000000 3.852159 0.134178
1563.000000 3.852845 0.134998
1564.000000 3.863793 0.135911
1565.000000 3.885192 0.139589
1566.000000 3.918297 0.146536
1567.000000 3.958243 0.157538
1568.000000 4.003535 0.167723
1569.000000 4.050374 0.174689
1570.000000 4.096331 0.177270
1571.000000 4.135165 0.180200
1572.000000 4.161159 0.186756
1573.000000 4.173604 0.195160
1574.000000 4.172255 0.201992
