depth(m)	initial_age(kiloyear)
0.235	9.66
1.0341	15.29
1.1341	15.99
1.3341	17.4
1.4341	17.95
1.5341	18.5
1.6341	19.05
1.7341	19.6
1.8341	20.15
1.9341	20.7
2.0401	21.28
2.1401	21.83
2.2401	22.38
2.3401	22.93
2.4401	23.48
2.5401	24.02
2.6401	24.57
2.7401	25.12
2.8401	25.67
2.9401	26.22
3.039	26.77
3.139	27.31
3.239	27.86
3.339	28.41
3.439	28.96
3.539	29.51
3.639	30.06
3.739	30.61
3.839	31.16
3.939	31.71
4.0404	32.27
4.1404	32.82
4.2404	33.36
4.3404	33.91
4.4404	34.46
4.5404	35.01
4.6404	35.56
4.7404	36.11
4.8404	36.66
4.9404	37.21
5.0573	37.85
5.1573	38.4
5.2573	38.95
5.3573	39.5
5.4573	40.85
5.5573	42.19
5.6573	43.54
5.7573	44.89
5.8573	46.23
5.9573	47.58
6.054	48.88
6.154	50.23
6.254	51.57
6.354	52.92
6.454	54.26
6.554	55.61
6.654	56.96
6.754	58.3
6.854	59.65
6.954	61.0
7.0583	62.4
7.1583	65.62
7.2583	68.83
7.3583	72.05
7.4583	75.26
7.5583	78.48
7.6583	81.69
7.7583	84.91
7.8583	88.12
7.9583	90.0
8.0629	129.03
8.1629	129.94
8.3629	131.77
8.4629	132.68
8.5629	133.59
8.6629	134.51
8.7629	135.42
8.8629	136.33
8.9629	137.24
9.0647	138.17
9.1647	139.09
9.2647	140.0
9.3647	141.46
9.4647	142.92
9.5647	144.38
9.6647	145.84
9.7647	147.3
9.8647	148.76
9.9647	150.22
10.0622	151.64
10.1622	153.1
10.2622	154.56
10.3622	156.02
10.4622	157.48
10.5622	158.94
10.6622	160.4
10.7622	161.86
10.8622	163.32
10.9622	164.78
11.0712	166.37
11.1712	167.83
11.2712	169.29
11.3712	170.75
11.4712	172.21
11.5712	173.67
11.6712	175.13
11.7712	176.58
11.8712	178.04
11.9712	179.5
12.0588	180.78
12.1588	182.24
12.2588	183.7
12.3588	185.16
12.4588	186.62
12.5588	188.08
12.6588	189.54
12.7588	191.0
12.8588	194.06
12.9588	197.11
13.0771	200.72
13.1771	203.78
13.2771	206.83
13.3771	209.89
13.4771	212.94
13.5771	216.0
13.8771	221.25
13.9771	223.0
14.0654	225.85
14.1654	229.08
14.2654	232.31
14.3654	235.54
14.4654	238.77
14.5654	242.0
14.6654	243.95
14.7654	245.91
14.8654	247.86
14.9654	249.82
15.0689	251.84
15.1689	253.8
15.2689	255.75
15.3689	257.71
15.4689	259.66
15.5689	261.62
15.6689	263.57
15.7689	265.53
15.8689	267.48
15.9689	269.44
16.065	271.32
16.165	273.27
16.265	275.23
16.365	277.18
16.465	279.14
16.565	281.09
16.665	283.05
16.765	285.0
16.865	288.07
16.965	291.14
17.0633	294.16
17.1633	297.23
17.2633	300.3
17.3633	303.37
17.4633	306.44
17.5633	309.51
17.6633	312.58
17.7633	315.66
17.8633	318.73
17.9633	321.8
18.0607	324.79
18.1607	327.86
18.2607	330.93
18.4607	336.39
18.5607	338.78
18.6607	341.17
18.7607	343.56
18.8607	345.95
18.9607	348.34
19.0651	350.83
19.1651	353.22
19.2651	355.61
19.3651	358.0
19.4651	360.39
19.5651	362.78
19.6651	365.17
19.7651	367.56
19.8651	369.95
19.9651	372.33
20.0613	374.63
20.1613	377.02
20.2613	379.41
20.3613	381.8
20.4613	384.19
20.5613	386.58
20.6613	388.97
20.7613	391.36
20.8613	393.75
20.9613	396.14
21.0578	398.44
21.1578	400.83
21.2578	403.22
21.3578	405.61
21.4578	408.0
21.5578	410.39
21.6578	412.78
21.7578	415.17
21.8578	417.56
21.9578	419.95
22.0574	421.55
22.1574	423.15
22.2574	424.74
22.3574	426.34
22.4574	427.93
22.5574	429.52
22.6574	431.14
22.7574	432.97
22.8574	434.81
22.9574	436.65
23.0869	439.03
23.1869	440.87
23.2869	442.71
23.3869	444.54
23.4869	446.38
23.5869	448.22
23.6869	450.06
23.7869	451.9
23.8869	453.73
23.9869	455.57
24.0634	456.98
24.1634	458.82
24.2634	460.65
24.3634	462.49
24.4634	464.33
24.5634	466.17
24.6634	468.01
24.7634	469.84
24.8634	471.68
24.9634	473.52
25.0642	475.37
25.1642	477.21
25.2642	479.05
25.3642	480.89
25.4642	482.73
25.5642	484.56
25.6642	486.4
25.7642	488.24
25.8642	490.18
25.9642	494.58
26.0622	498.9
26.1622	503.3
26.2622	507.7
26.3622	512.34
26.4622	527.9
26.5622	540.41
26.6622	545.35
26.7622	550.29
26.8622	555.23
26.9622	560.17
27.0636	565.18
27.1636	570.12
27.2636	575.06
27.3636	580.0
27.4636	582.37
27.5636	584.74
27.6636	587.12
27.7636	589.49
27.8636	591.86
27.9636	594.23
28.0645	596.63
28.1645	599.0
28.2645	602.86
28.3645	606.72
28.4645	610.58
28.5645	614.44
28.6645	618.3
28.7645	622.16
28.8645	626.02
28.9645	629.88
29.0669	632.94
29.1669	635.89
29.2669	638.85
29.3669	641.81
29.4669	644.77
29.5669	647.72
29.6669	650.68
29.7669	653.64
29.8669	656.6
29.9669	659.55
30.0719	662.66
30.1719	665.62
30.2719	668.57
30.3719	671.53
30.4719	674.49
30.5719	677.45
30.6719	680.4
30.7719	683.36
30.8719	686.32
30.9719	689.28
31.0697	692.17
31.1697	695.13
31.2697	698.08
