depth(m)	initial_age(kiloyear)
32.8	403.0
32.84	403.39
32.88	403.78
32.92	404.17
32.96	404.57
33.0	404.96
33.04	405.35
33.08	405.74
33.12	406.13
33.16	406.52
33.2	406.91
33.24	407.3
33.28	407.7
33.32	408.09
33.36	408.48
33.4	408.87
33.44	409.26
33.48	409.65
33.52	410.04
33.56	410.43
33.6	410.83
33.64	411.22
33.68	411.61
33.72	412.0
33.76	412.3
33.8	412.61
33.84	412.91
33.88	413.22
33.92	413.52
33.96	413.82
34.0	414.13
34.04	414.43
34.08	414.73
34.12	415.04
34.16	415.34
34.2	415.65
34.24	415.95
34.28	416.25
34.3	416.41
34.34	416.71
34.38	417.01
34.42	417.32
34.46	417.62
34.5	417.92
34.54	418.23
34.58	418.53
34.62	418.84
34.66	419.14
34.7	419.44
34.74	419.75
34.78	420.05
34.82	420.35
34.86	420.66
34.9	420.96
34.94	421.27
34.98	421.57
35.02	421.87
35.06	422.18
35.1	422.48
35.14	422.78
35.18	423.09
35.22	423.39
35.26	423.7
35.3	424.0
35.34	424.5
35.38	425.0
35.42	425.5
35.46	426.0
35.5	427.75
35.54	429.5
35.58	431.25
35.62	433.0
35.66	434.04
35.7	435.09
35.74	436.13
35.78	437.17
35.79	437.43
35.83	438.48
35.87	439.52
35.91	440.57
35.95	441.61
35.99	442.65
36.03	443.7
36.07	444.74
36.11	445.78
36.15	446.83
36.19	447.87
36.23	448.91
36.27	449.96
36.31	451.0
36.35	452.04
36.39	453.09
36.43	454.13
36.45	454.65
36.49	455.7
36.53	456.74
36.57	457.78
36.61	458.83
36.65	459.87
36.69	460.91
36.73	461.96
36.77	463.0
36.81	463.85
36.85	464.69
36.89	465.54
36.93	466.38
36.97	467.23
37.01	468.08
37.05	468.92
37.13	470.62
37.17	471.46
37.21	472.31
37.25	473.15
37.29	474.0
37.33	474.54
37.37	475.08
37.41	475.62
37.45	476.15
37.49	476.69
37.53	477.23
37.57	477.77
37.61	478.31
37.65	478.85
37.69	479.38
37.73	479.92
37.77	480.46
37.81	481.0
37.85	481.43
37.89	481.85
37.93	482.28
37.95	482.49
37.99	482.91
38.03	483.34
38.07	483.77
38.11	484.19
38.15	484.62
38.19	485.04
38.23	485.47
38.27	485.89
38.31	486.32
38.35	486.74
38.39	487.17
38.43	487.6
38.47	488.02
38.51	488.45
38.55	488.87
38.59	489.3
38.63	489.72
38.67	490.15
38.71	490.57
38.75	491.0
38.79	491.53
38.83	492.06
38.87	492.59
38.91	493.12
38.95	493.65
38.99	494.18
39.03	494.71
39.07	495.24
39.11	495.77
39.15	496.3
39.19	496.83
39.23	497.36
39.27	497.89
39.31	498.42
39.35	498.95
39.39	499.48
39.43	500.01
39.45	500.28
39.49	500.81
39.53	501.34
39.57	501.87
39.61	502.4
39.65	502.93
39.69	503.46
39.73	503.99
39.77	504.52
39.81	505.05
39.85	505.58
39.89	506.11
39.93	506.64
39.97	507.17
40.01	507.7
40.05	508.23
40.09	508.76
40.13	509.29
40.17	509.82
40.21	510.35
40.25	510.88
40.29	511.41
40.33	511.94
40.37	512.47
40.41	513.0
40.45	513.31
40.53	513.92
40.57	514.22
40.61	514.53
40.65	514.83
40.69	515.14
40.73	515.44
40.77	515.75
40.81	516.05
40.85	516.36
40.89	516.66
40.93	516.97
40.95	517.12
40.99	517.42
41.03	517.73
41.07	518.03
41.11	518.34
41.15	518.64
41.19	518.95
41.23	519.25
41.27	519.56
41.31	519.86
41.35	520.17
41.39	520.47
41.43	520.78
41.47	521.08
41.51	521.39
41.55	521.69
41.59	522.0
41.63	522.31
41.67	522.61
41.71	522.92
41.75	523.22
41.79	523.53
41.83	523.83
41.87	524.14
41.91	524.44
41.95	524.75
41.99	525.05
42.03	525.36
42.07	525.66
42.11	525.97
42.15	526.27
42.19	526.58
42.23	526.88
42.27	527.19
42.31	527.49
42.35	527.8
42.39	528.1
42.43	528.41
42.45	528.56
42.49	528.86
42.53	529.17
42.57	529.47
42.61	529.78
42.65	530.08
42.69	530.39
42.73	530.69
42.77	531.0
42.81	531.67
42.85	532.33
42.89	533.0
42.93	533.67
42.97	534.33
43.01	535.0
43.05	535.47
43.09	535.95
43.13	536.42
43.17	536.89
43.21	537.37
43.25	537.84
43.29	538.32
43.37	539.26
43.41	539.74
43.45	540.21
43.49	540.68
43.53	541.16
43.57	541.63
43.61	542.11
43.65	542.58
43.69	543.05
43.73	543.53
43.77	544.0
43.81	544.47
43.85	544.95
43.89	545.42
43.93	545.89
43.97	546.37
44.01	546.84
44.05	547.32
44.09	547.79
44.13	548.26
44.17	548.74
44.21	549.21
44.25	549.68
44.29	550.16
44.33	550.63
44.37	551.11
44.41	551.58
44.45	552.05
44.49	552.53
44.53	553.0
44.55	553.53
44.59	554.6
44.63	555.67
44.67	556.73
44.71	557.8
44.75	558.87
44.79	559.93
44.83	561.0
44.87	561.54
44.91	562.08
44.95	562.62
44.99	563.15
45.03	563.69
45.07	564.23
45.11	564.77
45.15	565.31
45.19	565.85
45.23	566.38
45.27	566.92
45.31	567.46
45.35	568.0
45.39	568.45
45.43	568.9
45.47	569.35
45.51	569.81
45.55	570.26
45.59	570.71
45.63	571.16
45.65	571.39
45.69	571.84
45.73	572.29
45.77	572.74
45.81	573.19
45.85	573.65
45.89	574.1
45.93	574.55
45.97	575.0
46.01	575.42
46.05	575.84
46.09	576.26
46.13	576.68
46.21	577.53
46.25	577.95
46.29	578.37
46.33	578.79
46.37	579.21
46.45	580.05
46.49	580.47
46.53	580.89
46.57	581.32
46.61	581.74
46.65	582.16
46.69	582.58
46.73	583.0
46.77	583.33
46.81	583.67
46.85	584.0
46.89	584.33
46.93	584.67
46.97	585.0
47.01	585.33
47.05	585.67
47.09	586.0
47.13	586.34
47.15	586.51
47.19	586.86
47.23	587.2
47.27	587.54
47.31	587.89
47.35	588.23
47.39	588.57
47.43	588.91
47.47	589.26
47.51	589.6
47.55	589.94
47.59	590.29
47.63	590.63
47.67	590.97
47.71	591.31
47.75	591.66
47.79	592.0
47.83	592.78
47.87	593.56
47.91	594.33
47.99	595.89
48.03	596.67
48.07	597.44
48.11	598.22
48.15	599.0
48.19	599.45
48.23	599.9
48.27	600.35
48.31	600.8
48.35	601.24
48.39	601.69
48.43	602.14
48.47	602.59
48.51	603.04
48.55	603.49
48.59	603.94
48.63	604.39
48.65	604.61
48.69	605.06
48.73	605.51
48.77	605.96
48.81	606.41
48.85	606.86
48.89	607.31
48.93	607.76
48.97	608.2
49.01	608.65
49.05	609.1
49.09	609.55
49.13	610.0
49.17	610.27
49.21	610.53
49.25	610.8
49.29	611.07
49.33	611.33
49.37	611.6
49.41	611.87
49.45	612.13
49.49	612.4
49.53	612.67
49.57	612.93
49.61	613.2
49.65	613.47
49.69	613.73
49.73	614.0
49.77	614.53
49.81	615.06
49.85	615.58
49.89	616.11
49.93	616.64
49.97	617.17
50.01	617.7
50.05	618.23
50.09	618.75
50.13	619.28
50.15	619.55
50.19	620.08
50.23	620.6
50.27	621.13
50.31	621.66
50.35	622.19
50.39	622.72
50.43	623.25
50.47	623.77
50.51	624.3
50.55	624.83
50.59	625.36
50.79	628.0
50.83	629.0
50.87	630.0
50.91	631.0
50.99	633.0
51.03	634.0
51.07	635.0
51.11	636.0
51.15	636.67
51.19	637.33
51.23	638.0
51.27	638.67
51.31	639.33
51.35	640.0
51.39	641.19
51.43	642.38
51.47	643.57
51.51	644.76
51.55	645.95
51.61	647.73
51.65	648.92
51.69	650.11
51.73	651.3
51.77	652.49
51.85	654.86
51.89	656.05
51.93	657.24
51.97	658.43
52.01	659.62
52.05	660.81
52.09	662.0
52.13	663.33
52.17	664.67
52.21	666.0
52.25	667.33
52.29	668.67
52.33	670.0
52.37	671.33
52.41	672.67
52.45	674.0
52.49	674.62
52.53	675.23
52.55	675.54
52.59	676.15
52.63	676.77
52.67	677.38
52.71	678.0
52.75	678.62
52.79	679.23
52.83	679.85
52.87	680.46
52.91	681.08
52.95	681.69
52.99	682.31
53.03	682.92
53.11	684.15
53.15	684.77
53.23	686.0
53.27	686.33
53.31	686.67
53.35	687.0
53.39	687.33
53.43	687.67
53.47	688.0
53.51	688.33
53.55	688.67
53.59	689.0
53.67	689.67
53.71	690.0
53.75	690.43
53.79	690.85
53.83	691.28
53.87	691.7
53.91	692.13
53.95	692.56
54.03	693.41
54.09	694.05
54.13	694.47
54.17	694.9
54.21	695.33
54.25	695.75
54.29	696.18
54.33	696.6
54.37	697.03
54.41	697.46
54.45	697.88
54.49	698.31
54.52	698.63
54.56	699.05
54.6	699.48
54.64	699.91
