Age,d18O
422.9160424,3.969684
424.0181299,4.079626
425.1202175,4.202081
426.2223051,4.345428
427.3243927,4.496438
428.4264802,4.636676
429.5285678,4.756049
430.6306554,4.842051
431.732743,4.886729
432.8348305,4.903805
433.9369181,4.891089
435.0390057,4.873369
436.1410933,4.861185
437.2431808,4.829951
438.3452684,4.800964
439.447356,4.770362
440.5494435,4.738147
441.6515311,4.706777
442.7536187,4.678107
443.834986,4.639051
444.9163534,4.598234
445.9977207,4.55621
447.079088,4.511678
448.1604553,4.475639
449.2418227,4.458827
450.32319,4.448815
451.4045573,4.435034
452.4859247,4.421452
453.567292,4.413872
454.6486593,4.420032
455.7300266,4.425848
456.811394,4.416344
457.8927613,4.399671
458.9741286,4.382792
460.055496,4.368943
461.1368633,4.360773
462.2182306,4.355494
463.2995979,4.347899
464.3809653,4.332913
465.4623326,4.311032
466.5436999,4.286162
467.6250673,4.258915
468.7064346,4.228027
469.7878019,4.190721
470.8691692,4.146983
471.8907971,4.102822
472.912425,4.060229
473.9340529,4.029075
474.9556808,4.005476
475.9773087,3.996118
476.9989366,4.003103
478.0205645,4.013074
479.0421924,4.015013
480.0638202,3.988419
481.0854481,3.9312
482.107076,3.867822
483.1287039,3.812279
484.1503318,3.777976
485.1719597,3.760357
486.1935876,3.736575
487.2152155,3.697098
488.2368433,3.65859
489.2584712,3.620781
490.2800991,3.584891
491.301727,3.557546
492.3233549,3.527479
493.3449828,3.499053
494.3666107,3.499507
495.3882386,3.52648
496.4098665,3.562006
497.4314943,3.592445
498.4554945,3.610914
499.4794946,3.612323
500.5034948,3.617479
501.5274949,3.619788
502.5514951,3.624834
503.5754952,3.638171
504.5994954,3.651541
505.6234955,3.668228
506.6474957,3.708131
507.6714958,3.741444
508.695496,3.776916
509.7194961,3.814184
510.7434963,3.854311
511.7674964,3.90703
512.7914966,3.954766
513.8154967,4.001121
514.8394969,4.020797
515.8634971,4.006418
516.8874972,3.993398
517.9114974,3.985371
518.9354975,3.968125
519.9594977,3.949483
520.9834978,3.925233
522.007498,3.892424
523.0314981,3.847565
524.0554983,3.804871
524.9727806,3.788664
525.8900628,3.770403
526.8073451,3.741496
527.7246274,3.733522
528.6419097,3.744914
529.559192,3.768331
530.4764743,3.80205
531.3937566,3.846623
532.3110389,3.860234
533.2283212,3.866602
534.1456035,3.876218
535.0628858,3.896173
535.9801681,3.920276
536.8974504,3.964609
537.8147327,4.050271
538.732015,4.161252
539.6492973,4.260684
540.5665796,4.319498
541.4838619,4.356684
542.4011442,4.381005
543.3184265,4.390015
544.2357088,4.39359
545.1529911,4.38711
546.0702734,4.377256
546.9875557,4.370028
547.904838,4.364108
548.8596089,4.359679
549.8143798,4.364099
550.7691507,4.36608
551.7239217,4.350707
552.6786926,4.3284
553.6334635,4.303083
554.5882344,4.271117
555.5430053,4.230878
556.4977762,4.18222
557.4525471,4.13565
558.407318,4.103447
559.362089,4.072325
560.3168599,4.031289
561.2716308,3.978774
562.2264017,3.918749
563.1811726,3.874034
564.1359435,3.840725
565.0907144,3.803094
566.0454854,3.773683
567.0002563,3.763654
567.9550272,3.757317
568.9097981,3.747039
569.864569,3.72619
570.8193399,3.679305
571.7741108,3.599327
572.7288817,3.504009
573.6935714,3.419378
574.6582611,3.350437
575.6229507,3.312311
576.5876404,3.300547
577.55233,3.313055
578.5170197,3.351667
579.4817093,3.427804
580.446399,3.549545
581.4110887,3.706091
582.3757783,3.860275
583.340468,3.977996
584.3051576,4.044407
585.2698473,4.078347
586.234537,4.094446
587.1992266,4.083445
588.1639163,4.054341
589.1286059,4.010449
590.0932956,3.961336
591.0579852,3.913543
592.0226749,3.869697
592.9873646,3.836805
593.9520542,3.819206
594.9167439,3.806678
595.8814335,3.802487
596.8461232,3.818187
597.8108128,3.841834
598.8334861,3.857062
599.8561594,3.859089
600.8788327,3.851282
601.901506,3.818836
602.9241792,3.763467
603.9468525,3.704422
604.9695258,3.658117
605.9921991,3.619817
607.0148723,3.575137
608.0375456,3.515629
609.0602189,3.450674
610.0828922,3.396902
611.1055655,3.36813
612.1282387,3.371285
613.150912,3.399201
614.1735853,3.437932
615.1962586,3.49597
616.2189319,3.580796
617.2416051,3.667858
618.2642784,3.747077
619.2869517,3.824308
620.309625,3.908092
621.3322982,4.00409
622.3549715,4.117395
623.3776448,4.255839
624.4003181,4.403687
625.3667654,4.533646
626.3332126,4.646209
627.2996599,4.745272
628.2661072,4.825793
629.2325545,4.873434
630.1990017,4.882987
631.165449,4.856351
632.1318963,4.822519
633.0983436,4.784876
634.0647908,4.761768
635.0312381,4.754648
635.9976854,4.743372
636.9641326,4.725963
637.9305799,4.710113
638.8970272,4.691316
639.8634745,4.672294
640.8299217,4.65412
641.796369,4.635845
642.7628163,4.61772
643.7292636,4.590457
644.6957108,4.554913
645.6621581,4.522823
646.6286054,4.502563
647.5950527,4.492175
648.5614999,4.488139
649.5279472,4.491323
650.494426,4.49488
651.4609048,4.496613
652.4273836,4.491336
653.3938623,4.48021
654.3603411,4.450307
655.3268199,4.415095
656.2932987,4.390538
657.2597775,4.383553
658.2262563,4.384104
659.192735,4.38188
660.1592138,4.375288
661.1256926,4.361362
662.0921714,4.341446
663.0586502,4.32999
664.0251289,4.325117
664.9916077,4.321195
665.9580865,4.314073
666.9245653,4.305607
667.8910441,4.298447
668.8575229,4.285938
669.8240016,4.266712
670.7904804,4.24317
671.7569592,4.216705
672.723438,4.186789
673.6899168,4.153871
674.6563956,4.121136
675.7383678,4.087549
676.82034,4.05264
677.9023122,4.018646
678.9842844,3.762119
680.0662566,3.755194
681.1482288,3.753199
682.230201,3.7467445
683.3121733,3.7376145
684.3941455,3.7224275
685.4761177,3.69772
686.5580899,3.6637005
687.6400621,3.6243915
688.7220343,3.586576
689.8040065,3.5572685
690.8859787,3.5354625
691.9679509,3.521719
693.0499232,3.514801
694.1318954,3.5157615
695.2138676,3.525698
696.2958398,3.545261
697.377812,3.5739785
698.4597842,3.600556
699.5417564,3.6139535
700.6237286,3.610194
701.7057009,3.603392
702.7876731,3.608289
703.7896003,3.6204295
704.7915275,3.641837
705.7934547,3.6638515
706.7953819,3.682077
707.7973091,3.6979
708.7992363,3.717821
709.8011635,3.7431255
710.8030907,3.7704075
711.8050179,3.8010065
712.8069451,3.8331365
713.8088723,3.868905
714.8107995,3.916515
715.8127266,3.978815
716.8146538,4.0442665
717.816581,4.0934335
718.8185082,4.1254705
719.8204354,4.139169
720.8223626,4.131315
721.8242898,4.410662
722.826217,4.353614
723.8281442,4.293951
724.8300714,4.233058
725.8319986,4.166971
726.8339258,4.103302
727.835853,4.047719
728.8377802,3.996756
729.7442213,3.955002
730.6506624,3.934078
731.5571035,3.92792
732.4635446,3.932937
733.3699857,3.937196
734.2764268,3.952831
735.1828678,3.982694
736.0893089,4.011622
736.99575,4.041796
737.9021911,4.070908
738.8086322,4.080105
739.7150733,4.07809
740.6215144,4.084407
741.5279555,4.115456
742.4343965,4.1822
743.3408376,4.280675
744.2472787,4.377218
745.1537198,4.428972
746.0601609,4.430045
746.966602,4.400298
747.8730431,4.362374
748.7794842,4.335219
749.6859252,4.316479
750.5923663,4.299043
751.4988074,4.291486
752.4052485,4.268161
753.3359372,4.223566
754.2666259,4.168884
755.1973146,4.112746
756.1280033,4.065354
757.0586919,4.023836
757.9893806,3.982266
758.9200693,3.938703
759.850758,3.908163
760.7814467,3.891034
761.7121354,3.883304
762.6428241,3.87647
763.5735127,3.86969
764.5042014,3.87865
765.4348901,3.884109
766.3655788,3.853458
767.2962675,3.793581
768.2269562,3.725523
769.1576449,3.665827
770.0883336,3.619803
771.0190222,3.57691
771.9497109,3.538179
772.8803996,3.496408
773.8110883,3.454629
774.741777,3.43395
775.6724657,3.430251
776.6031544,3.417188
777.671786,3.399511
778.7404176,3.38227
779.8090492,3.375498
780.8776808,3.384284
781.9463124,3.402323
783.014944,3.443306
784.0835756,3.520008
785.1522072,3.625112
786.2208388,3.750303
787.2894705,3.872497
788.3581021,3.979317
789.4267337,4.101061
790.4953653,4.255786
791.5639969,4.395245
792.6326285,4.468718
793.7012601,4.496062
794.7698917,4.500247
795.8385233,4.486534
796.9071549,4.454058
797.9757866,4.409425
799.0444182,4.377977
800.1130498,4.359495
801.1816814,4.341888
802.250313,4.308634
803.3189446,4.269803
804.3875762,4.230052
805.372836,4.179226
806.3580957,4.142047
807.3433555,4.112067
808.3286153,4.067308
809.313875,4.008871
810.2991348,3.956819
811.2843945,3.915524
812.2696543,3.867071
813.2549141,3.806669
814.2401738,3.745461
815.2254336,3.707891
816.2106934,3.674575
817.1959531,3.645035
818.1812129,3.619934
819.1664726,3.618051
820.1517324,3.652902
821.1369922,3.706458
822.1222519,3.780625
823.1075117,3.851582
824.0927715,3.878907
825.0780312,3.864953
826.063291,3.83544
827.0485507,3.80748
828.0338105,3.785213
829.0190703,3.765003
830.00433,3.738703
831.0729857,3.715251
832.1416413,3.70191
833.2102969,3.706925
834.2789525,3.732279
835.3476082,3.752379
836.4162638,3.731543
837.4849194,3.697244
838.553575,3.681498
839.6222306,3.661234
840.6908863,3.619367
841.7595419,3.572354
842.8281975,3.546201
843.8968531,3.521555
844.9655088,3.476976
846.0341644,3.427222
847.10282,3.400721
848.1714756,3.418278
849.2401313,3.472642
850.3087869,3.521196
851.3774425,3.549584
852.4460981,3.540669
853.5147538,3.505594
854.5834094,3.468574
855.652065,3.43079
856.7207206,3.391579
857.7893763,3.352411
858.8866292,3.321929
859.9838821,3.317363
861.0811351,3.334882
862.178388,3.364169
863.275641,3.408043
864.3728939,3.478128
865.4701468,3.580862
866.5673998,3.725396
867.6646527,3.904271
868.7619056,4.073313
869.8591586,4.209997
870.9564115,4.326514
872.0536645,4.42908
873.1509174,4.508148
874.2481703,4.557083
875.3454233,4.578432
876.4426762,4.564819
877.5399292,4.537622
878.6371821,4.50633
879.734435,4.465193
880.831688,4.424372
881.9289409,4.395565
883.0261939,4.376442
884.1234468,4.361712
885.2206997,4.343396
886.3179527,4.325729
887.2762772,4.319276
888.2346017,4.318714
889.1929262,4.31927
890.1512507,4.306932
891.1095752,4.290882
892.0678997,4.269179
893.0262242,4.244321
893.9845487,4.214189
894.9428732,4.175307
895.9011977,4.129914
896.8595222,4.08999
897.8178467,4.052967
898.7761712,4.010389
899.7344957,3.965075
900.6928202,3.934628
901.6511447,3.918952
902.6094692,3.910386
903.5677937,3.906849
904.5261182,3.905499
905.4844427,3.914874
906.4427673,3.923809
907.4010918,3.921084
908.3594163,3.907621
909.3177408,3.893251
910.2760653,3.883321
911.2343898,3.881683
912.2395476,3.886198
913.2447054,3.902438
914.2498633,3.930101
915.2550211,3.981912
916.260179,4.061419
917.2653368,4.16027
918.2704946,4.257778
919.2756525,4.33698
920.2808103,4.378129
921.2859681,4.38332
922.291126,4.34168
923.2962838,4.275823
924.3014417,4.211969
925.3065995,4.149893
926.3117573,4.102693
927.3169152,4.069187
928.322073,4.021629
929.3272308,3.976323
930.3323887,3.932669
931.3375465,3.880273
932.3427044,3.829527
933.3478622,3.797145
934.35302,3.764463
935.3581779,3.728588
936.3633357,3.678668
937.3684935,3.628122
938.4014934,3.608009
939.4344933,3.592794
940.4674932,3.572634
941.500493,3.540079
942.5334929,3.49199
943.5664928,3.439602
944.5994927,3.394565
945.6324925,3.358174
946.6654924,3.330018
947.6984923,3.303351
948.7314922,3.270446
949.764492,3.248244
950.7974919,3.241372
951.8304918,3.227035
952.8634917,3.20595
953.8964915,3.192095
954.9294914,3.194114
955.9624913,3.195471
956.9954912,3.193695
958.028491,3.204325
959.0614909,3.270496
960.0944908,3.426761
961.1274906,3.646017
962.1604905,3.847815
963.1934904,4.007568
964.2264903,4.128777
965.3032226,4.207585
966.3799548,4.252462
967.4566871,4.264074
968.5334194,4.237388
969.6101517,4.183985
970.686884,4.12635
971.7636163,4.053299
972.8403485,3.973373
973.9170808,3.893424
974.9938131,3.822379
976.0705454,3.777371
977.1472777,3.743758
978.22401,3.711035
979.3007423,3.680394
980.3774745,3.645641
981.4542068,3.620674
982.5309391,3.611448
983.6076714,3.63714
984.6844037,3.707875
985.761136,3.808776
986.8378682,3.891788
987.9146005,3.937572
988.9913328,3.973165
990.0680651,4.012105
991.1447974,4.015693
992.2215297,3.985922
993.2752389,3.941075
994.3289482,3.898172
995.3826575,3.851671
996.4363668,3.815888
997.490076,3.784012
998.5437853,3.755748
999.5974946,3.72116
1000.651204,3.681027
1001.704913,3.653804
1002.758622,3.648466
1003.812332,3.662854
1004.866041,3.687848
1005.91975,3.736552
1006.97346,3.862201
1008.027169,4.018616
1009.080878,4.098537
1010.134587,4.11719
1011.188297,4.097001
1012.242006,4.048953
1013.295715,4.011491
1014.349424,3.976939
1015.403134,3.939544
1016.456843,3.899451
1017.510552,3.864818
1018.564262,3.816345
1019.617971,3.759782
1020.623577,3.719801
1021.629183,3.692293
1022.634789,3.682665
1023.640395,3.705751
1024.646001,3.697806
1025.651607,3.656208
1026.657213,3.604459
1027.662819,3.547861
1028.668426,3.499899
1029.674032,3.482579
1030.679638,3.508067
1031.685244,3.548507
1032.69085,3.576257
1033.696456,3.603007
1034.702062,3.637272
1035.707668,3.690374
1036.713274,3.76634
1037.71888,3.873973
1038.724486,3.998575
1039.730092,4.103286
1040.735698,4.16123
1041.741305,4.196779
1042.746911,4.230113
1043.752517,4.240477
1044.758123,4.230125
1045.763729,4.218937
1046.764685,4.219805
1047.76564,4.215917
1048.766596,4.197619
1049.767552,4.176087
1050.768508,4.156953
1051.769464,4.127723
1052.770419,4.089078
1053.771375,4.059269
1054.772331,4.036099
1055.773287,4.017566
1056.774243,4.00147
1057.775199,3.974568
1058.776154,3.922279
1059.77711,3.856794
1060.778066,3.786829
1061.779022,3.724273
1062.779978,3.672395
1063.780933,3.619627
1064.781889,3.56047
1065.782845,3.493214
1066.783801,3.422437
1067.784757,3.352169
1068.785712,3.297799
1069.786668,3.260364
1070.787624,3.23554
1071.78858,3.216445
1072.686031,3.192428
1073.583482,3.165396
1074.480934,3.144016
1075.378385,3.137502
1076.275836,3.148465
1077.173287,3.167422
1078.070739,3.195118
1078.96819,3.239042
1079.865641,3.292649
1080.763092,3.344447
1081.660544,3.389243
1082.557995,3.426296
1083.455446,3.462766
1084.352897,3.498857
1085.250349,3.524974
1086.1478,3.53289
1087.045251,3.543372
1087.942702,3.556639
1088.840154,3.56467
1089.737605,3.57738
1090.635056,3.591432
1091.532507,3.606588
1092.429959,3.626343
1093.32741,3.65375
1094.224861,3.690948
1095.122312,3.722574
1096.059176,3.740148
1096.99604,3.758317
1097.932904,3.782968
1098.869767,3.803462
1099.806631,3.831062
1100.743495,3.856104
1101.680359,3.884428
1102.617223,3.914901
1103.554086,3.937096
1104.49095,3.950937
1105.427814,3.952691
1106.364678,3.947134
1107.301541,3.938407
1108.238405,3.928681
1109.175269,3.910208
1110.112133,3.880069
1111.048996,3.81704
1111.98586,3.752058
1112.922724,3.707044
1113.859588,3.675506
1114.796451,3.656308
1115.733315,3.638801
1116.670179,3.627941
1117.607043,3.63264
1118.543906,3.651184
1119.48077,3.680244
1120.530552,3.724574
1121.580335,3.769751
1122.630117,3.810717
1123.679899,3.847924
1124.729681,3.894574
1125.779464,3.947954
1126.829246,4.008468
1127.879028,4.066318
1128.92881,4.112411
1129.978593,4.148777
1131.028375,4.190526
1132.078157,4.231538
1133.127939,4.255703
1134.177722,4.248697
1135.227504,4.213991
1136.277286,4.185254
1137.327068,4.143835
1138.376851,4.080235
1139.426633,4.012901
1140.476415,3.94262
1141.526197,3.873237
1142.57598,3.816176
1143.625762,3.789282
1144.675544,3.801287
1145.725326,3.815538
1146.775109,3.798729
1147.748396,3.767842
1148.721683,3.738066
1149.694969,3.708803
1150.668256,3.702491
1151.641543,3.703184
1152.61483,3.670528
1153.588117,3.621883
1154.561404,3.579919
1155.534691,3.552966
1156.507978,3.528886
1157.481265,3.500581
1158.454552,3.473203
1159.427839,3.457795
1160.401126,3.445024
1161.374413,3.435195
1162.347699,3.421615
1163.320986,3.40823
1164.294273,3.408378
1165.26756,3.402605
1166.240847,3.396172
1167.214134,3.398772
1168.187421,3.388841
1169.160708,3.382471
1170.133995,3.395138
1171.107282,3.423523
1172.080569,3.445351
1173.035025,3.461611
1173.989482,3.48062
1174.943938,3.489261
1175.898394,3.482195
1176.852851,3.473057
1177.807307,3.479651
1178.761764,3.497294
1179.71622,3.501673
1180.670677,3.510327
1181.625133,3.525971
1182.57959,3.533267
1183.534046,3.533702
1184.488502,3.537932
1185.442959,3.540053
1186.397415,3.545423
1187.351872,3.549423
1188.306328,3.552434
1189.260785,3.561079
1190.215241,3.594374
1191.169698,3.661195
1192.124154,3.769004
1193.07861,3.893157
1194.033067,4.002181
1194.987523,4.088678
1195.94198,4.147883
1196.896436,4.197824
1197.978737,4.255015
1199.061038,4.311339
1200.143339,4.346822
1201.22564,4.358146
1202.307942,4.34656
1203.390243,4.317751
1204.472544,4.291941
1205.554845,4.274772
1206.637146,4.261883
1207.719447,4.262098
1208.801748,4.234925
1209.884049,4.181291
1210.96635,4.117398
1212.048651,4.055855
1213.130952,3.994249
1214.213254,3.935553
1215.295555,3.889578
1216.377856,3.870596
1217.460157,3.878792
1218.542458,3.902891
1219.624759,3.916456
1220.70706,3.915289
1221.789361,3.90303
1222.871662,3.883136
1223.953963,3.852438
1225.036264,3.794549
1226.011111,3.707402
1226.985958,3.615971
1227.960805,3.54412
1228.935652,3.484198
1229.910499,3.429755
1230.885345,3.369611
1231.860192,3.308716
1232.835039,3.259487
1233.809886,3.22905
1234.784733,3.216401
1235.75958,3.209642
1236.734426,3.207126
1237.709273,3.202535
1238.68412,3.193805
1239.658967,3.185778
1240.633814,3.174538
1241.608661,3.167213
1242.583507,3.178321
1243.558354,3.227002
1244.533201,3.316341
1245.508048,3.446973
1246.482895,3.609231
1247.457742,3.791816
1248.432588,3.961175
1249.407435,4.090836
1250.382282,4.173886
1251.207256,4.224848
1252.03223,4.261851
1252.857205,4.287314
1253.682179,4.2859
1254.507153,4.253475
1255.332127,4.217117
1256.157101,4.175683
1256.982075,4.124158
1257.80705,4.072652
1258.632024,4.02966
1259.456998,4.005494
1260.281972,3.99275
1261.106946,3.97876
1261.93192,3.959597
1262.756894,3.929321
1263.581869,3.898603
1264.406843,3.866606
1265.231817,3.824021
1266.056791,3.775832
1266.881765,3.729962
1267.706739,3.68697
1268.531714,3.653099
1269.356688,3.619809
1270.181662,3.584481
1271.006636,3.551358
