depth(m)	initial_age(kiloyear)
41.95	1500.48
42.15	1506.41
42.25	1509.38
42.32	1511.45
42.38	1513.23
42.44	1515.01
42.51	1517.09
42.71	1523.25
42.85	1527.62
42.85	1527.62
43.0	1532.96
43.13	1537.72
43.14	1538.13
43.24	1542.2
43.32	1545.45
43.39	1548.3
43.39	1548.3
43.46	1551.15
43.52	1553.59
43.52	1553.59
43.69	1560.5
43.69	1560.5
43.82	1565.79
43.82	1565.79
43.97	1571.89
43.97	1571.89
44.1	1577.18
44.2	1581.25
44.28	1584.5
44.35	1587.35
44.43	1590.6
44.52	1594.26
44.62	1598.33
44.73	1602.33
44.83	1605.89
44.94	1609.81
45.06	1614.08
45.06	1614.08
45.19	1618.71
45.19	1618.71
45.34	1624.05
45.57	1632.23
45.65	1635.08
45.65	1635.08
45.74	1638.28
45.83	1641.49
45.83	1641.49
45.92	1644.69
46.04	1648.96
46.15	1652.87
46.15	1652.87
46.26	1656.79
46.35	1659.99
46.35	1659.99
46.43	1662.84
46.5	1665.33
46.57	1667.82
46.64	1670.32
46.73	1673.76
46.85	1678.64
47.0	1684.74
47.14	1690.43
47.25	1694.9
47.33	1698.15
47.38	1700.19
47.43	1702.22
47.51	1705.48
47.6	1709.14
47.6	1709.14
47.62	1709.95
47.69	1712.8
47.7	1713.21
47.76	1715.65
47.83	1718.49
47.92	1722.15
48.03	1726.63
48.17	1732.32
48.29	1737.2
48.39	1741.27
48.47	1744.52
48.54	1747.37
48.63	1751.03
48.71	1754.29
48.82	1758.76
49.02	1766.9
49.12	1770.97
49.21	1774.63
49.3	1777.98
50.31	1810.47
50.41	1813.58
50.51	1816.54
50.6	1819.21
50.7	1822.09
50.81	1825.22
50.91	1828.07
51.02	1831.2
51.07	1832.63
51.07	1832.63
51.2	1836.33
51.33	1840.03
51.33	1840.03
51.46	1843.73
51.59	1847.43
51.8	1853.41
51.88	1855.69
51.97	1858.26
52.1	1861.96
52.17	1863.95
52.25	1866.23
52.34	1868.79
52.44	1871.64
52.56	1875.05
52.72	1879.61
52.88	1884.17
53.03	1888.44
53.15	1891.85
53.26	1894.99
53.35	1897.55
53.43	1899.83
54.15	1920.33
54.24	1922.89
54.55	1931.72
56.26	1977.85
56.37	1980.78
56.49	1983.99
56.62	1987.46
56.62	1987.46
56.73	1990.39
56.73	1990.39
56.84	1993.33
56.94	1996.0
56.94	1996.0
57.03	1998.4
57.03	1998.4
57.03	1998.4
57.12	2000.81
57.12	2000.81
57.2	2002.94
57.29	2005.34
57.39	2008.01
57.39	2008.01
57.49	2010.68
57.59	2013.35
57.59	2013.35
57.7	2016.29
57.7	2016.29
57.82	2019.49
57.92	2022.16
58.03	2025.1
58.22	2030.07
58.3	2031.97
58.31	2032.18
58.39	2033.89
58.48	2035.81
58.57	2037.73
58.67	2039.87
58.77	2042.0
58.88	2044.35
59.0	2046.92
59.12	2049.48
59.23	2051.83
59.34	2054.18
59.44	2056.31
59.53	2058.23
59.62	2060.16
59.71	2062.08
59.81	2064.33
59.84	2065.05
59.91	2066.83
59.95	2067.9
60.02	2069.78
60.06	2070.92
60.17	2074.05
60.3	2077.87
60.42	2081.44
60.52	2084.55
60.61	2087.36
60.7	2090.16
60.79	2093.55
60.9	2098.03
