age(kyr) mean(permil) sigma(permil)
1480.000000 3.523540 0.387632
1481.000000 3.519843 0.387759
1482.000000 3.517841 0.387929
1483.000000 3.517654 0.388123
1484.000000 3.518939 0.388105
1485.000000 3.522009 0.387745
1486.000000 3.526657 0.386738
1487.000000 3.533514 0.384804
1488.000000 3.542600 0.381689
1489.000000 3.554518 0.377315
1490.000000 3.572377 0.371437
1491.000000 3.598435 0.364022
1492.000000 3.635332 0.355072
1493.000000 3.683561 0.344613
1494.000000 3.743314 0.332047
1495.000000 3.812960 0.317112
1496.000000 3.886558 0.299819
1497.000000 3.957910 0.280947
1498.000000 4.022306 0.261018
1499.000000 4.076102 0.241534
1500.000000 4.113431 0.223906
1501.000000 4.132160 0.209394
1502.000000 4.132646 0.197906
1503.000000 4.121148 0.188671
1504.000000 4.096550 0.181790
1505.000000 4.042859 0.177444
1506.000000 3.971050 0.174038
1507.000000 3.898097 0.169514
1508.000000 3.828410 0.163722
1509.000000 3.756060 0.156369
1510.000000 3.687143 0.144802
1511.000000 3.635441 0.131877
1512.000000 3.604143 0.121297
1513.000000 3.586113 0.114614
1514.000000 3.569455 0.111973
1515.000000 3.559833 0.112607
1516.000000 3.544297 0.116325
1517.000000 3.521402 0.122081
1518.000000 3.494523 0.126097
1519.000000 3.471022 0.130016
1520.000000 3.458814 0.133699
1521.000000 3.453158 0.136795
1522.000000 3.456896 0.139195
1523.000000 3.480667 0.140975
1524.000000 3.514792 0.142655
1525.000000 3.560891 0.144348
1526.000000 3.608971 0.144980
1527.000000 3.656329 0.145705
1528.000000 3.709001 0.146480
1529.000000 3.764243 0.147995
1530.000000 3.824374 0.150655
1531.000000 3.886422 0.155312
1532.000000 3.973335 0.162370
1533.000000 4.088125 0.169383
1534.000000 4.206104 0.171901
1535.000000 4.294201 0.170146
1536.000000 4.345052 0.167278
1537.000000 4.365319 0.163002
1538.000000 4.373880 0.157854
1539.000000 4.374886 0.153156
1540.000000 4.339528 0.149012
1541.000000 4.255232 0.145729
1542.000000 4.153832 0.143679
1543.000000 4.060596 0.143847
1544.000000 3.978470 0.145839
1545.000000 3.904607 0.149925
1546.000000 3.835602 0.155417
1547.000000 3.775839 0.160695
1548.000000 3.732158 0.165936
1549.000000 3.697312 0.171482
1550.000000 3.673851 0.176402
1551.000000 3.662494 0.179594
1552.000000 3.659221 0.180671
1553.000000 3.661354 0.179353
1554.000000 3.663842 0.175884
1555.000000 3.660915 0.170051
1556.000000 3.645328 0.162592
1557.000000 3.609103 0.153808
1558.000000 3.561419 0.143000
1559.000000 3.514710 0.131274
1560.000000 3.480564 0.121067
1561.000000 3.462487 0.113707
1562.000000 3.449361 0.110148
1563.000000 3.437114 0.109984
1564.000000 3.434563 0.113058
1565.000000 3.442885 0.118632
1566.000000 3.478170 0.125978
1567.000000 3.539261 0.133275
1568.000000 3.621600 0.138705
1569.000000 3.706268 0.139186
1570.000000 3.772219 0.136147
1571.000000 3.834155 0.132024
1572.000000 3.910959 0.127304
1573.000000 3.984123 0.123198
1574.000000 4.044831 0.119561
1575.000000 4.084447 0.117383
1576.000000 4.111768 0.116881
1577.000000 4.106139 0.116617
1578.000000 4.058725 0.116165
1579.000000 3.993667 0.116291
1580.000000 3.946728 0.114526
1581.000000 3.917710 0.112585
1582.000000 3.880637 0.111201
1583.000000 3.819010 0.110266
1584.000000 3.747840 0.111210
1585.000000 3.681895 0.111576
1586.000000 3.636357 0.112051
1587.000000 3.609573 0.113696
1588.000000 3.595744 0.116951
1589.000000 3.586488 0.120503
1590.000000 3.591388 0.124576
1591.000000 3.614024 0.128659
1592.000000 3.651336 0.130497
1593.000000 3.695078 0.127325
1594.000000 3.709384 0.121874
1595.000000 3.677737 0.116231
1596.000000 3.620679 0.110445
1597.000000 3.564457 0.104475
1598.000000 3.524828 0.098122
1599.000000 3.493222 0.094353
1600.000000 3.460227 0.092300
1601.000000 3.432191 0.090826
1602.000000 3.415236 0.089514
1603.000000 3.393284 0.089003
1604.000000 3.379383 0.089167
1605.000000 3.400723 0.091073
1606.000000 3.447849 0.093746
1607.000000 3.483306 0.096717
1608.000000 3.525511 0.099829
1609.000000 3.594592 0.101070
1610.000000 3.660299 0.099932
1611.000000 3.713332 0.099071
1612.000000 3.758669 0.096654
1613.000000 3.778209 0.095306
1614.000000 3.768435 0.095430
1615.000000 3.747582 0.096809
1616.000000 3.719747 0.098385
1617.000000 3.688688 0.100297
1618.000000 3.649584 0.103469
1619.000000 3.614947 0.105565
1620.000000 3.598115 0.109478
1621.000000 3.583228 0.115301
1622.000000 3.572486 0.124237
1623.000000 3.583998 0.134278
1624.000000 3.612440 0.143720
1625.000000 3.644045 0.151134
1626.000000 3.668883 0.155738
1627.000000 3.678387 0.158064
1628.000000 3.669310 0.159517
1629.000000 3.644819 0.159869
1630.000000 3.604672 0.158827
1631.000000 3.552723 0.156668
1632.000000 3.498940 0.154667
1633.000000 3.452594 0.152241
1634.000000 3.420203 0.150095
1635.000000 3.405041 0.148594
1636.000000 3.405284 0.148277
1637.000000 3.424694 0.149610
1638.000000 3.455738 0.152762
1639.000000 3.499990 0.157325
1640.000000 3.548454 0.162230
1641.000000 3.599389 0.167120
1642.000000 3.658033 0.172138
1643.000000 3.724089 0.175918
1644.000000 3.792353 0.177904
1645.000000 3.855905 0.177502
1646.000000 3.907963 0.174788
1647.000000 3.948334 0.171770
1648.000000 3.983112 0.168979
1649.000000 4.013251 0.166143
1650.000000 4.039656 0.162585
1651.000000 4.066014 0.158977
1652.000000 4.086773 0.155054
1653.000000 4.102706 0.151309
1654.000000 4.113756 0.148262
1655.000000 4.118351 0.146301
1656.000000 4.117614 0.145935
1657.000000 4.112782 0.146924
1658.000000 4.101486 0.149140
1659.000000 4.076974 0.152644
1660.000000 4.035150 0.157478
1661.000000 3.984522 0.161246
1662.000000 3.925293 0.164143
1663.000000 3.865212 0.165492
1664.000000 3.806601 0.165860
1665.000000 3.760313 0.165248
1666.000000 3.725182 0.163749
1667.000000 3.699097 0.161518
1668.000000 3.681683 0.159195
1669.000000 3.668305 0.157189
1670.000000 3.651241 0.155657
1671.000000 3.626532 0.154431
1672.000000 3.598836 0.152560
